"Reservoir","Date","Site","Duration_days","Depth_m","CombinedXSA_m2","Filter1ID","Filter2ID","CombinedCollectionVol_L","CombinedFilterVol_L","CombinedSedMass_g","ICPTLi_mgL","ICPTNa_mgL","ICPTMg_mgL","ICPTAl_mgL","ICPTSi_mgL","ICPTK_mgL","ICPTCa_mgL","ICPTFe_mgL","ICPTMn_mgL","ICPTCu_mgL","ICPTSr_mgL","ICPTBa_mgL","AcidVol_L","DilutionFactor","TLi_g","TNa_g","TMg_g","TAl_g","TSi_g","TK_g","TCa_g","TFe_g","TMn_g","TCu_g","TSr_g","TBa_g","TLiFlux_gm2d","TNaFlux_gm2d","TMgFlux_gm2d","TAlFlux_gm2d","TSiFlux_gm2d","TKFlux_gm2d","TCaFlux_gm2d","TFeFlux_gm2d","TMnFlux_gm2d","TCuFlux_gm2d","TSrFlux_gm2d","TBaFlux_gm2d","TOC_g","TN_g","TOCFlux_gm2d","TNFlux_gm2d","Flag_Filter2ID","Flag_CombinedCollectionVol_L","Flag_CombinedSedMass_g","Flag_TOC_g","Flag_TN_g","Flag_ICPTLi_mgL","Flag_ICPTNa_mgL","Flag_ICPTMg_mgL","Flag_ICPTAl_mgL","Flag_ICPTSi_mgL","Flag_ICPTK_mgL","Flag_ICPTCa_mgL","Flag_ICPTFe_mgL","Flag_ICPTMn_mgL","Flag_ICPTCu_mgL","Flag_ICPTSr_mgL","Flag_ICPTBa_mgL","Flag_Duration_days"
"FCR",2020-09-30,50,19,4,0.0040715,"F_sed_4m_R2_F1_30Sep20","F_sed_4m_R2_F2_30Sep20",0.00177,0.2,0.011,0.00926437564597485,0.109601076707912,0.433431819916058,1.89976171868122,0.0542182894192452,0.193155191208587,2.74399841794785,8.63623164646986,0.266089097290032,0.0059644460437407,0.00635938232737798,0.0355936149792551,0.01,20,1.63979448933755e-08,1.93993905773004e-07,7.67174321251423e-07,3.36257824206576e-06,9.5966372272064e-08,3.41884688439199e-07,4.85687719976769e-06,1.52861300142517e-05,4.70977702203357e-07,1.0557069497421e-08,1.1256106719459e-08,6.30006985132815e-08,2.11973408137121e-07,2.50772579319667e-06,9.91713026042934e-06,4.34674695355489e-05,1.24054075857293e-06,4.41948445793544e-06,6.27840146818733e-05,0.000197601168769452,6.08824760308637e-06,1.3646941832405e-07,1.45505752043525e-07,8.14399174147399e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-09-30,50,19,8,0.0040715,"F_sed_8m_R1_F1_30Sep20","F_sed_8m_R1_F2_30Sep20",0.001735,0.1,0.023,0.0113109975907055,0.124020094202823,0.374357019954192,1.69126899252478,0.257713277074896,0.245019282181833,2.47931241443196,55.7733859441575,0.615118162666283,0.00947987095010399,0.00824758932430426,0.0695250707662208,0.01,20,3.92491616397481e-08,4.30349726883796e-07,1.29901885924105e-06,5.86870340406099e-06,8.94265071449889e-07,8.5021690917096e-07,8.6032140780789e-06,0.000193533649226227,2.134460024452e-06,3.28951521968608e-08,2.86191349553358e-08,2.41251995558786e-07,5.07367149566603e-07,5.56305676666166e-06,1.67921929618729e-05,7.58637176788716e-05,1.15600104894729e-05,1.09906074855505e-05,0.000111212265983427,0.00250177613612242,2.75917969512336e-05,4.2522996434601e-07,3.69954626257435e-07,3.11862297690346e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-09-30,50,19,8,0.0040715,"F_sed_8m_R2_F1_30Sep20","F_sed_8m_R2_F2_30Sep20",0.00175,0.1,0.018,0.00567843110540581,0.0801918772593186,0.191402137326378,0.796097328498596,0.0929573619454805,0.128548204767492,1.26779382644106,27.5197615903658,0.297563408649409,0.0046925943876531,0.00418426631710602,0.0360391524714071,0.01,20,1.98745088689203e-08,2.80671570407615e-07,6.69907480642323e-07,2.78634064974509e-06,3.25350766809182e-07,4.49918716686222e-07,4.43727839254371e-06,9.63191655662803e-05,1.04147193027293e-06,1.64240803567859e-08,1.46449321098711e-08,1.26137033649925e-07,2.56914351608683e-07,3.62819302866027e-06,8.65977857174484e-06,3.60185454700529e-05,4.20575330195365e-06,5.81602172594119e-06,5.73599332011829e-05,0.0012451012566981,1.34629281885369e-05,2.12311256769274e-07,1.89312513943149e-07,1.6305516995537e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-01,50,15,8,0.008143,"B_sed_8m_R1_F3_01Oct20","B_sed_8m_R2_F3_01Oct20",0.003445,0.2,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.607082e-05,3.659968e-05,0.00045905129149781,0.000299641246060011,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2020-10-01,50,15,4,0.0040715,"B_sed_4m_R1_F1_01Oct20","B_sed_4m_R1_F2_01Oct20",0.001725,0.305,0.024,0.00502745895135726,0.105763399390507,0.286000210570762,1.72277875758744,-0.00304694623473297,0.228132850017697,1.83000551614597,10.1947305619133,3.67480084115564,0.00307368296031387,0.00905889098768258,0.203017925186828,0.01,20,5.68679783022378e-09,1.19634009146639e-07,3.23508434907911e-07,1.94871695530383e-06,-3.44654574092746e-09,2.580519123151e-07,2.07000623957495e-06,1.15317444060987e-05,4.15674193507769e-06,3.47678892232225e-09,1.02469422647557e-08,2.29643226850674e-07,9.31155238482752e-08,1.9588850816102e-06,5.29712120689199e-06,3.19082558484396e-05,-5.64336770383963e-08,4.22533730099636e-06,3.38942443747178e-05,0.000188820572370521,6.80624165553677e-05,5.69288783384051e-08,1.67783245564791e-07,3.76017400385893e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-01,50,15,8,0.0040715,"B_sed_8m_R1_F1_01Oct20","B_sed_8m_R1_F2_01Oct20",0.00171,0.2,0.016,0.00519930253798896,0.0702561331731566,0.208481712910667,1.30923941754685,-0.00188957548170596,0.141134751518645,1.05066030346104,12.5299842814763,0.21440097550766,0.00248517874754822,0.00339175725470866,0.0351699716898289,0.01,20,8.89080733996112e-09,1.20137987726098e-07,3.5650372907724e-07,2.23879940400511e-06,-3.23117407371719e-09,2.41340425096883e-07,1.79662911891838e-06,2.14262731213245e-05,3.66625668118099e-07,4.24965565830746e-09,5.79990490555181e-09,6.01406515896074e-08,1.45577917065146e-07,1.96713721766913e-06,5.83738555122585e-06,3.66580605674422e-05,-5.29071852915337e-08,3.95170371438672e-06,2.94179723921303e-05,0.00035083340490932,6.00312199628472e-06,6.95837841632069e-08,9.49675370347015e-08,9.84741931140979e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-01,50,15,8,0.0040715,"B_sed_8m_R2_F1_01Oct20","B_sed_8m_R2_F2_01Oct20",0.001735,0.2,0.014,0.00590875510362782,0.0848777918708903,0.227294757789624,1.53227714514474,0.00369182654632428,0.146525761805857,1.21694849478672,10.9597830390031,0.18163912220053,0.00372871587885739,0.00357890802213352,0.0313837910289591,0.01,20,1.02516901047943e-08,1.47262968895995e-07,3.94356404764998e-07,2.65850084682612e-06,6.40531905787262e-09,2.54222196733162e-07,2.11140563845496e-06,1.90152235726704e-05,3.1514387701792e-07,6.46932204981757e-09,6.20940541840166e-09,5.4450877435244e-08,1.67860986610901e-07,2.41128116412452e-06,6.45718457186127e-06,4.35302443297085e-05,1.04880577311763e-07,4.16262960797678e-06,3.45721173761506e-05,0.000311354923618165,5.16016008871292e-06,1.05928561133367e-07,1.01672690955858e-07,8.9157767301558e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-05,50,6,4,0.008143,"F_sed_4m_R1_F3_05Oct20","F_sed_4m_R2_F3_05Oct20",0.003509,0.195,0.00399999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99434666666667e-05,2.47105579487179e-05,0.000612867220653049,0.000505762780889884,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2020-10-05,50,6,8,0.008143,"F_sed_8m_R1_F3_05Oct20","F_sed_8m_R2_F3_05Oct20",0.003431,0.118,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64079661016949e-05,2.32959084745763e-05,0.00115452875888687,0.00047680847506194,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2020-10-05,50,6,4,0.0040715,"F_sed_4m_R1_F1_05Oct20","F_sed_4m_R1_F2_05Oct20",0.001752,0.209,0.00599999999999998,0.0103552613120428,0.0906366369698172,0.602948905855959,1.69948355393061,-0.00914960492121877,0.221455557763968,3.86125486683771,3.65232704509639,0.911375931224865,0.00406859585194709,0.00806982435093918,0.043960727234769,0.01,20,1.73611653767454e-08,1.51957309063272e-07,1.01087701728195e-06,2.84927769041764e-06,-1.5339816097584e-08,3.71282427944949e-07,6.47360624564562e-06,6.12332725646782e-06,1.52797189617796e-06,6.82122481589598e-09,1.35295045577468e-08,7.37025781007802e-08,7.10678512290533e-07,6.22036551079752e-06,4.13802045635086e-05,0.000116635052209163,-6.27934671807442e-07,1.51984292416779e-05,0.000264996776194098,0.000250658121759705,6.25474598296269e-05,2.79226526501125e-07,5.53829651551305e-07,3.01701167058742e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-05,50,6,4,0.0040715,"F_sed_4m_R2_F1_05Oct20","F_sed_4m_R2_F2_05Oct20",0.001757,0.203,0.00599999999999999,0.00816962813774068,0.116893513223849,0.357616266740152,1.18162801483714,-0.000876384780036449,0.177769789828522,2.52666807041631,3.34995722525062,0.614582753328516,0.00346792616435804,0.00560744807606368,0.0329238960856589,0.01,20,1.41419080177442e-08,2.02346702201283e-07,6.19046089322608e-07,2.0454388394767e-06,-1.51705227440792e-09,3.07725636185924e-07,4.37374955637582e-06,5.79889147267521e-06,1.0638639385204e-06,6.00309977416461e-09,9.70668597994471e-09,5.69923994310371e-08,5.78898359234689e-07,8.28305301900542e-06,2.53406234116259e-05,8.37299455350896e-05,-6.21004656108691e-08,1.25967348719114e-05,0.000179039238461493,0.000237377357758206,4.35492217659502e-05,2.45736615259102e-07,3.97342747551873e-07,2.33298126943539e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-05,50,6,8,0.0040715,"F_sed_8m_R1_F1_05Oct20","F_sed_8m_R1_F2_05Oct20",0.001756,0.11,0.012,0.00491988427479251,0.0804357520088026,0.153863388725575,0.556218911973308,0.0904391121309869,0.119343343287158,1.0877294284308,13.9717286876212,0.135514657224004,0.00383257901402897,0.00317010329776969,0.0266861783981792,0.01,20,1.57078487027921e-08,2.56809419140832e-07,4.91243837458381e-07,1.77585528986387e-06,2.88747419821842e-07,3.81030746931363e-07,3.47282341149906e-06,4.46079192281142e-05,4.32661341973365e-07,1.22363795429725e-08,1.0121275256152e-08,8.52016895767321e-08,6.43000069703716e-07,1.05124818511127e-05,2.01090440647747e-05,7.26945552361485e-05,1.18198624512605e-05,1.55974762344493e-05,0.000142159867841462,0.00182602313758706,1.77109722859456e-05,5.00895638092943e-07,4.14313940650537e-07,3.48772727400762e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-05,50,6,8,0.0040715,"F_sed_8m_R2_F1_05Oct20","F_sed_8m_R2_F2_05Oct20",0.001675,0.105,0.00999999999999998,0.00479384807270747,0.0870410778371003,0.161470405045174,0.550062981944676,0.0656047902258834,0.120014277487777,1.08795085964505,13.5599494988535,0.137357957786071,0.00346657744232437,0.00315299164117012,0.0268933822740092,0.01,20,1.52946581367334e-08,2.77702486432653e-07,5.15167482763174e-07,1.75496284715682e-06,2.09310521196866e-07,3.82902694841955e-07,3.47108131410564e-06,4.32626960201516e-05,4.38237293888893e-07,1.10600327921778e-08,1.00595447599237e-08,8.58026958266008e-08,6.26086132741142e-07,1.13677386070921e-05,2.1088357393392e-05,7.18393240475183e-05,8.56811663174367e-06,1.56741043367291e-05,0.000142088555164175,0.00177095648696842,1.79392236231075e-05,4.52741937540536e-07,4.11787005604966e-07,3.51232943741458e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-14,50,13,8,0.008143,"B_sed_8m_R1_F3_14Oct20","B_sed_8m_R2_F3_14Oct20",0.003385,0.205,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16536634146341e-05,2.32458682926829e-05,0.000393482494777337,0.000219592744052777,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2020-10-14,50,13,4,0.0040715,"B_sed_4m_R1_F1_14Oct20","B_sed_4m_R1_F2_14Oct20",0.00173,0.2,0.00599999999999998,0.00764240850226934,0.156106767676189,0.364096140941137,1.42289665413017,-0.0260163666310596,0.131113912042354,2.31184143733349,2.5481288114687,0.698574396365026,0.00182598905300427,0.00540504428904618,0.0429821005375613,0.01,20,1.3221366708926e-08,2.70064708079807e-07,6.29886323828167e-07,2.46161121164519e-06,-4.50083142717331e-08,2.26827067833272e-07,3.99948568658694e-06,4.40826284384085e-06,1.2085337057115e-06,3.15896106169739e-09,9.35072662004989e-09,7.43590339299811e-08,2.49792019741845e-07,5.10234761484252e-06,1.19004774998473e-05,4.65073581206169e-05,-8.5034459557965e-07,4.28545646252605e-06,7.55625064772374e-05,8.32855561424319e-05,2.28328948074608e-05,5.96824277897465e-08,1.76663800339128e-07,1.40486938153546e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-14,50,13,8,0.0040715,"B_sed_8m_R1_F1_14Oct20","B_sed_8m_R1_F2_14Oct20",0.00167,0.205,0.013,0.00632212298189078,0.123219384074609,0.235626802881741,1.44163649588947,-0.00197966765872129,0.129152234551199,1.39872328617059,12.0083543625286,0.128106599078905,0.00232337106614495,0.00371433010363073,0.0262164348682763,0.01,20,1.03004345168367e-08,2.0075743551668e-07,3.83899278841471e-07,2.34881263232723e-06,-3.22540974640444e-09,2.10423640683417e-07,2.27889550039501e-06,1.95648310101686e-05,2.08720019962704e-07,3.78539481020689e-09,6.05164026640324e-09,4.27136060780697e-08,1.94606684681259e-07,3.79292144298888e-06,7.25303051873663e-06,4.43762482609364e-05,-6.09378465015623e-08,3.97554559713235e-06,4.30552999819573e-05,0.000369639445114134,3.94335899569623e-06,7.15176755912467e-08,1.14333977581561e-07,8.06990545500518e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-14,50,13,8,0.0040715,"B_sed_8m_R2_F1_14Oct20","B_sed_8m_R2_F2_14Oct20",0.001715,0.2,0.011,0.00587641449821842,0.0982309162092122,0.214370021743264,1.24846810567541,-0.0098573026148016,0.120417191681301,1.25498783116668,12.0849447318173,0.124120713314692,0.00211457567912616,0.00344170637726758,0.0253746707488603,0.01,20,1.00780508644446e-08,1.68466021298799e-07,3.67644587289698e-07,2.14112280123333e-06,-1.69052739843847e-08,2.06515483733431e-07,2.15230413045086e-06,2.07256802150667e-05,2.12867023334697e-07,3.62649728970136e-09,5.9025264370139e-09,4.35175603342954e-08,1.9040517791486e-07,3.18283795045861e-06,6.94592972330549e-06,4.0452352681082e-05,-3.19392285670274e-07,3.9017085695771e-06,4.06636021585478e-05,0.000391571433984199,4.02170856204379e-06,6.85156158607462e-08,1.1151676167381e-07,8.22179698170121e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-19,50,14,8,0.008143,"F_sed_8m_R1_F3_19Oct20","F_sed_8m_R2_F3_19Oct20",0.003544,0.107,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000114183042990654,5.10336e-05,0.0010015880685484,0.000447655304292907,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2020-10-19,50,14,4,0.008143,"F_sed_4m_R1_F3_19Oct20","F_sed_4m_R2_F3_19Oct20",0.003267,0.2,0.00899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3186186e-05,2.8004724e-05,0.000291101787687935,0.000245651164014666,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2020-10-19,50,14,4,0.0040715,"F_sed_4m_R1_F1_19Oct20","F_sed_4m_R1_F2_19Oct20",0.00151,0.205,0.012,0.00513455721086978,0.107648966729735,0.204615721577672,0.762854979139753,0.0457476204241229,0.154962263496826,1.31489921589399,5.32923370283003,3.36627836174277,0.00539040982739356,0.0054765425125781,0.0898000213114936,0.01,20,7.56407940333011e-09,1.5858530708478e-07,3.014338922754e-07,1.12381562780588e-06,6.73940554540737e-08,2.28285871102641e-07,1.93707103999993e-06,7.85087111343741e-06,4.9591027572991e-06,7.94099398962368e-09,8.06788214048091e-09,1.32290763102786e-07,1.32700819342294e-07,2.78214956026702e-06,5.28822112375923e-06,1.9715717755932e-05,1.18233110742046e-06,4.00494502030914e-06,3.39831062612924e-05,0.000137732164583734,8.70002764389941e-05,1.39313239936557e-07,1.41539308792493e-07,2.32084986408634e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-19,50,14,4,0.0040715,"F_sed_4m_R2_F1_19Oct20","F_sed_4m_R2_F2_19Oct20",0.001757,0.212,0.00799999999999998,0.00508924360534909,0.0828809056057477,0.19682207861301,1.11324258757058,0.0218233983022904,0.140269722228702,1.345672245471,4.52207836690877,3.07714468683977,0.004047915778766,0.00507540495707805,0.0794136304072456,0.01,20,8.43566133452675e-09,1.37379010518206e-07,3.26241879361376e-07,1.84525210034105e-06,3.61733120916266e-08,2.32503681090405e-07,2.2305152219741e-06,7.49555819873463e-06,5.1005124667712e-06,6.70961134272817e-09,8.41272312225107e-09,1.31631838325972e-07,1.47991462159028e-07,2.4101157965335e-06,5.7234413319306e-06,3.23722759309669e-05,6.34608376899118e-07,4.07894038859678e-06,3.91311594879757e-05,0.000131498714035449,8.94811050116876e-05,1.17710414601992e-07,1.47589044442222e-07,2.30928998308753e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-19,50,14,8,0.0040715,"F_sed_8m_R1_F1_19Oct20","F_sed_8m_R1_F2_19Oct20",0.001782,0.11,0.027,0.00657826469370986,0.0819149208590435,0.24638912878677,1.07741409225691,0.145008790800193,0.148582032356293,1.81413836360397,37.2657825846227,0.395994051945692,0.00878545879185684,0.00559120170511513,0.0529312983281499,0.01,20,2.13135776076199e-08,2.65404343583301e-07,7.98300777269135e-07,3.49082165891239e-06,4.69828482192625e-07,4.81405784834389e-07,5.87780829807686e-06,0.000120741135574178,1.28302072830404e-06,2.84648864856162e-08,1.8115493524573e-08,1.71497406583206e-07,3.73915854241504e-07,4.65613486751638e-06,1.40050310918955e-05,6.12414108333606e-05,8.24246034618034e-06,8.445567355562e-06,0.000103117634744599,0.00211822837448777,2.25087406940938e-05,4.99375212463223e-07,3.17810100253908e-07,3.00867364753611e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-10-19,50,14,8,0.0040715,"F_sed_8m_R2_F1_19Oct20","F_sed_8m_R2_F2_19Oct20",0.001762,0.104,0.027,0.0056182546604177,0.121598609335936,0.212751810344583,0.888577187470514,0.0246128517274938,0.133774851871244,1.58578841308135,34.8707462639149,0.407380386329936,0.00808862640638081,0.00485624334664058,0.0481488887728217,0.01,20,1.90372398301077e-08,4.12032210865229e-07,7.20901326590683e-07,3.01090962369816e-06,8.33997014304694e-08,4.532909403791e-07,5.37338304586411e-06,0.000118158182532727,1.38039277060259e-06,2.74079994770057e-08,1.64551938015014e-08,1.63150657726369e-07,3.33980804373742e-07,7.22850846239942e-06,1.26471698144012e-05,5.28220491517371e-05,1.46312698778038e-06,7.95233312361362e-06,9.42682241691218e-05,0.00207291420383374,2.42169921686039e-05,4.80833660409567e-07,2.88682545946586e-07,2.8622420260411e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-26,50,12,8,0.008143,"B_sed_8m_R1_F3_26Oct20","B_sed_8m_R2_F3_26Oct20",0.00362,0.195,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92505641025641e-05,3.00701333333333e-05,0.000504017398405216,0.00030772988388118,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2020-10-26,50,12,4,0.0040715,"B_sed_4m_R1_F1_26Oct20","B_sed_4m_R1_F2_26Oct20",0.001805,0.2,0.00499999999999999,0.00530383956994477,0.235797541349457,0.216035082958679,0.925220586631019,-0.0193543908137379,0.113199100564027,1.32622127503396,3.78824035229953,0.955335306372831,0.00192994103935118,0.00411212379968933,0.0529857555905914,0.01,20,9.57343042375031e-09,4.2561456213577e-07,3.89943324740416e-07,1.67002315886899e-06,-3.49346754187969e-08,2.04324376518069e-07,2.3938294014363e-06,6.83777383590065e-06,1.72438022800296e-06,3.48354357602888e-09,7.42238345843924e-09,9.56392888410175e-08,1.95943968720584e-07,8.71125633746305e-06,7.98115610013541e-06,3.41811608921567e-05,-7.15024671881717e-07,4.18200451344854e-06,4.89956486437492e-05,0.000139951979939839,3.52937129641606e-05,7.12993486435974e-08,1.51917464047633e-07,1.95749496174664e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-26,50,12,8,0.0040715,"B_sed_8m_R1_F1_26Oct20","B_sed_8m_R1_F2_26Oct20",0.00182,0.2,0.014,0.00935736181113185,0.136859341915452,0.511889749255837,2.27846569055151,0.0214871661761858,0.1710451566922,3.15051504116177,14.8180526972949,0.267684896891659,0.00425731605224597,0.00718103236834982,0.0420290561568552,0.01,20,1.703039849626e-08,2.49084002286123e-07,9.31639343645623e-07,4.14680755680375e-06,3.91066424406581e-08,3.11302185179804e-07,5.73393737491442e-06,2.69688559090767e-05,4.87186512342819e-07,7.74831521508766e-09,1.30694789103967e-08,7.64928822054764e-08,3.4856929256744e-07,5.09812113238615e-06,1.90683070049045e-05,8.48746890336024e-05,8.00414311692213e-07,6.37157037086667e-06,0.000117359232365517,0.000551984442856374,9.97147882317777e-06,1.58588464838668e-07,2.67499261336867e-07,1.56561632087839e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2020-10-26,50,12,8,0.0040715,"B_sed_8m_R2_F1_26Oct20","B_sed_8m_R2_F2_26Oct20",0.0018,0.195,0.015,0.0054535636015239,0.324213523435733,0.215906736299716,1.38975214709992,-0.0208996955868622,0.128553705681036,1.20925900667141,13.8695713984474,0.235560376519454,0.00233609222579002,0.00366445774005247,0.0366055376835378,0.01,20,1.0068117418198e-08,5.98548043265969e-07,3.98597051630245e-07,2.56569627156908e-06,-3.85840533911302e-08,2.37329918180374e-07,2.2324781661626e-06,2.5605362581749e-05,4.34880695112838e-07,4.31278564761234e-09,6.7651527508661e-09,6.75794541849928e-08,2.06068963490073e-07,1.22507684159394e-05,8.15827605776423e-06,5.25133298859774e-05,-7.89718232247129e-07,4.85754468419449e-06,4.56931959180196e-05,0.000524077174295899,8.90091070270658e-06,8.8271841819402e-08,1.38465609539197e-07,1.3831809362846e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2020-11-02,50,14,8,0.008143,"F_sed_8m_R1_F3_02Nov20","F_sed_8m_R2_F3_02Nov20",0.003502,0.11,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000113063661818182,5.51724181818182e-05,0.000991769107719003,0.00048396009001437,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2020-11-02,50,14,4,0.008143,"F_sed_4m_R1_F3_02Nov20","F_sed_4m_R2_F3_02Nov20",0.003605,0.195,0.00899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78263333333333e-05,2.40000564102564e-05,0.000419521879733104,0.000210523117228263,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2020-11-02,50,14,4,0.0040715,"F_sed_4m_R1_F1_02Nov20","F_sed_4m_R1_F2_02Nov20",0.00179,0.205,0.00999999999999998,0.00663483561155454,0.0776281508339723,0.290979779724477,1.25670972980652,-0.00300082772854497,0.152721523747561,1.73434750259321,5.69804331702189,1.01550699192825,0.0181264086162707,0.00510256395837385,0.0368754255875595,0.01,20,1.15866885313977e-08,1.35565258529571e-07,5.08150054348111e-07,2.19464430863773e-06,-5.24046988692243e-09,2.66703929276228e-07,3.02876295574814e-06,9.95072930484798e-06,1.77342196639177e-06,3.16548989493898e-08,8.91081901023336e-09,6.43970846846161e-08,2.03271671223271e-07,2.37829614444608e-06,8.91475683493467e-06,3.8501856259324e-05,-9.19364552713537e-08,4.67893421652653e-06,5.31352600085638e-05,0.000174571135679163,3.11121202503776e-05,5.55339361579443e-07,1.56327415488033e-07,1.12975359528107e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
