"Date","Depth_m","Temp_C","Chla_ugL","Turb_NTU","Cond_uScm","Spec_Cond_uScm","DO_mgL","DO_pSat","pH","ORP_mV","PAR","Salinity","Descent.Rate..m.s.","Flag"
"2022-06-20T08:39:46Z","1.059","22.317","1.7295","14.1642","28.125","26.617503","7.101","81.402","9.663","144.9688","20.712","1.54431074939453","0.013","0"
"2022-06-20T08:39:46Z","1.063","22.3177","1.7393","13.9322","28.144","26.636205","7.0953","81.341","9.663","145.3399","20.64","1.54538844572801","0.012","0"
"2022-06-20T08:39:46Z","1.065","22.3176","1.7513","13.9317","28.161","26.653631","7.0885","81.259","9.662","145.7019","20.622","1.54637787455752","0.012","0"
"2022-06-20T08:39:46Z","1.067","22.3158","1.7498","13.9871","28.142","26.638058","7.0783","81.194","9.661","146.0757","20.692","1.54533814591906","0.013","0"
"2022-06-20T08:39:46Z","1.068","22.3141","1.7302","14.0895","28.142","26.638059","7.0732","81.212","9.661","146.4172","20.701","1.54539700855804","0.015","0"
"2022-06-20T08:39:46Z","1.072","22.3154","1.7216","14.1446","28.157","26.653644","7.0699","81.305","9.66","146.648","20.568","1.54622199671464","0.018","0"
"2022-06-20T08:39:46Z","1.078","22.3192","1.7373","14.141","28.138","26.636358","7.0606","81.402","9.659","146.6288","20.409","1.54498827573033","0.02","0"
"2022-06-20T08:39:46Z","1.085","22.3218","1.7703","14.2859","28.12","26.6192","7.0512","81.461","9.659","146.7014","20.272","1.54385429196732","0.023","0"
"2022-06-20T08:39:46Z","1.092","22.323","1.8125","14.5975","28.139","26.636333","7.0533","81.495","9.658","147.096","20.137","1.54491450771255","0.028","0"
"2022-06-20T08:39:46Z","1.099","22.3243","1.8396","14.7661","28.159","26.653359","7.0641","81.52","9.656","147.443","20.024","1.54602923094431","0.031","0"
"2022-06-20T08:39:46Z","1.105","22.3258","1.849","14.8222","28.142","26.634916","7.0741","81.547","9.654","147.6265","19.83","1.54499136708869","0.031","0"
"2022-06-20T08:39:46Z","1.114","22.3264","1.8596","15.0362","28.111","26.603486","7.0777","81.599","9.653","147.7658","19.461","1.54317289518066","0.03","0"
"2022-06-20T08:39:46Z","1.126","22.3247","1.8682","15.3379","28.098","26.590244","7.0805","81.655","9.653","147.8364","19.151","1.54247761305281","0.029","0"
"2022-06-20T08:39:46Z","1.135","22.3211","1.8774","15.5333","28.112","26.601559","7.0833","81.612","9.653","147.8783","19.083","1.54341371889549","0.026","0"
"2022-06-20T08:39:46Z","1.139","22.3164","1.8962","15.6214","28.127","26.613536","7.0848","81.426","9.651","147.8427","19.112","1.54444618013885","0.024","0"
"2022-06-20T08:39:46Z","1.142","22.3131","1.8783","15.6861","28.124","26.608287","7.0899","81.217","9.651","147.8362","19.097","1.54438635313365","0.024","0"
"2022-06-20T08:39:46Z","1.146","22.3116","1.8198","15.7689","28.118","26.601477","7.0993","81.117","9.651","148.1432","19.014","1.54409016788162","0.024","0"
"2022-06-20T08:39:46Z","1.151","22.3089","1.7883","15.8025","28.112","26.594572","7.0992","81.118","9.649","148.4574","18.852","1.54383546182207","0.027","0"
"2022-06-20T08:39:46Z","1.159","22.3047","1.7892","15.8185","28.107","26.588182","7.0776","81.168","9.649","148.6242","18.572","1.54369057421165","0.03","0"
"2022-06-20T08:39:46Z","1.17","22.3008","1.7889","15.8264","28.107","26.587607","7.0546","81.259","9.648","148.7823","18.217","1.54382531029927","0.032","0"
"2022-06-20T08:39:46Z","1.181","22.2975","1.7677","15.5907","28.107","26.587615","7.048","81.397","9.647","148.8213","17.935","1.54393927124888","0.033","0"
"2022-06-20T08:39:46Z","1.19","22.2946","1.7325","15.1891","28.108","26.588277","7.0509","81.548","9.646","148.9231","17.768","1.5440975293402","0.032","0"
"2022-06-20T08:39:46Z","1.196","22.2923","1.7124","15.0012","28.117","26.59561","7.0553","81.673","9.646","149.1524","17.616","1.54469929945206","0.03","0"
"2022-06-20T08:39:46Z","1.203","22.2913","1.7167","15.0268","28.136","26.612895","7.0624","81.738","9.645","149.1851","17.409","1.54583638830631","0.027","0"
"2022-06-20T08:39:46Z","1.21","22.2919","1.743","15.0203","28.13","26.607124","7.0763","81.733","9.644","149.0603","17.212","1.54546729123062","0.025","0"
"2022-06-20T08:39:46Z","1.216","22.2915","1.7725","14.9233","28.111","26.58921","7.09","81.687","9.643","149.0201","17.091","1.54437846720499","0.025","0"
"2022-06-20T08:39:46Z","1.221","22.2897","1.7821","14.8443","28.109","26.586444","7.1024","81.622","9.642","149.0427","16.99","1.54432464658097","0.026","0"
"2022-06-20T08:39:46Z","1.227","22.2881","1.7841","14.851","28.097","26.573682","7.1095","81.534","9.642","149.1624","16.818","1.5436835593641","0.027","0"
"2022-06-20T08:39:46Z","1.235","22.2874","1.8045","14.9696","28.087","26.561668","7.1069","81.411","9.642","149.4345","16.595","1.54312731244623","0.028","0"
"2022-06-20T08:39:46Z","1.243","22.2868","1.8377","15.186","28.096","26.567934","7.1029","81.277","9.641","149.6651","16.41","1.54367020636778","0.03","0"
"2022-06-20T08:39:46Z","1.25","22.2854","1.8444","15.3145","28.116","26.586067","7.0974","81.186","9.64","149.7135","16.218","1.54487929261414","0.03","0"
"2022-06-20T08:39:46Z","1.259","22.2828","1.8353","15.2937","28.122","26.590772","7.0908","81.14","9.639","149.6763","15.981","1.54531744936055","0.029","0"
"2022-06-20T08:39:46Z","1.268","22.2793","1.8355","15.1735","28.091","26.561434","7.0802","81.099","9.639","149.7308","15.788","1.54363913853697","0.029","0"
"2022-06-20T08:39:46Z","1.274","22.2754","1.8223","14.9547","28.078","26.548248","7.066","81.068","9.639","149.9433","15.649","1.54301942087113","0.029","0"
"2022-06-20T08:39:46Z","1.279","22.2731","1.8006","14.8001","28.091","26.5581","7.0588","81.069","9.638","150.1798","15.477","1.54385356192086","0.031","0"
"2022-06-20T08:39:46Z","1.286","22.2729","1.7888","14.7736","28.088","26.553792","7.0571","81.073","9.637","150.1822","15.285","1.54368619906658","0.033","0"
"2022-06-20T08:39:46Z","1.294","22.2723","1.7716","14.8051","28.097","26.559536","7.0533","81.053","9.636","150.0577","15.04","1.54422929427276","0.035","0"
"2022-06-20T08:39:46Z","1.304","22.2703","1.7505","14.8732","28.103","26.564162","7.0486","81.034","9.636","150.1371","14.662","1.54464672073841","0.038","0"
"2022-06-20T08:39:46Z","1.317","22.2676","1.7418","14.8802","28.084","26.546344","7.0514","81.03","9.635","150.368","14.286","1.54363688119682","0.04","0"
"2022-06-20T08:39:46Z","1.329","22.2639","1.7338","14.8208","28.07","26.534244","7.0533","81.014","9.635","150.6129","14.031","1.54295190452786","0.04","0"
"2022-06-20T08:39:46Z","1.337","22.2596","1.7282","14.7702","28.08","26.544634","7.0507","80.973","9.634","150.6885","13.786","1.54368124073984","0.038","0"
"2022-06-20T08:39:46Z","1.347","22.256","1.7412","14.6094","28.08","26.545201","7.0486","80.933","9.632","150.5937","13.478","1.54380571583211","0.034","0"
"2022-06-20T08:39:46Z","1.357","22.256","1.7571","14.3455","28.075","26.541105","7.0496","80.9","9.632","150.5854","13.217","1.54351517718687","0.03","0"
"2022-06-20T08:39:46Z","1.364","22.2589","1.7538","14.1755","28.094","26.558495","7.0493","80.889","9.631","150.6735","13.079","1.54451795778684","0.027","0"
"2022-06-20T08:39:46Z","1.369","22.2608","1.7343","14.0912","28.101","26.565314","7.0428","80.912","9.63","150.7985","12.987","1.54485855701797","0.025","0"
"2022-06-20T08:39:46Z","1.374","22.2624","1.7218","14.1802","28.096","26.560172","7.0401","80.947","9.63","150.9785","12.859","1.54451275396504","0.025","0"
"2022-06-20T08:39:46Z","1.379","22.2632","1.7358","14.4663","28.097","26.559699","7.0365","80.98","9.629","151.1292","12.675","1.54454302758276","0.025","0"
"2022-06-20T08:39:46Z","1.385","22.2623","1.7449","14.612","28.1","26.559595","7.0344","80.975","9.629","151.1578","12.461","1.54474827718454","0.026","0"
"2022-06-20T08:39:46Z","1.392","22.2618","1.7324","14.576","28.102","26.558906","7.0384","80.909","9.628","151.067","12.212","1.54488162884749","0.026","0"
"2022-06-20T08:39:46Z","1.402","22.2619","1.7093","14.5772","28.094","26.551362","7.0409","80.849","9.626","150.8919","11.943","1.54441345197291","0.025","0"
"2022-06-20T08:39:46Z","1.411","22.2599","1.6822","14.6266","28.073","26.531771","7.0454","80.849","9.625","150.7611","11.758","1.54326315377466","0.024","0"
"2022-06-20T08:39:46Z","1.416","22.2531","1.6798","14.661","28.053","26.512171","7.0478","80.878","9.625","150.7759","11.66","1.5423369929647","0.023","0"
"2022-06-20T08:39:46Z","1.418","22.2478","1.6803","14.6518","28.05","26.504525","7.0396","80.922","9.624","150.8981","11.57","1.54234608366143","0.023","0"
"2022-06-20T08:39:46Z","1.421","22.2489","1.6633","14.5501","28.055","26.502702","7.0312","80.972","9.623","150.9482","11.41","1.54259838138933","0.022","0"
"2022-06-20T08:39:46Z","1.427","22.2516","1.6655","14.3534","28.046","26.490121","7.0341","80.992","9.623","150.8656","11.147","1.54198222020299","0.021","0"
"2022-06-20T08:39:46Z","1.436","22.2511","1.6891","14.1855","28.034","26.479163","7.0364","80.987","9.624","150.674","10.893","1.54130246690328","0.02","0"
"2022-06-20T08:39:46Z","1.444","22.2416","1.6997","14.1604","28.049","26.496971","7.0407","80.943","9.624","150.3519","10.735","1.54250202358559","0.02","0"
"2022-06-20T08:39:46Z","1.448","22.2273","1.7027","14.1863","28.065","26.515304","7.0501","80.824","9.623","150.2407","10.663","1.54392655787761","0.02","0"
"2022-06-20T08:39:46Z","1.449","22.2185","1.7163","14.1577","28.061","26.510687","7.0519","80.69","9.622","150.4486","10.609","1.54399894095652","0.02","0"
"2022-06-20T08:39:46Z","1.451","22.2181","1.731","14.1556","28.057","26.504518","7.0508","80.618","9.62","150.5422","10.467","1.54378034463909","0.02","0"
"2022-06-20T08:39:46Z","1.456","22.2296","1.7385","14.1604","28.058","26.504102","7.0492","80.58","9.619","150.4258","10.214","1.54344008689276","0.02","0"
"2022-06-20T08:39:46Z","1.465","22.2382","1.7335","14.1141","28.06","26.505652","7.0345","80.527","9.619","150.2455","9.9376","1.54325832879721","0.021","0"
"2022-06-20T08:39:46Z","1.474","22.2324","1.712","14.142","28.077","26.523258","7.0193","80.471","9.62","149.9974","9.7303","1.54444667214383","0.024","0"
"2022-06-20T08:39:46Z","1.48","22.2269","1.6782","14.2926","28.078","26.52683","7.0168","80.452","9.62","149.9213","9.605","1.54469529626861","0.027","0"
"2022-06-20T08:39:46Z","1.482","22.2256","1.6575","14.3985","28.033","26.485457","7.015","80.45","9.619","150.1005","9.4891","1.54212548342877","0.031","0"
"2022-06-20T08:39:46Z","1.487","22.225","1.6613","14.3965","28.014","26.466705","7.0103","80.424","9.616","150.1852","9.2776","1.54104222586829","0.033","0"
"2022-06-20T08:39:46Z","1.497","22.2263","1.6829","14.4735","28.042","26.490244","7.0027","80.394","9.614","150.0844","8.9485","1.54262399744519","0.034","0"
"2022-06-20T08:39:46Z","1.511","22.2311","1.7189","14.6809","28.072","26.516529","7.0013","80.381","9.612","149.9146","8.5902","1.54420064506297","0.033","0"
"2022-06-20T08:39:46Z","1.525","22.2372","1.7467","14.8544","28.087","26.530991","7.0032","80.361","9.612","149.8527","8.3304","1.54486047970102","0.032","0"
"2022-06-20T08:39:46Z","1.534","22.2358","1.753","14.8986","28.093","26.538332","6.999","80.32","9.612","149.9377","8.2274","1.54525743989094","0.028","0"
"2022-06-20T08:39:46Z","1.536","22.2261","1.7452","14.6339","28.097","26.541913","6.9968","80.263","9.612","149.9106","8.1883","1.54582621221475","0.023","0"
"2022-06-20T08:39:46Z","1.537","22.2209","1.736","14.1474","28.067","26.510904","6.998","80.208","9.611","149.7826","8.1064","1.54426307153896","0.021","0"
"2022-06-20T08:39:46Z","1.54","22.2258","1.7332","13.9352","28.037","26.480304","6.9958","80.191","9.611","149.767","7.9735","1.5423500554593","0.022","0"
"2022-06-20T08:39:46Z","1.546","22.2303","1.7357","13.9808","28.05","26.48884","6.9914","80.213","9.611","149.8935","7.8236","1.54294952676494","0.027","0"
"2022-06-20T08:39:46Z","1.553","22.2277","1.7243","13.9809","28.053","26.487354","6.9868","80.234","9.61","150.0224","7.6386","1.54321374117885","0.033","0"
"2022-06-20T08:39:46Z","1.563","22.2241","1.6863","13.9369","28.033","26.46232","6.9802","80.237","9.608","150.0352","7.3922","1.54217607164582","0.038","0"
"2022-06-20T08:39:46Z","1.576","22.2203","1.6686","13.8932","28.016","26.43967","6.9795","80.235","9.607","149.9613","7.1415","1.54131946206587","0.041","0"
"2022-06-20T08:39:46Z","1.589","22.212","1.6851","13.8968","27.984","26.403632","6.9845","80.216","9.607","149.9031","6.928","1.53974656607387","0.042","0"
"2022-06-20T08:39:46Z","1.6","22.2029","1.6778","14.1509","27.928","26.34349","6.9881","80.135","9.606","149.9342","6.748","1.53680600990398","0.044","0"
"2022-06-20T08:39:46Z","1.608","22.1924","1.6373","14.5745","27.872","26.28293","6.9887","79.984","9.606","149.9932","6.5865","1.53391293347184","0.046","0"
"2022-06-20T08:39:46Z","1.617","22.1807","1.6042","14.8166","27.835","26.241813","6.99","79.775","9.605","150.0998","6.3881","1.53216466320293","0.047","0"
"2022-06-20T08:39:46Z","1.63","22.1695","1.6021","14.8582","27.824","26.226623","6.9927","79.505","9.604","150.2768","6.1421","1.53191016091329","0.048","0"
"2022-06-20T08:39:46Z","1.646","22.1569","1.6209","14.838","27.828","26.226026","6.9871","79.157","9.602","150.4126","5.9296","1.53257602066102","0.048","0"
"2022-06-20T08:39:46Z","1.661","22.1434","1.639","14.812","27.841","26.234586","6.9746","78.726","9.6","150.5368","5.7596","1.53379693697723","0.046","0"
"2022-06-20T08:39:46Z","1.674","22.1318","1.6541","14.8175","27.877","26.266737","6.9586","78.251","9.599","150.6608","5.6034","1.53629173875308","0.042","0"
"2022-06-20T08:39:46Z","1.684","22.1226","1.6623","14.8702","27.911","26.29785","6.9364","77.801","9.6","150.6212","5.4987","1.53858861391336","0.036","0"
"2022-06-20T08:39:46Z","1.691","22.1157","1.6719","14.9028","27.906","26.293874","6.9082","77.434","9.6","150.5747","5.426","1.53853596232692","0.031","0"
"2022-06-20T08:39:46Z","1.696","22.1103","1.696","14.8696","27.892","26.28204","6.8695","77.155","9.599","150.6999","5.3452","1.53790731396593","0.028","0"
"2022-06-20T08:39:46Z","1.701","22.1056","1.7208","14.8104","27.891","26.281532","6.8263","76.958","9.598","150.7583","5.2671","1.538011437423","0.027","0"
"2022-06-20T08:39:46Z","1.707","22.1042","1.7296","14.7682","27.899","26.287729","6.7854","76.878","9.597","150.7651","5.1771","1.53852570105351","0.028","0"
"2022-06-20T08:39:46Z","1.714","22.1065","1.7273","14.8027","27.909","26.293587","6.7525","76.908","9.596","150.8685","5.0415","1.53902848673767","0.029","0"
"2022-06-20T08:39:46Z","1.724","22.1103","1.7346","14.9542","27.908","26.288968","6.7298","76.982","9.596","151.0613","4.899","1.53883860877809","0.031","0"
"2022-06-20T08:39:46Z","1.733","22.1117","1.7435","15.0636","27.917","26.295263","6.7093","77.066","9.595","151.3754","4.8009","1.53931418373552","0.033","0"
"2022-06-20T08:39:46Z","1.74","22.1066","1.7348","14.998","27.929","26.306315","6.7032","77.156","9.594","151.6552","4.7071","1.54018945491918","0.033","0"
"2022-06-20T08:39:46Z","1.749","22.0992","1.7298","14.9463","27.919","26.29583","6.7103","77.267","9.592","151.7767","4.5923","1.53986294819256","0.033","0"
"2022-06-20T08:39:46Z","1.757","22.0936","1.7242","14.7462","27.92","26.295254","6.7177","77.402","9.59","151.8972","4.4897","1.54011495237166","0.032","0"
"2022-06-20T08:39:46Z","1.765","22.0899","1.7004","14.2859","27.926","26.299348","6.7258","77.528","9.589","152.0802","4.4011","1.54059254891716","0.031","0"
"2022-06-20T08:39:46Z","1.774","22.0903","1.6752","13.9932","27.906","26.281948","6.7329","77.603","9.587","152.2696","4.3204","1.53941322276212","0.03","0"
"2022-06-20T08:39:46Z","1.782","22.0898","1.6607","13.9054","27.899","26.275017","6.7423","77.653","9.585","152.3796","4.2691","1.53902252891152","0.029","0"
"2022-06-20T08:39:46Z","1.788","22.0844","1.6833","13.9073","27.904","26.278923","6.7561","77.742","9.583","152.4635","4.2291","1.53950065911229","0.029","0"
"2022-06-20T08:39:46Z","1.793","22.0821","1.7319","13.9473","27.891","26.265794","6.769","77.845","9.579","152.5965","4.165","1.53882265470846","0.03","0"
"2022-06-20T08:39:46Z","1.8","22.0846","1.7399","13.9111","27.867","26.24304","6.7755","77.931","9.576","152.6972","4.0845","1.5373376449352","0.031","0"
"2022-06-20T08:39:46Z","1.809","22.0858","1.7144","13.8799","27.882","26.25733","6.7743","77.978","9.575","152.8202","4.0017","1.53816997453761","0.032","0"
"2022-06-20T08:39:46Z","1.819","22.0835","1.7062","13.9119","27.941","26.311806","6.7862","77.978","9.573","152.9654","3.9233","1.54168748508493","0.033","0"
"2022-06-20T08:39:46Z","1.829","22.0807","1.7071","14.1273","27.962","26.331272","6.7955","77.96","9.571","153.0759","3.8495","1.54300834197781","0.033","0"
"2022-06-20T08:39:46Z","1.838","22.0797","1.7007","14.4691","27.931","26.302557","6.8031","77.924","9.568","153.21","3.793","1.54123609311348","0.032","0"
"2022-06-20T08:39:46Z","1.845","22.0799","1.6865","14.5939","27.909","26.281517","6.8101","77.928","9.566","153.3829","3.7437","1.53994689562915","0.031","0"
"2022-06-20T08:39:46Z","1.852","22.0799","1.6686","14.5437","27.895","26.267019","6.8046","77.963","9.566","153.4444","3.6848","1.53913090236344","0.03","0"
"2022-06-20T08:39:46Z","1.86","22.0797","1.6768","14.5451","27.885","26.254023","6.809","78.013","9.564","153.4384","3.6423","1.53855493626513","0.029","0"
"2022-06-20T08:39:46Z","1.867","22.0798","1.71","14.5758","27.885","26.251142","6.7983","78.053","9.562","153.4816","3.6038","1.53855135890627","0.028","0"
"2022-06-20T08:39:46Z","1.874","22.0797","1.7291","14.5742","27.87","26.232178","6.802","77.957","9.562","153.5368","3.5568","1.53768059893848","0.027","0"
"2022-06-20T08:39:46Z","1.881","22.0781","1.7251","14.5934","27.856","26.214875","6.8064","77.733","9.561","153.6761","3.5152","1.53691997520635","0.027","0"
"2022-06-20T08:39:46Z","1.887","22.0723","1.7021","14.6371","27.879","26.232066","6.8076","77.498","9.559","153.8744","3.4774","1.53846081653243","0.026","0"
"2022-06-20T08:39:46Z","1.894","22.0643","1.6758","14.6588","27.9","26.249885","6.8228","77.333","9.558","154.0423","3.444","1.53996172116485","0.025","0"
"2022-06-20T08:39:46Z","1.9","22.0567","1.6657","14.6508","27.89","26.240175","6.8118","77.229","9.557","154.1569","3.404","1.53964183641225","0.024","0"
"2022-06-20T08:39:46Z","1.907","22.0488","1.6636","14.6084","27.89","26.24142","6.7897","77.126","9.555","154.3138","3.367","1.53991535031979","0.023","0"
"2022-06-20T08:39:46Z","1.913","22.0403","1.6672","14.4204","27.911","26.264947","6.7669","76.988","9.554","154.4767","3.35","1.54143466308922","0.022","0"
