"Reservoir","Site","DateTime","CastID","Depth_m","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","TotalConc_ugL","YellowSubstances_ugL","Temp_C","Transmission_perc","RFU_370nm","RFU_470nm","RFU_525nm","RFU_570nm","RFU_590nm","RFU_610nm","Flag_GreenAlgae_ugL","Flag_Bluegreens_ugL","Flag_BrownAlgae_ugL","Flag_MixedAlgae_ugL","Flag_YellowSubstances_ugL","Flag_TotalConc_ugL","Flag_Temp_C","Flag_Transmission_perc","Flag_RFU_525nm","Flag_RFU_570nm","Flag_RFU_610nm","Flag_RFU_370nm","Flag_RFU_590nm","Flag_RFU_470nm"
"CCR",50,2025-05-28 06:42:27,1304,14.51,0,0.45,0.5,1.2,2.15,0.59,9.58,80.58,13.45,10.61,7.15,2.86,9.61,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:30,1304,14.68,0,0.4,0.54,1.21,2.15,0.6,9.43,80.48,13.61,10.86,7.22,2.78,9.6,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:33,1304,14.69,0,0.36,0.57,1.29,2.23,0.6,9.42,80.47,13.9,11.38,7.43,2.94,9.81,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:35,1304,14.7,0,0.45,0.62,1.17,2.25,0.6,9.55,80.48,13.85,11.09,7.31,2.92,9.68,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:38,1304,14.72,0,0.48,0.63,1.23,2.35,0.63,9.62,80.48,14.37,11.55,7.57,3.04,10.02,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:41,1304,14.73,0,0.38,0.48,1.28,2.15,0.61,9.68,80.47,13.79,10.94,7.39,2.83,9.76,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:44,1304,14.85,0,0.39,0.53,1.18,2.1,0.59,9.67,80.53,13.45,10.68,7.1,2.84,9.39,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:46,1304,15.06,0,0.42,0.53,1.17,2.12,0.6,9.5,80.46,13.62,10.68,7.18,2.81,9.44,6.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:49,1304,15.24,0,0.4,0.49,1.26,2.15,0.6,9.38,80.49,13.65,10.81,7.36,2.91,9.65,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:52,1304,15.3,0,0.45,0.55,1.23,2.24,0.6,9.43,80.44,13.84,11.02,7.4,2.9,9.82,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:55,1304,15.5,0,0.37,0.49,1.23,2.09,0.6,9.44,80.45,13.61,10.81,7.1,2.82,9.53,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:42:57,1304,15.69,0,0.39,0.41,1.22,2.02,0.6,9.38,80.53,13.36,10.4,7,2.76,9.48,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:00,1304,15.89,0,0.48,0.52,1.12,2.12,0.6,9.36,80.36,13.39,10.44,6.95,2.73,9.5,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:03,1304,16.1,0,0.38,0.44,1.22,2.04,0.61,9.37,80.47,13.56,10.53,7.1,2.79,9.43,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:05,1304,16.27,0,0.47,0.54,1.11,2.13,0.59,9.35,80.55,13.32,10.44,6.97,2.82,9.41,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:09,1304,16.42,0,0.6,0.74,0.92,2.26,0.59,9.35,80.48,13.5,10.55,6.93,2.76,9.31,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:11,1304,16.58,0,0.44,0.52,1.08,2.04,0.59,9.38,80.45,13.22,10.29,6.76,2.7,9.23,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:14,1304,16.76,0,0.44,0.48,1.05,1.96,0.59,9.34,80.51,12.98,9.99,6.53,2.6,9.09,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:17,1304,16.93,0,0.53,0.53,0.95,2.01,0.61,9.34,80.42,13.18,9.95,6.52,2.46,9.15,6.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:19,1304,17.11,0,0.49,0.37,1.04,1.9,0.62,9.32,80.42,13.11,9.68,6.48,2.58,9.12,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:22,1304,17.32,0,0.43,0.4,1.11,1.93,0.61,9.32,80.29,13.24,9.97,6.72,2.59,9.17,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:25,1304,17.5,0,0.44,0.66,1.08,2.18,0.6,9.34,80.3,13.68,10.9,7.09,2.66,9.43,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:28,1304,17.63,0,0.45,0.64,1.17,2.27,0.62,9.33,80.22,14.12,11.28,7.42,2.8,9.77,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:30,1304,17.69,0,0.4,0.52,1.24,2.16,0.62,9.34,80.16,14,11.05,7.36,2.85,9.66,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:33,1304,17.9,0,0.35,0.48,1.34,2.17,0.62,9.33,80.31,14.04,11.19,7.56,2.93,9.82,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:36,1304,18.12,0,0.37,0.67,1.36,2.4,0.62,9.31,80.16,14.57,12.07,8.04,3.06,10.14,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:39,1304,18.32,0,0.4,0.73,1.36,2.49,0.62,9.32,80.04,14.75,12.33,8.12,3.06,10.34,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:42,1304,18.51,0,0.32,0.65,1.44,2.41,0.62,9.31,80,14.71,12.28,8.21,3.06,10.28,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:44,1304,18.7,0,0.33,0.74,1.46,2.52,0.62,9.3,80,15.03,12.77,8.39,3.21,10.44,7.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:47,1304,18.87,0,0.44,0.82,1.37,2.64,0.63,9.32,80,15.15,12.84,8.38,3.22,10.59,7.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:50,1304,19.09,0,0.33,0.72,1.39,2.44,0.62,9.31,80.01,14.75,12.4,8.15,3.12,10.17,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:52,1304,19.25,0,0.29,0.59,1.48,2.36,0.62,9.3,80.03,14.63,12.16,8.17,3.15,10.2,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:55,1304,19.39,0,0.39,0.66,1.3,2.35,0.61,9.28,80.11,14.37,11.85,7.73,3.01,10.02,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:43:57,1304,19.56,0,0.36,0.63,1.29,2.28,0.62,9.29,80.1,14.29,11.68,7.62,2.95,9.86,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:00,1304,19.74,0,0.45,0.69,1.21,2.35,0.62,9.28,80.01,14.32,11.6,7.64,2.96,9.89,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:03,1304,19.99,0,0.46,0.78,1.17,2.41,0.63,9.27,79.68,14.57,11.88,7.72,2.9,9.86,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:06,1304,20.2,0,0.47,0.84,1.11,2.41,0.63,9.27,79.66,14.58,11.93,7.62,2.84,9.78,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:09,1304,20.26,0,0.49,0.73,1.11,2.34,0.63,9.25,79.62,14.35,11.52,7.4,2.87,9.75,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:11,1304,20.4,0,0.47,0.73,1.13,2.33,0.63,9.26,79.65,14.39,11.58,7.42,2.87,9.74,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:14,1304,20.59,0,0.58,0.78,0.93,2.3,0.64,9.25,79.7,14.29,11.12,7.15,2.7,9.42,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:17,1304,20.79,0,0.56,0.8,0.93,2.28,0.62,9.21,79.45,13.99,11.04,7.05,2.6,9.41,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCR",50,2025-05-28 06:44:20,1304,20.98,0,0.52,0.87,1.14,2.53,0.64,9.18,78.99,14.93,12.24,7.86,2.97,10.07,7.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:00:44,1305,0.2,44.43,0,2.95,4.42,51.8,0,18.35,68.75,103.61,189.27,39.9,12.18,58.44,55.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:00:46,1305,0.22,46.6,0,2.31,4.56,53.47,0,18.33,68.27,106.28,195.24,39.81,13.08,59.68,57.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:00:49,1305,0.26,47.05,0,2.59,4.36,54,0,18.36,68.75,107.41,197.38,39.91,13.36,60.04,56.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:00:52,1305,0.28,46.63,0,2.53,5.1,54.26,0,18.5,68.75,107.05,199.08,41.73,12.64,62.38,58.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:00:55,1305,0.3,47.45,0,3.63,4.31,55.39,0,18.58,68.92,108.65,203.95,41.88,13.5,60.32,59.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:00:58,1305,0.33,50.55,0,0.99,5.13,56.67,0,18.62,69.21,112.65,205.76,40.58,15.18,62.25,62.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:00,1305,0.34,48.74,0,3.34,4.82,56.9,0,18.6,69.58,113.93,208.11,43.71,13.91,64.44,58.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:03,1305,0.38,48.95,0,2.69,4.95,56.59,0,18.59,68.68,113.72,206.03,43.16,13.11,63.84,60.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:06,1305,0.42,48.54,0.55,3.88,4.18,57.15,0,18.49,68.91,114.43,206.3,43.68,13.81,62.27,63.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:08,1305,0.44,49.13,0,2.08,4.74,55.95,0,18.44,69.62,111.48,203.72,41.25,12.47,62.28,60.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:12,1305,0.46,46.37,0,3.27,5.01,54.66,0,18.15,68.59,107.96,200.85,42.99,12.42,62.3,59.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:14,1305,0.46,46.9,0,0.9,5.7,53.5,0,18.05,69.97,105.46,195.34,40.21,14.28,61.8,60.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:17,1305,0.6,47.47,0,2.77,5.22,55.46,0,17.6,69.41,109.7,203.37,43.06,13.17,63.28,60.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:20,1305,0.66,47.56,0,1.56,6.3,55.42,0,17.33,68.33,111.17,201.92,43.93,15.26,65.93,61.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:22,1305,0.67,46.48,0.38,3.41,5.28,55.55,0,17.31,68.99,110.3,202.27,44.55,14.07,63.91,62.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:25,1305,0.68,46.98,0,2.58,5.53,55.1,0,17.36,68.35,109.66,201.58,43.48,13.87,63.44,61.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:28,1305,0.74,45.77,0.08,3.45,5.57,54.87,0,17.13,69.28,109.28,201.05,44.97,13.49,63.82,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:31,1305,0.77,45.39,0.02,2.92,5.97,54.3,0,17.03,68.72,108.99,198.51,45.03,13.29,64.52,61.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:33,1305,0.82,44.69,0.58,4.26,5.48,55.02,0,17.08,68.74,109.16,200.41,46.16,15.11,64.46,63.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:36,1305,0.82,46.25,0,2.68,6.03,54.97,0,17.15,68.82,110.3,200.81,45.03,14.29,64.62,62.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:39,1305,0.9,45.43,0.16,3.45,5.91,54.95,0,17.18,68.34,108.85,201.66,45.69,14.31,64.83,62.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:42,1305,0.95,46.01,0.3,3.54,5.78,55.64,0,17.05,68.76,110.52,203.27,46.03,13.79,65.71,63.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:44,1305,0.96,45.68,0.16,5.05,6.17,57.06,0,17.02,68.63,114.69,209.42,50.16,15.66,67.39,64.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:47,1305,0.99,45.67,0.09,5.11,6.62,57.49,0,17.22,68.92,115.99,211.24,51.62,15.77,69.07,65.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:50,1305,1,45.86,0.28,6.07,6.27,58.48,0,17.31,69.08,117.23,215.07,52.73,15.13,69.9,66.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:53,1305,1.03,46.67,0.03,5.83,6.55,59.07,0,17.47,68.37,118.5,218.1,53.12,16.38,69.88,67.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:55,1305,1.06,46.84,0.94,6.37,5.72,59.87,0,17.46,68.35,119.92,217.22,52.75,16.3,70.53,69.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:01:58,1305,1.07,45.85,0.79,5.72,5.91,58.28,0,17.48,69.05,117.22,211.44,51.54,15.46,69.68,67.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:00,1305,1.1,45.91,0.13,5.44,6.47,57.94,0,17.38,68.54,116.57,213.08,51.96,15.44,69.34,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:03,1305,1.11,46.09,0.38,8.24,6.46,61.17,0,17.36,68.27,122.7,225.97,57.96,15.68,73.55,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:06,1305,1.15,44.7,0.5,16.94,7.71,69.85,0,17.37,67.81,142.03,262.67,79.19,19.79,86.23,80.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:09,1305,1.16,47.27,1.16,23.92,7.92,80.27,0,17.41,67.26,166.22,300.31,96.54,24.82,97.37,92.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:11,1305,1.19,47.64,3.81,27.47,5.4,84.31,0,17.41,67.77,172.31,306.5,98.69,26.54,99.83,100.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:14,1305,1.26,44.37,2.38,35.68,8.45,90.88,0,17.2,66.48,187.47,342.73,121.87,29.33,113.06,107.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:17,1305,1.27,44.44,2.1,41.13,11.38,99.05,0,16.87,66.4,205.57,377.76,141.56,34.02,128.7,118.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:20,1305,1.34,43.69,3.27,48.65,11.18,106.79,0,16.86,65.48,222.05,405.66,157.31,37.15,138.71,128.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:23,1305,1.35,43.53,3.4,50.27,11.36,108.56,0,16.81,65.49,226.47,412.19,161.39,37.76,141.45,131.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:25,1305,1.37,44.49,2.76,47.36,12.1,106.73,0,16.77,65.41,223.4,405.99,157.52,38.24,139.45,128.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:28,1305,1.42,43.95,3.14,49,11.77,107.88,0,16.75,65.55,225.51,409.76,159.97,38.81,140.57,130.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:31,1305,1.46,43.66,3.28,50.56,11.87,109.37,0,16.7,65.1,228.19,416.07,163.41,38.53,143.23,132.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:34,1305,1.49,45.42,3.02,50.8,12.82,112.06,0,16.64,65.16,233.18,427.65,167.01,40.73,146.95,136.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:37,1305,1.51,45.79,3.35,53.17,13.13,115.44,0,16.75,65.14,240.5,440,173.37,41.9,151.99,140.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:39,1305,1.57,45.51,4.91,56.26,11.85,118.53,0,16.94,64.79,244.72,447.63,176.87,43.15,154.94,146.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:42,1305,1.57,46.15,3.59,56.88,14.33,120.96,0,16.92,65.07,252.5,461.63,184.94,45.69,160.74,148.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:45,1305,1.59,46.31,3.75,57.81,14.3,122.17,0,16.94,64.97,255.45,465.65,187.09,46.1,162.21,149.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:48,1305,1.64,45.45,4.47,59.12,13.69,122.73,0,17.06,64.69,256.04,465.74,188.23,45.56,163.35,151.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:50,1305,1.66,45.82,3.05,57.12,15.67,121.66,0,17.16,64.95,255.19,466.45,188.91,46.58,164.09,149.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:53,1305,1.69,44.81,3.61,58.84,15.36,122.63,0,17.08,64.73,257.15,468.77,191.66,46.37,166.13,151.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:55,1305,1.78,40.73,3.89,58.94,13.23,116.79,0,17.02,64.99,243.56,447.04,183.68,43.29,156.17,143.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:02:58,1305,1.89,38.81,3.33,53.09,14.17,109.39,0,16.77,64.84,229.08,418.76,173,42.72,149.91,136.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:01,1305,1.9,39.51,3.4,53.96,13.49,110.36,0,16.61,64.97,230.74,422.36,173.21,41.87,149.32,136.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:04,1305,1.92,41.53,5.25,57.25,12.15,116.18,0,16.55,64.89,240.66,438.45,178.32,44.13,154.75,145.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:07,1305,1.92,42.05,5,56.98,12.27,116.3,0,16.63,65.06,240.88,439.81,178.09,44.44,154.29,145.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:09,1305,1.95,42.31,5.04,58.54,12.32,118.21,0,16.74,64.99,244.56,447.77,181.54,45.1,156.37,147.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:12,1305,1.99,42.76,5.23,58.87,12.82,119.69,0,16.78,65.15,248.54,452.08,184.31,45.66,159.76,149.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:15,1305,2.02,41.87,5.8,60.11,12.39,120.17,0,16.61,64.89,248.24,453.09,185.39,46.1,160.41,151.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:17,1305,2.09,40.45,3.68,55.87,13.22,113.23,0,16.61,64.85,236.41,432.79,177.01,42.83,151.73,139.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:20,1305,2.15,34.98,0.36,34.46,12.12,81.91,0,16.59,66.69,170.4,319.84,123.78,29.73,111.72,98.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:23,1305,2.18,36.84,1.39,29.76,9.89,77.88,0,16.43,67.15,160.58,297.39,109.2,27.63,103.11,94.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:25,1305,2.24,37.14,1.71,27.59,9.02,75.45,0,16.39,67.06,155.79,285.15,102.76,26,99.13,91.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:28,1305,2.29,37.43,1.65,22.13,8.26,69.47,0,16.27,67.74,143.19,259.8,89.35,23.86,90.59,84.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:31,1305,2.42,34.82,0.8,14.69,7.43,57.75,0,16.11,68.4,118.44,216.1,69.53,19,75.51,69.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:34,1305,2.46,34.05,1.1,12.27,6.47,53.89,0,16.04,68.69,109.32,199.62,61.41,17.33,69.8,65.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:36,1305,2.53,35.58,1.54,14.02,6.55,57.68,0,16.05,68.57,116.94,212.75,66.34,18.77,74.38,70.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:39,1305,2.61,33,0.95,9.67,6.28,49.89,0,16.02,68.91,101.55,183.75,54.98,16.09,65.14,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:42,1305,2.69,32.58,0.98,8.9,6.23,48.68,0,16.05,68.93,98.51,179.11,52.94,15.88,63.84,59.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:45,1305,2.71,32.47,1.02,9.05,6.19,48.73,0,16,68.98,98.45,179.34,53.09,15.88,63.92,59.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:48,1305,2.71,34.11,0.82,8.75,6.3,49.99,0,16.04,69.18,100.6,184.67,53.31,16.02,64.66,60.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:50,1305,2.75,33.35,1.27,8.67,5.78,49.08,0,16.22,69.26,98.1,179.71,51.55,15.81,63.41,60.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:53,1305,2.77,33.67,0.74,8.98,6.55,49.94,0,16.21,69.04,101.41,184.55,54.41,16.34,65.16,60.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:56,1305,2.82,34.9,1.47,10.94,6.18,53.49,0,16.15,68.84,107.88,195.94,58.45,17.45,69,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:03:59,1305,2.86,35.03,1.24,10.96,6.41,53.65,0,16.13,68.93,108.63,197.26,59.1,17.45,69.31,65.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:01,1305,2.93,32.3,1.3,8.4,5.41,47.42,0,16.09,69.15,95.13,172.99,49.58,14.94,61.21,58.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:04,1305,2.93,32.29,1.3,8.58,5.4,47.57,0,16.16,69.23,95.32,173.78,49.88,14.92,61.35,58.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:07,1305,2.98,32.49,1.15,8.57,5.67,47.89,0,16.19,69.21,96.32,175.39,50.66,15.25,61.95,58.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:10,1305,3.05,31.7,1.61,8.78,4.97,47.05,0,16.21,69.38,94.4,170.5,49.06,15.08,60.26,58.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:12,1305,3.03,32.44,1.19,8.32,5.58,47.53,0,16.15,69.25,95.3,173.94,49.84,14.91,61.53,58.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:15,1305,3.05,32.5,1.46,8.44,5.21,47.61,0,16.14,69.35,94.92,173.35,49.17,14.89,61.14,58.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:18,1305,3.05,32.97,1.86,9.1,4.99,48.92,0,16.13,69.27,97.54,176.75,50.47,15.67,62.47,60.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:20,1305,3.08,31.83,1.51,7.87,5.08,46.3,0,16.14,69.43,92.62,167.72,47.47,14.45,59.79,57.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:23,1305,3.28,23.88,0.86,3.16,3.71,31.62,0,15.94,70.56,64.24,113.05,29.84,9.74,41.67,39.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:26,1305,3.39,22.88,0.89,2.48,3.49,29.74,0,15.71,70.91,60.41,105.63,27.35,9.18,39.45,36.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-06-02 06:04:29,1305,3.41,23.91,0.88,2.84,3.53,31.16,0,15.72,70.9,63.08,111.15,28.63,9.42,40.74,38.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
