"Reservoir","Site","DateTime","Depth_m","Rep","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","DIC_mgL","DC_mgL","DN_mgL","Flag_DateTime","Flag_TN_ugL","Flag_TP_ugL","Flag_NH4_ugL","Flag_NO3NO2_ugL","Flag_SRP_ugL","Flag_DOC_mgL","Flag_DIC_mgL","Flag_DC_mgL","Flag_DN_mgL"
"FCR",200,2022-05-17 17:02:00,0.1,"1",243,57.4,29,21,8,2.8,5.1,7.9,0.19,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-05-23 09:51:00,0.1,"1",552,22.4,7,1,7,3.8,4.7,8.5,0.2,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-05-23 10:03:00,1.6,"1",593,22.4,8,2,8,4.1,4.6,8.7,0.27,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-05-23 10:13:00,3.8,"1",486,24.3,6,2,4,3.9,4.4,8.4,0.22,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-05-23 10:22:00,5,"1",538,35.6,15,4,14,5,4.2,9.2,0.37,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-05-23 10:32:00,6.2,"1",454,33.1,27,5,6,8.1,4.7,12.8,0.26,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-05-23 10:48:00,8,"1",443,33,32,4,7,4,5.1,9,0.2,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-05-23 10:57:00,9,"1",479,33.4,27,3,2,3.7,5.4,9.1,0.19,0,0,0,0,3,3,0,9,9,0
"FCR",50,2022-05-23 12:00:00,5,"1",NA,NA,92,4,14,NA,NA,NA,NA,0,1,1,0,3,0,1,1,1,1
"FCR",50,2022-05-23 12:00:00,8,"1",NA,NA,NA,NA,NA,4.9,4.5,9.4,0.45,0,1,1,1,1,1,0,9,9,0
"FCR",100,2022-05-23 13:12:00,0.1,"1",250,25.8,9,2,6,2.4,3.1,5.5,0.14,0,0,0,0,3,0,0,0,0,0
"FCR",200,2022-05-23 13:57:00,0.1,"1",318,84.8,36,9,7,4,5.8,9.8,0.22,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-05-31 09:48:00,0.1,"1",542,21.4,6,3,7,3.4,3.3,6.6,0.2,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-05-31 09:57:00,1.6,"1",572,28.6,15,2,8,4.5,3.7,8.2,0.3,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-05-31 10:08:00,3.8,"1",361,27,6,2,6,3.6,4.4,8,0.22,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-05-31 10:17:00,5,"1",448,29.8,32,2,4,3.2,4.1,7.3,0.18,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-05-31 10:20:00,6.2,"1",442,31.5,38,5,4,3.5,4.9,8.4,0.19,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-05-31 10:44:00,8,"1",504,39.8,36,8,5,12.2,5.6,17.8,0.29,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-05-31 11:00:00,9,"1",510,40.3,40,7,6,3.5,5.8,9.3,0.22,0,0,0,0,0,0,0,9,9,0
"FCR",100,2022-05-31 12:05:00,0.1,"1",342,26.1,7,12,8,2.9,3.1,6,0.17,0,0,0,0,0,0,0,0,0,0
"FCR",200,2022-05-31 12:33:00,0.1,"1",261,46.8,30,50,12,2.1,4.1,6.2,0.18,0,0,0,0,0,0,0,0,0,0
"FCR",200,2022-06-07 12:00:00,0.1,"1",NA,NA,39,32,8,3,5.3,8.2,0.18,0,1,1,0,0,0,0,0,0,0
"FCR",50,2022-06-07 13:25:00,0.1,"1",769,26.1,12,3,17,7.7,3.2,10.9,0.44,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-07 13:42:00,1.6,"1",1160,44.7,10,2,11,4.9,4.1,9,0.35,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-07 13:57:00,3.8,"1",496,26.6,12,1,6,3.3,4.2,7.5,0.21,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-07 14:02:00,5,"1",442,30.6,45,3,4,3.3,5,8.3,0.21,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-06-07 14:13:00,6.2,"1",484,32.2,82,8,6,9.8,5.5,15.2,0.34,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-07 14:27:00,8,"1",518,37.9,109,16,5,10.9,5.6,16.6,0.38,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-07 14:40:00,9,"1",515,39.1,64,8,6,5,5.6,10.6,0.25,0,0,0,0,0,0,0,9,9,0
"FCR",100,2022-06-07 15:27:00,0.1,"1",249,19.1,11,29,5,2.9,3.5,6.4,0.19,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-06-13 09:45:00,0.1,"1",889,23.9,19,4,8,5.2,3.6,8.8,0.3,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-13 09:55:00,1.6,"1",356,18.8,16,3,6,2.8,4.8,7.6,0.18,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-13 10:06:00,3.8,"1",405,25.3,18,1,5,2.4,4.3,6.7,0.21,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-13 10:15:00,5,"1",482,27,89,5,4,6.3,4,10.3,0.29,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-13 10:32:00,6.2,"1",475,27.5,132,1,8,2.8,4.8,7.6,0.33,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-06-13 10:41:00,8,"1",443,31.6,121,6,3,7.5,6,13.5,0.34,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-13 11:01:00,9,"1",537,26.2,115,4,3,3.9,6,9.9,0.33,0,0,0,0,0,3,0,9,9,0
"FCR",200,2022-06-13 15:02:00,0.1,"1",224,57.7,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1,1
"FCR",100,2022-06-13 15:50:00,0.1,"1",299,20,21,53,5,2.4,3.3,5.7,0.23,0,0,0,0,0,0,0,0,0,0
"FCR",100,2022-06-20 10:49:00,0.1,"1",596,39,36,56,6,4,3.2,7.3,0.41,0,0,0,0,0,0,0,0,0,0
"FCR",200,2022-06-20 11:15:00,0.1,"1",103,48.3,45,39,8,2.1,5.2,7.3,0.16,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-06-20 12:49:00,0.1,"1",808,28.2,21,5,9,5.3,3.3,8.6,0.44,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-06-20 13:07:00,1.6,"1",816,26.1,14,3,8,4.7,3.8,8.5,0.34,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-20 13:20:00,3.8,"1",324,22.9,52,2,5,3.5,3.7,7.2,0.24,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-20 13:31:00,5,"1",373,30.4,139,3,4,3.1,4.3,7.4,0.26,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-06-20 13:40:00,6.2,"1",384,22.6,154,9,5,4.8,5.5,10.3,0.3,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-20 13:49:00,9,"1",749,47.9,429,6,4,3.4,6,9.4,0.54,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-20 14:12:00,8,"1",529,43.4,214,6,4,3.1,5.9,9,0.34,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-27 09:43:00,0.1,"1",1368,41.1,8,3,10,6,3.1,9.1,0.51,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-27 09:55:00,1.6,"1",774,35.7,34,3,7,4,3.7,7.7,0.4,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-27 10:05:00,3.8,"1",386,28.1,123,3,5,3,4.2,7.2,0.25,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-06-27 10:14:00,5,"1",408,39.9,202,3,4,2.3,4.9,7.2,0.28,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-06-27 10:23:00,6.2,"1",459,31.5,206,4,5,2.3,5.4,7.7,0.29,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-06-27 10:33:00,8,"1",487,34.8,305,3,5,2.1,5.8,7.9,0.42,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-06-27 10:48:00,9,"1",484,39.9,201,4,4,2.7,5.9,8.5,0.34,0,0,0,0,0,0,0,9,9,0
"FCR",200,2022-06-27 12:40:00,0.1,"1",195,66.3,55,46,10,2.1,5.5,7.6,0.18,0,0,0,0,0,0,0,0,0,0
"FCR",100,2022-06-27 13:06:00,0.1,"1",536,41.7,71,109,8,3.6,3.4,7,0.36,0,0,0,0,0,0,0,0,0,0
"FCR",100,2022-07-05 10:11:00,0.1,"1",644,26,27,528,12,1.9,4.9,6.7,0.59,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-05 10:52:00,0.1,"1",1422,46,8,5,12,7.8,3.3,11.1,0.79,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-05 11:10:00,1.6,"1",660,34.7,141,8,10,4.9,1.6,6.5,0.42,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-05 11:20:00,3.8,"1",521,36.1,162,3,9,4.1,4.8,8.9,0.41,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-07-05 11:33:00,5,"1",537,43.4,301,5,4,3.1,5.5,8.5,0.42,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-05 11:48:00,6.2,"1",471,39.5,299,5,4,2.6,5.6,8.2,0.42,0,0,0,0,0,0,0,9,9,0
"FCR",100,2022-07-05 12:00:00,0.1,"1",NA,NA,20,528,17,2,4.7,6.6,0.67,0,1,1,0,0,0,0,0,0,0
"FCR",50,2022-07-05 12:05:00,8,"1",486,37.4,286,4,4,4.2,1.5,5.7,0.33,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-05 12:20:00,9,"1",481,40.3,317,8,5,2.3,6.4,8.7,0.43,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-11 09:55:00,0.1,"1",1210,45.3,59,5,13,7.6,3.7,11.3,0.93,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-11 10:08:00,1.6,"1",1120,33.9,42,1,10,7,3.9,10.9,0.64,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-07-11 10:25:00,3.8,"1",621,47.7,145,1,8,3.6,4.8,8.3,0.39,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-07-11 10:48:00,5,"1",463,60.1,344,4,5,2.4,5.5,8,0.42,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-11 11:04:00,6.2,"1",524,43.9,422,6,5,2.8,5.8,8.6,0.69,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-11 11:18:00,8,"1",517,45.6,404,3,6,1.9,6.5,8.4,0.52,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-07-11 11:50:00,9,"1",562,40.7,412,4,6,2.8,6,8.8,0.62,0,0,0,0,0,0,0,9,9,0
"FCR",100,2022-07-18 10:00:00,0.1,"1",377,34.4,18,248,19,1.7,5.2,6.9,0.32,0,0,0,0,0,0,0,0,0,0
"FCR",200,2022-07-18 10:00:00,0.1,"1",215,70.8,48,31,10,2.4,6.2,8.7,0.22,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-18 10:46:00,0.1,"1",831,35.7,41,7,13,7.1,3.8,10.8,0.62,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-18 10:50:00,1.6,"1",819,50.9,33,5,6,6,3.6,9.6,0.55,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-18 11:00:00,3.8,"1",591,43.1,122,3,6,3,5,8,0.34,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-07-18 11:08:00,5,"1",593,48,291,4,7,2.9,5.6,8.5,0.43,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-18 11:18:00,6.2,"1",572,39.5,445,3,6,2.5,6.3,8.8,0.58,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-07-18 11:23:00,8,"1",599,45.2,417,3,6,2.1,5.8,7.9,0.49,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-07-18 11:30:00,9,"1",655,45.6,408,1,5,2.4,5.9,8.3,0.53,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-07-25 09:39:00,0.1,"1",628,26.7,10,0,8,6.2,4.2,10.4,0.47,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-07-25 09:54:00,1.6,"1",596,39.4,20,2,8,5.4,4.1,9.4,0.5,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-07-25 10:11:00,3.8,"1",472,47,50,5,8,3.4,5.3,8.8,0.42,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-07-25 10:22:00,5,"1",854,47.7,359,1,7,2.4,5.9,8.4,0.57,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-07-25 10:49:00,6.2,"1",798,36.9,430,5,7,2.7,6.2,8.9,0.63,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-07-25 11:07:00,8,"1",815,39.9,530,2,7,2.2,6.5,8.7,0.64,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-07-25 11:25:00,9,"1",819,44.6,623,14,9,4.8,6.1,10.8,1.26,0,0,0,0,0,0,0,9,9,0
"FCR",100,2022-08-01 09:54:00,0.1,"1",347,36.3,33,154,22,2.8,4.2,7,0.27,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-08-01 10:26:00,0.1,"1",557,28,11,2,6,4.8,3.8,8.7,0.34,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-01 10:33:00,1.6,"1",498,30.1,9,8,9,4.2,3.8,8.1,0.34,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-08-01 10:43:00,3.8,"1",418,30,17,3,5,3.4,4.3,7.7,0.3,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-01 10:52:00,5,"1",763,45.3,317,3,5,2.5,5.7,8.2,0.36,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-01 11:04:00,6.2,"1",901,38,597,4,6,2,6,8,0.66,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-01 11:13:00,8,"1",977,42.6,702,2,6,2.6,6.5,9.1,0.81,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-01 11:23:00,9,"1",966,38.5,680,5,5,2.1,6.4,8.5,0.78,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-08 09:46:00,0.1,"1",447,20.5,11,4,5,4,4.2,8.2,0.35,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-08-08 09:50:00,1.6,"1",468,22.4,19,1,7,4.3,4.2,8.4,0.37,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-08 09:56:00,3.8,"1",547,50.4,16,3,6,1.9,5.6,7.5,0.14,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-08 10:03:00,5,"1",878,43.2,515,1,6,1.5,6,7.5,0.58,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-08 10:20:00,6.2,"1",913,42,538,2,5,1.6,5.9,7.5,0.64,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-08 10:40:00,8,"1",1090,42,813,1,6,1.3,6,7.3,0.78,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-08 10:55:00,9,"1",1130,40.3,831,2,5,1.5,6.3,7.8,0.82,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-18 09:38:00,0.1,"1",350,21,22,6,5,3.7,4,7.7,0.32,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-08-18 09:50:00,1.6,"1",354,23.2,27,4,6,3.5,4.2,7.7,0.38,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-18 10:00:00,3.8,"1",616,62,29,3,6,3,5,8.1,0.29,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-18 10:11:00,5,"1",903,48.4,422,4,5,2.7,5.2,7.8,0.56,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-18 10:20:00,6.2,"1",1110,50.2,794,11,9,2.5,6.7,9.2,1,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-18 10:30:00,8,"1",1230,48.4,966,5,10,2.3,6.7,9,1.14,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-18 10:40:00,9,"1",1240,45.3,931,2,9,2.1,6.6,8.8,0.92,0,0,0,0,3,0,0,9,9,0
"FCR",100,2022-08-18 12:35:00,0.1,"1",245,34.6,16,115,19,1.6,5.6,7.2,0.21,0,0,0,0,0,0,0,0,0,0
"FCR",200,2022-08-18 13:15:00,0.1,"1",242,85.1,44,35,10,3.6,4,7.6,0.19,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-08-22 12:52:00,0.1,"1",388,21.6,7,1,6,3.5,4,7.5,0.22,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-22 13:02:00,1.6,"1",367,28,13,3,6,3.6,4.1,7.7,0.29,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-22 13:12:00,3.8,"1",615,60.4,11,1,6,2.3,5.5,7.9,0.22,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-22 13:22:00,5,"1",1200,36.3,936,4,11,1.8,6.5,8.4,0.96,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-22 13:32:00,6.2,"1",1190,40.7,981,5,5,2.4,5.8,8.3,1.02,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-22 13:50:00,8,"1",1280,43.3,1010,0,5,1.3,6.1,7.4,0.9,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-22 14:00:00,9,"1",1498,42.7,1050,3,6,2.6,6.5,9.2,1.36,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-29 09:52:00,0.1,"1",282,19.8,11,1,6,3.2,3.9,7.1,0.24,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-29 10:04:00,1.6,"1",400,34.1,18,3,7,3.3,4.2,7.5,0.26,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-29 10:09:00,3.8,"1",821,82.5,19,1,6,3.1,5.2,8.3,0.24,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-08-29 10:16:00,5,"1",892,53,823,3,8,2.3,6.6,8.9,0.93,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-29 10:19:00,6.2,"1",1320,43.1,1100,4,10,1.9,7.2,9.1,1.21,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-08-29 10:26:00,8,"1",1400,47.8,1240,2,8,1.8,7.4,9.2,1.33,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-08-29 10:30:00,9,"1",1972,83.7,1560,3,18,2.4,6.4,8.8,1.52,0,0,0,0,3,0,0,9,9,0
"FCR",100,2022-08-29 10:53:00,0.1,"1",226,35.6,13,145,24,1.4,5.6,6.9,0.25,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-09-05 12:52:00,0.1,"1",317,20.5,6,2,4,3.6,4.1,7.8,0.23,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-05 12:58:00,1.6,"1",317,23.8,8,6,3,3.5,4.1,7.6,0.26,0,0,0,0,0,3,0,0,0,0
"FCR",50,2022-09-05 13:02:00,3.8,"1",835,105,17,1,9,2.6,5.8,8.3,0.3,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-05 13:08:00,5,"1",1320,36.2,1050,0,4,2,6.7,8.7,1.17,0,0,0,0,43,0,0,9,9,0
"FCR",50,2022-09-05 13:11:00,6.2,"1",1170,35.9,1050,3,11,2.3,6.3,8.6,1.14,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-05 13:15:00,8,"1",1250,41.4,990,3,5,1.8,6.6,8.4,1.02,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-05 13:22:00,9,"1",1280,35.5,1210,4,12,0.6,6.3,6.9,1.05,0,0,0,0,0,0,3,9,9,0
"FCR",50,2022-09-13 09:55:00,0.1,"1",301,22.1,9,4,3,3.6,3.9,7.5,0.26,0,0,0,0,3,3,0,0,0,0
"FCR",50,2022-09-13 10:07:00,1.6,"1",269,23.7,13,3,4,3.6,4.2,7.8,0.28,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-13 10:18:00,3.8,"1",442,48.6,10,0,4,2.7,5.3,8,0.3,0,0,0,0,43,0,0,0,0,0
"FCR",50,2022-09-13 10:30:00,5,"1",946,43.5,637,2,6,2.2,6.4,8.6,0.77,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-13 10:40:00,6.2,"1",1310,34.8,1230,1,4,1.7,7,8.7,1.35,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-13 10:50:00,8,"1",1530,43,1340,3,5,2.5,7.1,9.5,1.52,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-13 11:00:00,9,"1",1448,36.4,1220,1,3,2.8,6.2,8.9,1.43,0,0,0,0,3,0,0,9,9,0
"FCR",100,2022-09-13 13:10:00,0.1,"1",212,40.7,26,68,20,1.6,4.7,6.3,0.26,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-09-19 12:23:00,0.1,"1",240,21.8,6,2,2,3.5,4.2,7.8,0.23,0,0,0,0,3,3,0,0,0,0
"FCR",50,2022-09-19 12:33:00,1.6,"1",260,22,9,2,3,3.4,4.1,7.5,0.26,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-19 12:43:00,3.8,"1",568,52.9,18,0,4,2.8,6.7,9.6,0.26,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-19 12:53:00,5,"1",789,51.2,630,1,8,2.1,6.4,8.5,0.72,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-19 13:03:00,6.2,"1",1260,42.7,1190,4,9,1.8,6.8,8.6,1.41,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-09-19 13:13:00,8,"1",1340,42.3,1300,2,4,2.3,6.7,9,1.46,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-19 13:23:00,9,"1",1648,43.2,1470,2,5,1.6,7.4,9,1.71,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-26 11:22:00,0.1,"1",299,19.2,6,0,3,3.1,4.7,7.8,0.21,0,0,0,0,3,3,0,0,0,0
"FCR",50,2022-09-26 11:27:00,1.6,"1",255,15.5,5,2,4,3.2,4.3,7.5,0.21,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-26 11:33:00,3.8,"1",343,38.8,16,2,4,3.2,4.6,7.8,0.24,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-09-26 11:40:00,5,"1",888,38,663,2,13,2.3,5.9,8.1,0.83,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-26 11:47:00,6.2,"1",1428,38.5,1460,2,11,2.2,7.7,9.8,1.58,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-09-26 11:57:00,8,"1",1440,43.7,1420,5,13,1.9,7.1,9,1.58,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-09-26 12:09:00,9,"1",1380,44.9,1480,1,4,2.2,7.1,9.3,1.66,0,0,0,0,3,0,0,9,9,0
"FCR",100,2022-09-26 13:34:00,0.1,"1",376,68.3,8,40,18,1.5,4.9,6.3,0.12,0,0,0,0,0,0,0,0,0,0
"FCR",200,2022-09-26 14:30:00,0.1,"1",149,53.4,25,9,5,1.9,5.4,7.3,0.14,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-03 10:54:00,0.1,"1",439,21.3,146,4,4,2.8,4.6,7.4,0.35,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-03 11:00:00,1.6,"1",402,24,142,6,3,2.9,4.7,7.7,0.38,0,0,0,0,0,3,0,0,0,0
"FCR",50,2022-10-03 11:05:00,3.8,"1",448,25.8,141,5,3,2.9,4.8,7.6,0.38,0,0,0,0,0,3,0,0,0,0
"FCR",50,2022-10-03 11:10:00,5,"1",462,20.9,149,4,3,3.2,4.5,7.7,0.31,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-03 11:15:00,6.2,"1",1120,40,1160,4,3,2,6.9,8.8,1.33,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-03 11:21:00,8,"1",1762,54.2,1580,4,11,1.7,7.9,9.7,1.67,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-03 11:30:00,9,"1",2020,78.4,1930,3,12,1.9,8.4,10.3,2.11,0,0,0,0,3,0,0,9,9,0
"FCR",100,2022-10-03 14:00:00,0.1,"1",233,43.1,10,18,15,2,3.7,5.8,0.16,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-11 13:35:00,0.1,"1",390,17.3,129,9,3,2.3,4.5,6.8,0.3,0,0,0,0,0,3,0,0,0,0
"FCR",50,2022-10-11 13:49:00,1.6,"1",456,25.4,126,8,4,3.1,4.4,7.4,0.32,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-11 14:01:00,3.8,"1",370,26.7,144,7,3,2.8,4.5,7.4,0.34,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-11 14:07:00,5,"1",446,25,202,6,4,2.8,4.6,7.4,0.38,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-11 14:14:00,6.2,"1",1140,48.8,805,6,14,2.7,5.9,8.6,1.01,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-11 14:21:00,8,"1",1342,55.1,1220,4,3,2,7.2,9.2,1.37,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-11 14:29:00,9,"1",1824,64,1480,1,4,1.7,7.7,9.4,1.68,0,0,0,0,3,0,0,9,9,0
"FCR",50,2022-10-17 11:05:00,0.1,"1",339,19.4,68,13,5,3.3,4.4,7.7,0.27,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-17 11:15:00,1.6,"1",378,20.9,77,17,8,4.4,4.3,8.6,0.38,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-17 11:22:00,3.8,"1",396,23.9,102,12,3,2.9,4.7,7.6,0.33,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-17 11:28:00,5,"1",365,19.7,181,9,4,3.2,4.5,7.8,0.36,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-17 11:33:00,6.2,"1",962,40.2,1030,4,4,3,6.2,9.2,1.19,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-17 11:39:00,8,"1",1280,48.6,1060,6,6,2.5,6.5,9,1.23,0,0,0,0,0,0,0,9,9,0
"FCR",50,2022-10-17 11:45:00,9,"1",1512,69.6,1390,10,16,2.7,7,9.7,1.59,0,0,0,0,0,0,0,9,9,0
"FCR",100,2022-10-17 13:08:00,0.1,"1",104,38.1,6,2,29,3.1,5.6,8.7,0.15,0,0,0,0,3,0,0,0,0,0
"FCR",200,2022-10-17 13:19:00,0.1,"1",114,53.8,27,1,4,3.3,5.7,9,0.16,0,0,0,0,3,0,0,0,0,0
"FCR",50,2022-10-24 14:20:00,0.1,"1",472,22.4,178,13,4,3.2,4.7,7.9,0.37,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-24 14:30:00,1.6,"1",476,21.3,182,14,3,2.8,5,7.8,0.39,0,0,0,0,0,3,0,0,0,0
"FCR",50,2022-10-24 14:40:00,3.8,"1",527,27.8,189,15,3,2.4,5,7.3,0.37,0,0,0,0,0,0,0,0,0,0
"FCR",50,2022-10-24 14:50:00,5,"1",414,22.3,205,14,3,2.9,4.9,7.8,0.4,0,0,0,0,0,3,0,9,9,0
