"Reservoir","Date","Site","Duration_days","Depth_m","TrapRep","TrapXSA_m2","TrapVol_L","CollectionVol_L","FilterRep","FilterVol_L","FilterMassPre_g","FilterMassPost_g","SedMass_g","SedFlux_gm2d","FilterID","Flag_CollectionVol_L","Flag_SedMass_g","Flag_Duration_days"
"FCR",2020-11-09,50,7,8,2,0.0040715,1.8,0.001783,2,0.05,0.116,0.123,0.00699999999999999,0.00875844283433623,"F_sed_8m_R2_F2_09Nov20",1,1,1
"FCR",2020-11-09,50,7,8,2,0.0040715,1.8,0.001783,3,0.053,0.117,0.124,0.00699999999999999,0.00826268191918512,"F_sed_8m_R2_F3_09Nov20",1,1,1
"FCR",2020-11-09,50,7,8,2,0.0040715,1.8,0.001783,4,0.055,NA,0.124,NA,NA,"F_sed_8m_R2_F4_09Nov20",1,2,1
"FCR",2021-06-07,50,14,4,1,0.0040715,1.8,0.001756,1,0.1,0.116,0.117,0.001,0.000308064770793495,"F_sed_4m_R1_F1_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,1,0.0040715,1.8,0.001756,2,0.102,0.117,0.118,0.000999999999999987,0.000302024285091658,"F_sed_4m_R1_F2_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,1,0.0040715,1.8,0.001756,3,0.097,0.116,0.117,0.001,0.000317592547209789,"F_sed_4m_R1_F3_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,1,0.0040715,1.8,0.001756,4,0.097,0.116,0.117,0.001,0.000317592547209789,"F_sed_4m_R1_F4_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,2,0.0040715,1.8,0.001798,1,0.098,0.117,0.118,0.000999999999999987,0.00032187047201821,"F_sed_4m_R2_F1_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,2,0.0040715,1.8,0.001798,2,0.1,0.116,0.119,0.00299999999999999,0.000946299187733545,"F_sed_4m_R2_F2_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,2,0.0040715,1.8,0.001798,3,0.2,0.117,0.12,0.00299999999999999,0.000473149593866773,"F_sed_4m_R2_F3_07Jun21",1,1,1
"FCR",2021-06-07,50,14,4,2,0.0040715,1.8,0.001798,4,0.201,0.117,0.121,0.00399999999999999,0.000627727487717112,"F_sed_4m_R2_F4_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,1,0.0040715,1.8,0.001774,1,0.1,0.117,0.122,0.00499999999999999,0.00155611305064823,"F_sed_8m_R1_F1_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,1,0.0040715,1.8,0.001774,2,0.095,0.117,0.12,0.00299999999999999,0.000982808242514671,"F_sed_8m_R1_F2_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,1,0.0040715,1.8,0.001774,3,0.104,0.118,0.122,0.004,0.00119701003896018,"F_sed_8m_R1_F3_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,1,0.0040715,1.8,0.001774,4,0.105,0.117,0.121,0.00399999999999999,0.00118560994335103,"F_sed_8m_R1_F4_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,2,0.0040715,1.8,0.001781,1,0.1,0.117,0.119,0.00199999999999999,0.000624901317520742,"F_sed_8m_R2_F1_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,2,0.0040715,1.8,0.001781,2,0.103,0.114,0.117,0.003,0.000910050462408853,"F_sed_8m_R2_F2_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,2,0.0040715,1.8,0.001781,3,0.106,0.114,0.117,0.003,0.000884294317246338,"F_sed_8m_R2_F3_07Jun21",1,1,1
"FCR",2021-06-07,50,14,8,2,0.0040715,1.8,0.001781,4,0.098,0.116,0.118,0.00199999999999999,0.00063765440563341,"F_sed_8m_R2_F4_07Jun21",1,1,1
"FCR",2021-06-21,50,14,4,1,0.0040715,1.8,0.001701,1,0.15,0.114,0.118,0.00399999999999999,0.000795775512710301,"F_sed_4m_R1_F1_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,1,0.0040715,1.8,0.001701,2,0.15,0.114,0.115,0.001,0.000198943878177576,"F_sed_4m_R1_F2_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,1,0.0040715,1.8,0.001701,3,0.152,0.114,0.116,0.002,0.000392652391139953,"F_sed_4m_R1_F3_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,1,0.0040715,1.8,0.001701,4,0.149,0.114,0.115,0.001,0.000200279071990848,"F_sed_4m_R1_F4_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,2,0.0040715,1.8,0.001715,1,0.153,0.115,0.116,0.001,0.000196648310148899,"F_sed_4m_R2_F1_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,2,0.0040715,1.8,0.001715,2,0.149,0.115,0.117,0.002,0.000403854918829283,"F_sed_4m_R2_F2_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,2,0.0040715,1.8,0.001715,3,0.197,0.114,0.117,0.003,0.000458180580499212,"F_sed_4m_R2_F3_21Jun21",1,1,1
"FCR",2021-06-21,50,14,4,2,0.0040715,1.8,0.001715,4,0.198,0.114,0.119,0.00499999999999999,0.000759777561938926,"F_sed_4m_R2_F4_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,1,0.0040715,1.8,0.001733,1,0.198,0.114,0.147,0.033,0.00506716256439945,"F_sed_8m_R1_F1_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,1,0.0040715,1.8,0.001733,2,0.204,0.113,0.149,0.036,0.0053652309505406,"F_sed_8m_R1_F2_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,1,0.0040715,1.8,0.001733,3,0.203,0.114,0.149,0.035,0.00524189230799943,"F_sed_8m_R1_F3_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,1,0.0040715,1.8,0.001733,4,0.198,0.114,0.148,0.034,0.00522071294513883,"F_sed_8m_R1_F4_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,2,0.0040715,1.8,0.001596,1,0.096,0.114,0.131,0.017,0.00495824634655532,"F_sed_8m_R2_F1_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,2,0.0040715,1.8,0.001596,2,0.1,0.114,0.129,0.015,0.00419992631708216,"F_sed_8m_R2_F2_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,2,0.0040715,1.8,0.001596,3,0.097,0.114,0.129,0.015,0.00432982094544552,"F_sed_8m_R2_F3_21Jun21",1,1,1
"FCR",2021-06-21,50,14,8,2,0.0040715,1.8,0.001596,4,0.098,0.115,0.129,0.014,0.00399992982579253,"F_sed_8m_R2_F4_21Jun21",1,1,1
"BVR",2021-06-28,50,14,10,1,0.0040715,1.8,0.001783,1,0.15,0.113,0.128,0.015,0.00312801529797723,"B_sed_10m_R1_F1_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,1,0.0040715,1.8,0.001783,2,0.151,0.115,0.125,0.01,0.00207153330991869,"B_sed_10m_R1_F2_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,1,0.0040715,1.8,0.001783,3,0.152,0.115,0.129,0.014,0.00288106672182113,"B_sed_10m_R1_F3_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,1,0.0040715,1.8,0.001783,4,0.149,0.115,0.128,0.013,0.00272914086400698,"B_sed_10m_R1_F4_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,2,0.0040715,1.8,0.001782,1,0.146,0.115,0.129,0.014,0.0029977844656895,"B_sed_10m_R2_F1_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,2,0.0040715,1.8,0.001782,2,0.15,0.115,0.129,0.014,0.00291784354660445,"B_sed_10m_R2_F2_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,2,0.0040715,1.8,0.001782,3,0.145,0.115,0.126,0.011,0.00237164623246174,"B_sed_10m_R2_F3_28Jun21",1,1,2
"BVR",2021-06-28,50,14,10,2,0.0040715,1.8,0.001782,4,0.149,0.115,0.127,0.012,0.00251779404788495,"B_sed_10m_R2_F4_28Jun21",1,1,2
"FCR",2021-07-09,50,18,4,1,0.0040715,1.8,0.001373,1,0.2,0.114,0.125,0.011,0.00103040102610286,"F_sed_4m_R1_F1_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,1,0.0040715,1.8,0.001373,2,0.2,0.115,0.126,0.011,0.00103040102610286,"F_sed_4m_R1_F2_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,1,0.0040715,1.8,0.001373,3,0.207,0.115,0.126,0.011,0.000995556546959281,"F_sed_4m_R1_F3_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,1,0.0040715,1.8,0.001373,4,0.196,0.115,0.124,0.00899999999999999,0.000860260596931883,"F_sed_4m_R1_F4_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,2,0.0040715,1.8,0.001414,1,0.199,0.115,0.123,0.00799999999999999,0.000775638532147961,"F_sed_4m_R2_F1_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,2,0.0040715,1.8,0.001414,2,0.201,0.115,0.123,0.00799999999999999,0.00076792073580818,"F_sed_4m_R2_F2_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,2,0.0040715,1.8,0.001414,3,0.196,0.113,0.124,0.011,0.0010828270069336,"F_sed_4m_R2_F3_09Jul21",1,1,1
"FCR",2021-07-09,50,18,4,2,0.0040715,1.8,0.001414,4,0.199,0.115,0.125,0.01,0.000969548165184951,"F_sed_4m_R2_F4_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,1,0.0040715,1.8,0.001402,1,0.104,0.114,0.128,0.014,0.0025752284747741,"F_sed_8m_R1_F1_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,1,0.0040715,1.8,0.001402,2,0.105,0.114,0.127,0.013,0.00236850945435005,"F_sed_8m_R1_F2_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,1,0.0040715,1.8,0.001402,3,0.099,0.115,0.127,0.012,0.00231882044481823,"F_sed_8m_R1_F3_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,1,0.0040715,1.8,0.001402,4,0.104,0.115,0.128,0.013,0.0023912835837188,"F_sed_8m_R1_F4_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,2,0.0040715,1.8,0.001405,1,0.1,0.114,0.126,0.012,0.00230054443489295,"F_sed_8m_R2_F1_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,2,0.0040715,1.8,0.001405,2,0.101,0.115,0.128,0.013,0.00246758066448914,"F_sed_8m_R2_F2_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,2,0.0040715,1.8,0.001405,3,0.105,0.115,0.128,0.013,0.00237357759155622,"F_sed_8m_R2_F3_09Jul21",1,1,1
"FCR",2021-07-09,50,18,8,2,0.0040715,1.8,0.001405,4,0.099,0.115,0.128,0.013,0.00251743077892327,"F_sed_8m_R2_F4_09Jul21",1,1,1
"BVR",2021-07-12,50,14,10,1,0.0040715,1.8,0.001748,1,0.099,0.115,0.124,0.00899999999999999,0.00278782987858267,"B_sed_10m_R1_F1_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,1,0.0040715,1.8,0.001748,2,0.1,0.114,0.124,0.01,0.00306661286644094,"B_sed_10m_R1_F2_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,1,0.0040715,1.8,0.001748,3,0.099,0.115,0.124,0.00899999999999999,0.00278782987858267,"B_sed_10m_R1_F3_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,1,0.0040715,1.8,0.001748,4,0.1,0.114,0.124,0.01,0.00306661286644094,"B_sed_10m_R1_F4_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,2,0.0040715,1.8,0.001759,1,0.1,0.114,0.121,0.00699999999999999,0.00216013754144664,"B_sed_10m_R2_F1_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,2,0.0040715,1.8,0.001759,2,0.101,0.113,0.121,0.00799999999999999,0.00244428576118432,"B_sed_10m_R2_F2_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,2,0.0040715,1.8,0.001759,3,0.148,0.114,0.124,0.01,0.00208507484695622,"B_sed_10m_R2_F3_12Jul21",1,1,1
"BVR",2021-07-12,50,14,10,2,0.0040715,1.8,0.001759,4,0.15,0.114,0.127,0.013,0.00267445600369584,"B_sed_10m_R2_F4_12Jul21",1,1,1
"FCR",2021-07-21,50,12,4,1,0.0040715,1.8,0.001779,1,0.149,0.115,0.121,0.00599999999999999,0.00146624061346386,"F_sed_4m_R1_F1_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,1,0.0040715,1.8,0.001779,2,0.15,0.115,0.12,0.00499999999999999,0.00121372139670064,"F_sed_4m_R1_F2_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,1,0.0040715,1.8,0.001779,3,0.152,0.115,0.12,0.00499999999999999,0.001197751378323,"F_sed_4m_R1_F3_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,1,0.0040715,1.8,0.001779,4,0.158,0.115,0.12,0.00499999999999999,0.00115226714876643,"F_sed_4m_R1_F4_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,2,0.0040715,1.8,0.001697,1,0.157,0.115,0.12,0.00499999999999999,0.00110615633032996,"F_sed_4m_R2_F1_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,2,0.0040715,1.8,0.001697,2,0.15,0.116,0.122,0.00599999999999999,0.00138933235089443,"F_sed_4m_R2_F2_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,2,0.0040715,1.8,0.001697,3,0.155,0.115,0.12,0.00499999999999999,0.00112042931523744,"F_sed_4m_R2_F3_21Jul21",1,1,1
"FCR",2021-07-21,50,12,4,2,0.0040715,1.8,0.001697,4,0.165,0.114,0.121,0.00699999999999999,0.0014735343115547,"F_sed_4m_R2_F4_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,1,0.0040715,1.8,0.001772,1,0.1,0.114,0.123,0.00899999999999999,0.00326415326046911,"F_sed_8m_R1_F1_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,1,0.0040715,1.8,0.001772,2,0.1,0.114,0.122,0.00799999999999999,0.00290146956486143,"F_sed_8m_R1_F2_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,1,0.0040715,1.8,0.001772,3,0.102,0.115,0.122,0.00699999999999999,0.00248900575417035,"F_sed_8m_R1_F3_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,1,0.0040715,1.8,0.001772,4,0.1,0.114,0.123,0.00899999999999999,0.00326415326046911,"F_sed_8m_R1_F4_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,2,0.0040715,1.8,0.001745,1,0.095,0.115,0.123,0.00799999999999999,0.00300764190963716,"F_sed_8m_R2_F1_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,2,0.0040715,1.8,0.001745,2,0.11,0.116,0.124,0.00799999999999999,0.00259750892195937,"F_sed_8m_R2_F2_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,2,0.0040715,1.8,0.001745,3,0.1,0.114,0.123,0.00899999999999999,0.00321441729092472,"F_sed_8m_R2_F3_21Jul21",1,1,1
"FCR",2021-07-21,50,12,8,2,0.0040715,1.8,0.001745,4,0.11,0.114,0.122,0.00799999999999999,0.00259750892195937,"F_sed_8m_R2_F4_21Jul21",1,1,1
"BVR",2021-07-26,50,14,5,1,0.0040715,1.8,0.00177,1,0.15,0.115,0.122,0.00699999999999999,0.00144909738425642,"B_sed_5m_R1_F1_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,1,0.0040715,1.8,0.00177,2,0.155,0.114,0.123,0.00899999999999999,0.00180302439515775,"B_sed_5m_R1_F2_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,1,0.0040715,1.8,0.00177,3,0.145,0.115,0.123,0.00799999999999999,0.00171321858237212,"B_sed_5m_R1_F3_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,1,0.0040715,1.8,0.00177,4,0.15,0.115,0.121,0.00599999999999999,0.00124208347221978,"B_sed_5m_R1_F4_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,2,0.0040715,1.8,0.001596,1,0.145,0.115,0.12,0.00499999999999999,0.000965500302777506,"B_sed_5m_R2_F1_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,2,0.0040715,1.8,0.001596,2,0.145,0.115,0.12,0.00499999999999999,0.000965500302777506,"B_sed_5m_R2_F2_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,2,0.0040715,1.8,0.001596,3,0.146,0.113,0.119,0.00599999999999999,0.00115066474440607,"B_sed_5m_R2_F3_26Jul21",1,1,1
"BVR",2021-07-26,50,14,5,2,0.0040715,1.8,0.001596,4,0.16,0.114,0.121,0.00699999999999999,0.00122497850914896,"B_sed_5m_R2_F4_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,1,0.0040715,1.8,0.001789,1,0.095,0.115,0.125,0.01,0.00330372782010288,"B_sed_10m_R1_F1_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,1,0.0040715,1.8,0.001789,2,0.104,0.115,0.125,0.01,0.00301782829720936,"B_sed_10m_R1_F2_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,1,0.0040715,1.8,0.001789,3,0.095,0.114,0.122,0.00799999999999999,0.0026429822560823,"B_sed_10m_R1_F3_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,1,0.0040715,1.8,0.001789,4,0.105,0.115,0.123,0.00799999999999999,0.00239126966026494,"B_sed_10m_R1_F4_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,2,0.0040715,1.8,0.001782,1,0.162,0.115,0.129,0.014,0.00270170698759671,"B_sed_10m_R2_F1_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,2,0.0040715,1.8,0.001782,2,0.155,0.115,0.127,0.012,0.00242033105248295,"B_sed_10m_R2_F2_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,2,0.0040715,1.8,0.001782,3,0.145,0.114,0.126,0.012,0.00258725043541281,"B_sed_10m_R2_F3_26Jul21",1,1,1
"BVR",2021-07-26,50,14,10,2,0.0040715,1.8,0.001782,4,0.14,0.115,0.126,0.011,0.00245634788362109,"B_sed_10m_R2_F4_26Jul21",1,1,1
"FCR",2021-08-02,50,12,4,1,0.0040715,1.8,0.001764,1,0.16,0.114,0.122,0.00799999999999999,0.00180523148716689,"F_sed_4m_R1_F1_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,1,0.0040715,1.8,0.001764,2,0.154,0.115,0.125,0.01,0.00234445647684012,"F_sed_4m_R1_F2_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,1,0.0040715,1.8,0.001764,3,0.15,0.115,0.123,0.00799999999999999,0.00192558025297802,"F_sed_4m_R1_F3_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,1,0.0040715,1.8,0.001764,4,0.145,0.115,0.123,0.00799999999999999,0.00199197957204622,"F_sed_4m_R1_F4_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,2,0.0040715,1.8,0.001805,1,0.165,0.114,0.123,0.00899999999999999,0.00201511616223639,"F_sed_4m_R2_F1_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,2,0.0040715,1.8,0.001805,2,0.15,0.114,0.123,0.00899999999999999,0.00221662777846003,"F_sed_4m_R2_F2_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,2,0.0040715,1.8,0.001805,3,0.155,0.117,0.126,0.00899999999999999,0.00214512365657422,"F_sed_4m_R2_F3_02Aug21",1,1,1
"FCR",2021-08-02,50,12,4,2,0.0040715,1.8,0.001805,4,0.155,0.114,0.122,0.00799999999999999,0.00190677658362153,"F_sed_4m_R2_F4_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,1,0.0040715,1.8,0.001781,1,0.1,0.115,0.127,0.012,0.00437430922264522,"F_sed_8m_R1_F1_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,1,0.0040715,1.8,0.001781,2,0.104,0.114,0.127,0.013,0.0045565721069221,"F_sed_8m_R1_F2_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,1,0.0040715,1.8,0.001781,3,0.1,0.115,0.129,0.014,0.00510336075975275,"F_sed_8m_R1_F3_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,1,0.0040715,1.8,0.001781,4,0.115,0.117,0.135,0.018,0.00570562072518941,"F_sed_8m_R1_F4_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,2,0.0040715,1.8,0.001791,1,0.1,0.118,0.134,0.016,0.00586516026034631,"F_sed_8m_R2_F1_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,2,0.0040715,1.8,0.001791,2,0.103,0.117,0.135,0.018,0.00640612164358214,"F_sed_8m_R2_F2_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,2,0.0040715,1.8,0.001791,3,0.094,0.115,0.131,0.016,0.00623953219185778,"F_sed_8m_R2_F3_02Aug21",1,1,1
"FCR",2021-08-02,50,12,8,2,0.0040715,1.8,0.001791,4,0.105,0.117,0.137,0.02,0.00698233364326942,"F_sed_8m_R2_F4_02Aug21",1,1,1
"BVR",2021-08-09,50,14,5,1,0.0040715,1.8,0.001769,1,0.154,0.116,0.123,0.00699999999999999,0.00141066105698305,"B_sed_5m_R1_F1_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,1,0.0040715,1.8,0.001769,2,0.144,0.116,0.123,0.00699999999999999,0.00150862363038465,"B_sed_5m_R1_F2_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,1,0.0040715,1.8,0.001769,3,0.144,0.116,0.122,0.00599999999999999,0.00129310596890113,"B_sed_5m_R1_F3_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,1,0.0040715,1.8,0.001769,4,0.152,0.116,0.123,0.00699999999999999,0.0014292223866802,"B_sed_5m_R1_F4_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,2,0.0040715,1.8,0.001707,1,0.14,0.117,0.123,0.00599999999999999,0.0012834361301932,"B_sed_5m_R2_F1_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,2,0.0040715,1.8,0.001707,2,0.14,0.117,0.123,0.00599999999999999,0.0012834361301932,"B_sed_5m_R2_F2_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,2,0.0040715,1.8,0.001707,3,0.142,0.117,0.124,0.00699999999999999,0.00147625282580908,"B_sed_5m_R2_F3_09Aug21",1,1,1
"BVR",2021-08-09,50,14,5,2,0.0040715,1.8,0.001707,4,0.14,0.116,0.122,0.00599999999999999,0.0012834361301932,"B_sed_5m_R2_F4_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,1,0.0040715,1.8,0.0018,1,0.062,0.116,0.124,0.00799999999999999,0.00407463140148644,"B_sed_10m_R1_F1_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,1,0.0040715,1.8,0.0018,2,0.07,0.115,0.123,0.00799999999999999,0.00360895924131657,"B_sed_10m_R1_F2_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,1,0.0040715,1.8,0.0018,3,0.078,0.116,0.124,0.00799999999999999,0.00323880957554051,"B_sed_10m_R1_F3_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,1,0.0040715,1.8,0.0018,4,0.07,0.116,0.123,0.00699999999999999,0.00315783933615199,"B_sed_10m_R1_F4_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,2,0.0040715,1.8,0.001764,1,0.088,0.116,0.124,0.00799999999999999,0.00281334777220814,"B_sed_10m_R2_F1_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,2,0.0040715,1.8,0.001764,2,0.08,0.117,0.124,0.00699999999999999,0.00270784723075033,"B_sed_10m_R2_F2_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,2,0.0040715,1.8,0.001764,3,0.084,0.117,0.125,0.00799999999999999,0.00294731671374186,"B_sed_10m_R2_F3_09Aug21",1,1,1
"BVR",2021-08-09,50,14,10,2,0.0040715,1.8,0.001764,4,0.082,0.117,0.124,0.00699999999999999,0.00264180217634179,"B_sed_10m_R2_F4_09Aug21",1,1,1
"FCR",2021-08-16,50,14,4,1,0.0040715,1.8,0.001764,1,0.15,0.116,0.125,0.00899999999999999,0.00185680952965737,"F_sed_4m_R1_F1_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,1,0.0040715,1.8,0.001764,2,0.15,0.116,0.125,0.00899999999999999,0.00185680952965737,"F_sed_4m_R1_F2_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,1,0.0040715,1.8,0.001764,3,0.152,0.117,0.123,0.00599999999999999,0.00122158521687985,"F_sed_4m_R1_F3_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,1,0.0040715,1.8,0.001764,4,0.152,0.117,0.124,0.00699999999999999,0.00142518275302649,"F_sed_4m_R1_F4_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,2,0.0040715,1.8,0.001539,1,0.152,0.118,0.126,0.00800000000000001,0.0014210277012684,"F_sed_4m_R2_F1_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,2,0.0040715,1.8,0.001539,2,0.15,0.117,0.124,0.00699999999999999,0.00125997789512465,"F_sed_4m_R2_F2_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,2,0.0040715,1.8,0.001539,3,0.14,0.117,0.126,0.00899999999999999,0.00173568383512069,"F_sed_4m_R2_F3_16Aug21",1,1,1
"FCR",2021-08-16,50,14,4,2,0.0040715,1.8,0.001539,4,0.142,0.116,0.125,0.00899999999999999,0.0017112375839218,"F_sed_4m_R2_F4_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,1,0.0040715,1.8,0.001813,1,0.07,0.117,0.152,0.035,0.0159032297678988,"F_sed_8m_R1_F1_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,1,0.0040715,1.8,0.001813,2,0.055,0.116,0.142,0.026,0.015035780871468,"F_sed_8m_R1_F2_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,1,0.0040715,1.8,0.001813,3,0.08,0.118,0.146,0.028,0.0111322608375292,"F_sed_8m_R1_F3_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,1,0.0040715,1.8,0.001813,4,0.088,0.117,0.141,0.024,0.00867448896430843,"F_sed_8m_R1_F4_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,2,0.0040715,1.8,0.001798,1,0.082,0.116,0.153,0.037,0.0142329552626591,"F_sed_8m_R2_F1_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,2,0.0040715,1.8,0.001798,2,0.065,0.117,0.145,0.028,0.0135878857725843,"F_sed_8m_R2_F2_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,2,0.0040715,1.8,0.001798,3,0.068,0.117,0.146,0.029,0.0134522923746436,"F_sed_8m_R2_F3_16Aug21",1,1,1
"FCR",2021-08-16,50,14,8,2,0.0040715,1.8,0.001798,4,0.078,0.116,0.146,0.03,0.0121320408683788,"F_sed_8m_R2_F4_16Aug21",1,1,1
"BVR",2021-08-23,50,14,5,1,0.0040715,1.8,0.001773,1,0.145,0.117,0.124,0.00699999999999999,0.00150160704984607,"B_sed_5m_R1_F1_23Aug21",1,1,1
"BVR",2021-08-23,50,14,5,1,0.0040715,1.8,0.001773,2,0.155,0.117,0.125,0.00799999999999999,0.00160540477218566,"B_sed_5m_R1_F2_23Aug21",1,1,1
"BVR",2021-08-23,50,14,5,1,0.0040715,1.8,0.001773,3,0.15,0.116,0.128,0.012,0.00248837739688777,"B_sed_5m_R1_F3_23Aug21",1,1,1
"BVR",2021-08-23,50,14,5,1,0.0040715,1.8,0.001773,4,0.15,0.117,0.127,0.01,0.00207364783073981,"B_sed_5m_R1_F4_23Aug21",1,1,1
