Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
296,2014-10-07 13:45:00,13.625,26.615196,13.979951,9.349999,13.269999,,,,,
297,2014-10-07 14:00:00,13.5625,26.612127,13.979951,9.32,13.25,,,,,
298,2014-10-07 14:15:00,13.5625,26.603113,13.979951,9.32,13.25,,,,,
299,2014-10-07 14:30:00,13.5625,26.60533,13.979951,9.349999,13.259998,,,,,
300,2014-10-07 14:45:00,13.5625,26.604591,13.979951,9.33,13.25,,,,,
301,2014-10-07 15:00:00,13.5625,26.606487,13.771296,9.33,13.25,,,,,
302,2014-10-07 15:15:00,13.5,26.608683,13.741487,9.33,13.25,,,,,
303,2014-10-07 15:30:00,13.5625,26.599426,13.890528,9.36,13.25,,,,,
304,2014-10-07 15:45:00,13.5625,26.601532,13.681871,9.379999,13.25,,,,,
305,2014-10-07 16:00:00,13.5,26.608,13.532831,9.36,13.25,,,,,
306,2014-10-07 16:15:00,13.5,26.613321,13.413599,9.37,13.25,,,,,
307,2014-10-07 16:30:00,13.5,26.636246,13.324175,9.36,13.259998,,,,,
308,2014-10-07 16:45:00,13.5,26.63435,13.234752,9.37,13.25,,,,,
309,2014-10-07 17:00:00,13.5,26.636246,13.204943,9.4,13.259998,,,,,
310,2014-10-07 17:15:00,13.5,26.635927,13.204943,9.379999,13.25,,,,,
311,2014-10-07 17:30:00,13.5,26.619225,13.294368,9.36,13.25,,,,,
312,2014-10-07 17:45:00,13.5625,26.613129,13.681871,9.37,13.259998,,,,,
313,2014-10-07 18:00:00,13.5625,26.614761,13.532831,9.37,13.259998,,,,,
314,2014-10-07 18:15:00,13.5,26.609949,13.413599,9.4,13.259998,,,,,
315,2014-10-07 18:30:00,13.5,26.613375,13.324175,9.379999,13.259998,,,,,
316,2014-10-07 18:45:00,13.5,26.611212,13.234752,9.4,13.259998,,,,,
317,2014-10-07 19:00:00,13.5,26.61153,13.175136,9.41,13.259998,,,,,
318,2014-10-07 19:15:00,13.5,26.611847,13.175136,9.379999,13.259998,,,,,
319,2014-10-07 19:30:00,13.5,26.603943,13.175136,9.309999,13.25,,,,,
320,2014-10-07 19:45:00,13.5,26.607105,13.175136,9.29,13.259998,,,,,
321,2014-10-07 20:00:00,13.5,26.614218,13.11552,9.309999,13.25,,,,,
322,2014-10-07 20:15:00,13.5,26.625074,13.175136,9.32,13.259998,,,,,
323,2014-10-07 20:30:00,13.5,26.650002,13.175136,9.33,13.25,,,,,
324,2014-10-07 20:45:00,13.5,26.629026,13.145327,9.309999,13.25,,,,,
325,2014-10-07 21:00:00,13.5,26.619225,13.145327,9.309999,13.25,,,,,
326,2014-10-07 21:15:00,13.5,26.625757,13.145327,9.29,13.25,,,,,
327,2014-10-07 21:30:00,13.5,26.627129,13.175136,9.339999,13.269999,,,,,
328,2014-10-07 21:45:00,13.5,26.631712,13.145327,9.33,13.259998,,,,,
329,2014-10-07 22:00:00,13.5,26.634136,13.145327,9.349999,13.259998,,,,,
330,2014-10-07 22:15:00,13.5,26.63224,13.145327,9.37,13.259998,,,,,
331,2014-10-07 22:30:00,13.5,26.636877,13.145327,9.339999,13.259998,,,,,
332,2014-10-07 22:45:00,13.5,26.630133,13.145327,9.349999,13.259998,,,,,
333,2014-10-07 23:00:00,13.5,26.627129,13.145327,9.349999,13.259998,,,,,
334,2014-10-07 23:15:00,13.5,26.634033,13.145327,9.349999,13.25,,,,,
335,2014-10-07 23:30:00,13.5,26.630344,13.11552,9.36,13.269999,,,,,
336,2014-10-07 23:45:00,13.5,26.625074,13.145327,9.419999,13.269999,,,,,
337,2014-10-08 00:00:00,13.5,26.622807,13.11552,9.419999,13.269999,,,,,
338,2014-10-08 00:15:00,13.5,26.621332,13.145327,9.419999,13.269999,,,,,
339,2014-10-08 00:30:00,13.5,26.638723,13.145327,9.419999,13.269999,,,,,
340,2014-10-08 00:45:00,13.5,26.632135,13.145327,9.41,13.269999,,,,,
341,2014-10-08 01:00:00,13.5,26.635033,13.11552,9.379999,13.269999,,,,,
342,2014-10-08 01:15:00,13.5,26.640568,13.11552,9.41,13.269999,,,,,
343,2014-10-08 01:30:00,13.5,26.633451,13.145327,9.419999,13.269999,,,,,
344,2014-10-08 01:45:00,13.5,26.627552,13.145327,9.429999,13.269999,,,,,
345,2014-10-08 02:00:00,13.5,26.627813,13.085711,9.419999,13.269999,,,,,
346,2014-10-08 02:15:00,13.5,26.638672,13.085711,9.4,13.269999,,,,,
347,2014-10-08 02:30:00,13.5,26.639778,13.11552,9.379999,13.269999,,,,,
348,2014-10-08 02:45:00,13.5,26.631449,13.11552,9.349999,13.269999,,,,,
349,2014-10-08 03:00:00,13.5,26.632927,13.085711,9.379999,13.269999,,,,,
350,2014-10-08 03:15:00,13.5,26.630449,13.085711,9.36,13.269999,,,,,
351,2014-10-08 03:30:00,13.5,26.631397,13.085711,9.36,13.269999,,,,,
352,2014-10-08 03:45:00,13.5,26.627974,13.085711,9.4,13.269999,,,,,
353,2014-10-08 04:00:00,13.5,26.631977,13.055903,9.4,13.269999,,,,,
354,2014-10-08 04:15:00,13.5,26.629555,13.055903,9.4,13.269999,,,,,
355,2014-10-08 04:30:00,13.5,26.631556,13.055903,9.389999,13.269999,,,,,
356,2014-10-08 04:45:00,13.5,26.636719,13.055903,9.419999,13.269999,,,,,
357,2014-10-08 05:00:00,13.5,26.63435,13.026095,9.379999,13.279999,,,,,
358,2014-10-08 05:15:00,13.5,26.638405,13.055903,9.36,13.269999,,,,,
359,2014-10-08 05:30:00,13.5625,26.639109,13.026095,9.349999,13.269999,,,,,
360,2014-10-08 05:45:00,13.5,26.642254,13.026095,9.37,13.269999,,,,,
361,2014-10-08 06:00:00,13.5,26.64315,12.996287,9.389999,13.269999,,,,,
362,2014-10-08 06:15:00,13.5,26.647314,12.996287,9.37,13.279999,,,,,
363,2014-10-08 06:30:00,13.5,26.648001,13.026095,9.4,13.279999,,,,,
364,2014-10-08 06:45:00,13.5,26.647839,12.996287,9.429999,13.269999,,,,,
365,2014-10-08 07:00:00,13.5,26.644732,12.996287,9.44,13.279999,,,,,
366,2014-10-08 07:15:00,13.5,26.646732,12.996287,9.44,13.279999,,,,,
367,2014-10-08 07:30:00,13.5,26.64921,12.966479,9.44,13.279999,,,,,
368,2014-10-08 07:45:00,13.5625,26.655182,12.966479,9.44,13.289999,,,,,
369,2014-10-08 08:00:00,13.5625,26.650385,12.966479,9.44,13.269999,,,,,
370,2014-10-08 08:15:00,13.5,26.652899,13.026095,9.469999,13.279999,,,,,
371,2014-10-08 08:30:00,13.5625,26.653233,13.145327,9.44,13.269999,,,,,
372,2014-10-08 08:45:00,13.5625,26.651598,13.324175,9.429999,13.279999,,,,,
373,2014-10-08 09:00:00,13.5625,26.656605,13.532831,9.429999,13.279999,,,,,
374,2014-10-08 09:15:00,13.5625,26.657921,13.920335,9.44,13.269999,,,,,
375,2014-10-08 09:30:00,14.75,26.658682,13.950144,9.49,13.379999,,,,,
376,2014-10-08 09:45:00,14.8125,26.658482,13.950144,9.41,13.4,,,,,
377,2014-10-08 10:00:00,13.625,26.659836,13.950144,9.389999,13.309999,,,,,
378,2014-10-08 10:15:00,13.625,26.659307,13.950144,9.389999,13.289999,,,,,
379,2014-10-08 10:30:00,13.5625,26.664404,13.950144,9.44,13.289999,,,,,
380,2014-10-08 10:45:00,13.5625,26.657396,13.979951,9.44,13.289999,,,,,
381,2014-10-08 11:00:00,13.5625,26.65892,13.979951,9.459999,13.279999,,,,,
382,2014-10-08 11:15:00,13.5625,26.659397,13.979951,9.469999,13.279999,,,,,
383,2014-10-08 11:30:00,13.5625,26.656395,13.979951,9.459999,13.279999,,,,,
384,2014-10-08 11:45:00,13.5625,26.656658,13.979951,9.48,13.279999,,,,,
385,2014-10-08 12:00:00,13.5625,26.646116,13.979951,9.459999,13.289999,,,,,
386,2014-10-08 12:15:00,13.5625,26.650175,13.979951,9.469999,13.289999,,,,,
387,2014-10-08 12:30:00,13.5625,26.651808,13.979951,9.45,13.289999,,,,,
388,2014-10-08 12:45:00,13.5625,26.642746,13.979951,9.44,13.289999,,,,,
389,2014-10-08 13:00:00,13.5625,26.643324,13.979951,9.44,13.289999,,,,,
390,2014-10-08 13:15:00,13.5625,26.640108,13.979951,9.48,13.289999,,,,,
391,2014-10-08 13:30:00,13.5625,26.637053,13.979951,9.45,13.289999,,,,,
392,2014-10-08 13:45:00,13.5625,26.64069,13.979951,9.48,13.289999,,,,,
393,2014-10-08 14:00:00,13.5625,26.634367,13.979951,9.48,13.289999,,,,,
394,2014-10-08 14:15:00,13.5625,26.638845,13.979951,9.49,13.289999,,,,,
395,2014-10-08 14:30:00,13.625,26.634644,13.979951,9.459999,13.289999,,,,,
396,2014-10-08 14:45:00,13.5625,26.63974,13.979951,9.48,13.289999,,,,,
397,2014-10-08 15:00:00,13.625,26.637331,13.979951,9.5,13.289999,,,,,
398,2014-10-08 15:15:00,13.5625,26.640108,13.979951,9.509999,13.289999,,,,,
399,2014-10-08 15:30:00,13.5625,26.633205,13.979951,9.48,13.299999,,,,,
400,2014-10-08 15:45:00,13.5625,26.634943,13.979951,9.49,13.299999,,,,,
401,2014-10-08 16:00:00,13.625,26.643551,13.979951,9.469999,13.289999,,,,,
402,2014-10-08 16:15:00,13.5625,26.640951,13.979951,9.469999,13.289999,,,,,
403,2014-10-08 16:30:00,13.5625,26.641375,13.979951,9.49,13.299999,,,,,
404,2014-10-08 16:45:00,13.5625,26.636053,13.979951,9.5,13.289999,,,,,
405,2014-10-08 17:00:00,13.5625,26.641479,13.711679,9.509999,13.289999,,,,,
406,2014-10-08 17:15:00,13.5625,26.640215,13.681871,9.49,13.299999,,,,,
407,2014-10-08 17:30:00,13.5625,26.637896,13.622255,9.45,13.289999,,,,,
408,2014-10-08 17:45:00,13.5625,26.639898,13.562639,9.45,13.279999,,,,,
409,2014-10-08 18:00:00,13.5625,26.644009,13.383791,9.48,13.299999,,,,,
410,2014-10-08 18:15:00,13.5625,26.638897,13.324175,9.459999,13.289999,,,,,
411,2014-10-08 18:30:00,13.5625,26.638687,13.234752,9.459999,13.299999,,,,,
412,2014-10-08 18:45:00,13.5625,26.649384,13.204943,9.459999,13.289999,,,,,
413,2014-10-08 19:00:00,13.5625,26.654129,13.175136,9.48,13.299999,,,,,
414,2014-10-08 19:15:00,13.5625,26.654495,13.175136,9.49,13.299999,,,,,
415,2014-10-08 19:30:00,13.5625,26.660664,13.175136,9.48,13.289999,,,,,
416,2014-10-08 19:45:00,13.5625,26.659874,13.175136,9.49,13.299999,,,,,
417,2014-10-08 20:00:00,13.5625,26.662771,13.145327,9.48,13.289999,,,,,
418,2014-10-08 20:15:00,13.5625,26.663137,13.145327,9.44,13.299999,,,,,
419,2014-10-08 20:30:00,13.5625,26.663561,13.175136,9.45,13.289999,,,,,
420,2014-10-08 20:45:00,13.5625,26.671675,13.175136,9.41,13.289999,,,,,
421,2014-10-08 21:00:00,13.5625,26.673309,13.145327,9.45,13.289999,,,,,
422,2014-10-08 21:15:00,13.5625,26.671835,13.145327,9.48,13.299999,,,,,
423,2014-10-08 21:30:00,13.5625,26.674576,13.175136,9.48,13.299999,,,,,
424,2014-10-08 21:45:00,13.5625,26.678263,13.145327,9.509999,13.289999,,,,,
425,2014-10-08 22:00:00,13.5625,26.684429,13.11552,9.509999,13.299999,,,,,
426,2014-10-08 22:15:00,13.5625,26.685219,13.11552,9.54,13.299999,,,,,
427,2014-10-08 22:30:00,13.5625,26.680107,13.11552,9.509999,13.299999,,,,,
428,2014-10-08 22:45:00,13.5625,26.68891,13.145327,9.49,13.289999,,,,,
429,2014-10-08 23:00:00,13.5625,26.695866,13.085711,9.48,13.309999,,,,,
430,2014-10-08 23:15:00,13.5625,26.690331,13.11552,9.49,13.299999,,,,,
431,2014-10-08 23:30:00,13.5625,26.689121,13.11552,9.509999,13.309999,,,,,
432,2014-10-08 23:45:00,13.5625,26.690596,13.11552,9.52,13.299999,,,,,
433,2014-10-09 00:00:00,13.5625,26.690702,13.085711,9.52,13.309999,,,,,
434,2014-10-09 00:15:00,13.5625,26.689014,13.085711,9.54,13.299999,,,,,
435,2014-10-09 00:30:00,13.5625,26.691648,13.085711,9.549999,13.309999,,,,,
436,2014-10-09 00:45:00,13.5625,26.692545,13.11552,9.54,13.309999,,,,,
437,2014-10-09 01:00:00,13.5625,26.694494,13.085711,9.52,13.309999,,,,,
438,2014-10-09 01:15:00,13.5625,26.693283,13.085711,9.49,13.309999,,,,,
439,2014-10-09 01:30:00,13.5625,26.691755,13.085711,9.48,13.299999,,,,,
440,2014-10-09 01:45:00,13.5625,26.691597,13.085711,9.48,13.309999,,,,,
441,2014-10-09 02:00:00,13.5625,26.689278,13.055903,9.5,13.309999,,,,,
442,2014-10-09 02:15:00,13.5625,26.689806,13.085711,9.509999,13.309999,,,,,
443,2014-10-09 02:30:00,13.5625,26.692387,13.085711,9.509999,13.309999,,,,,
444,2014-10-09 02:45:00,13.5625,26.691912,13.055903,9.509999,13.309999,,,,,
445,2014-10-09 03:00:00,13.5625,26.694231,13.055903,9.54,13.309999,,,,,
446,2014-10-09 03:15:00,13.5625,26.688803,13.055903,9.52,13.309999,,,,,
447,2014-10-09 03:30:00,13.5625,26.688961,13.085711,9.559999,13.32,,,,,
448,2014-10-09 03:45:00,13.5625,26.694338,13.085711,9.54,13.32,,,,,
449,2014-10-09 04:00:00,13.5625,26.691912,13.055903,9.53,13.32,,,,,
450,2014-10-09 04:15:00,13.5625,26.693178,13.055903,9.54,13.309999,,,,,
451,2014-10-09 04:30:00,13.5625,26.696815,13.055903,9.509999,13.309999,,,,,
452,2014-10-09 04:45:00,13.5625,26.699659,13.055903,9.52,13.309999,,,,,
453,2014-10-09 05:00:00,13.5625,26.703138,13.026095,9.509999,13.309999,,,,,
454,2014-10-09 05:15:00,13.5625,26.707563,13.055903,9.459999,13.32,,,,,
455,2014-10-09 05:30:00,13.5625,26.702978,13.026095,9.49,13.32,,,,,
456,2014-10-09 05:45:00,13.5625,26.705875,13.026095,9.469999,13.32,,,,,
457,2014-10-09 06:00:00,13.5625,26.710779,12.996287,9.509999,13.309999,,,,,
458,2014-10-09 06:15:00,13.5625,26.713045,13.026095,9.5,13.32,,,,,
459,2014-10-09 06:30:00,13.5625,26.712202,12.996287,9.49,13.309999,,,,,
460,2014-10-09 06:45:00,13.5625,26.716999,13.026095,9.5,13.309999,,,,,
461,2014-10-09 07:00:00,13.5625,26.720739,12.966479,9.5,13.32,,,,,
462,2014-10-09 07:15:00,13.5625,26.715523,12.966479,9.5,13.32,,,,,
463,2014-10-09 07:30:00,13.5625,26.719791,12.966479,9.52,13.32,,,,,
464,2014-10-09 07:45:00,13.5625,26.717787,12.996287,9.5,13.32,,,,,
465,2014-10-09 08:00:00,13.5625,26.719105,12.996287,9.52,13.32,,,,,
466,2014-10-09 08:15:00,13.5625,26.720055,12.996287,9.52,13.32,,,,,
467,2014-10-09 08:30:00,13.5625,26.719105,13.145327,9.509999,13.309999,,,,,
468,2014-10-09 08:45:00,13.5625,26.724428,13.443407,9.549999,13.32,,,,,
469,2014-10-09 09:00:00,13.625,26.724388,13.979951,9.52,13.32,,,,,
470,2014-10-09 09:15:00,13.625,26.730082,13.979951,9.549999,13.32,,,,,
471,2014-10-09 09:30:00,13.625,26.724865,13.979951,9.549999,13.309999,,,,,
472,2014-10-09 09:45:00,13.625,26.72982,13.950144,9.559999,13.32,,,,,
473,2014-10-09 10:00:00,13.625,26.72982,13.979951,9.549999,13.32,,,,,
474,2014-10-09 10:15:00,13.625,26.725552,13.979951,9.559999,13.32,,,,,
475,2014-10-09 10:30:00,13.625,26.727238,13.950144,9.559999,13.32,,,,,
476,2014-10-09 10:45:00,13.625,26.726814,13.979951,9.559999,13.32,,,,,
477,2014-10-09 11:00:00,13.625,26.724127,13.979951,9.52,13.32,,,,,
478,2014-10-09 11:15:00,13.625,26.720963,13.979951,9.549999,13.33,,,,,
479,2014-10-09 11:30:00,13.625,26.719807,13.950144,9.52,13.33,,,,,
480,2014-10-09 11:45:00,13.625,26.716747,13.950144,9.559999,13.33,,,,,
481,2014-10-09 12:00:00,13.625,26.720282,13.950144,9.589999,13.33,,,,,
482,2014-10-09 12:15:00,13.625,26.721016,13.950144,9.589999,13.33,,,,,
483,2014-10-09 12:30:00,13.625,26.708052,13.979951,9.589999,13.33,,,,,
484,2014-10-09 12:45:00,13.625,26.708105,13.979951,9.589999,13.32,,,,,
485,2014-10-09 13:00:00,13.625,26.704628,13.979951,9.589999,13.33,,,,,
486,2014-10-09 13:15:00,13.625,26.701151,13.979951,9.589999,13.33,,,,,
487,2014-10-09 13:30:00,13.625,26.699516,13.979951,9.599999,13.33,,,,,
488,2014-10-09 13:45:00,13.625,26.697935,13.979951,9.599999,13.33,,,,,
489,2014-10-09 14:00:00,13.625,26.691822,13.979951,9.559999,13.33,,,,,
490,2014-10-09 14:15:00,13.625,26.693985,13.979951,9.589999,13.32,,,,,
491,2014-10-09 14:30:00,13.625,26.69314,13.979951,9.589999,13.33,,,,,
492,2014-10-09 14:45:00,13.625,26.686762,13.979951,9.61,13.33,,,,,
493,2014-10-09 15:00:00,13.625,26.68692,13.979951,9.61,13.33,,,,,
494,2014-10-09 15:15:00,13.625,26.686605,13.979951,9.61,13.339998,,,,,
495,2014-10-09 15:30:00,13.625,26.684074,13.979951,9.599999,13.339998,,,,,
496,2014-10-09 15:45:00,13.625,26.686396,13.979951,9.599999,13.33,,,,,
497,2014-10-09 16:00:00,13.625,26.688715,13.979951,9.589999,13.33,,,,,
498,2014-10-09 16:15:00,13.625,26.687658,13.979951,9.589999,13.33,,,,,
499,2014-10-09 16:30:00,13.625,26.683918,13.979951,9.589999,13.33,,,,,
500,2014-10-09 16:45:00,13.625,26.682652,13.979951,9.58,13.33,,,,,
501,2014-10-09 17:00:00,13.625,26.685024,13.979951,9.599999,13.339998,,,,,
502,2014-10-09 17:15:00,13.625,26.683971,13.979951,9.559999,13.33,,,,,
503,2014-10-09 17:30:00,13.625,26.685341,13.830912,9.61,13.33,,,,,
504,2014-10-09 17:45:00,13.625,26.695299,13.652063,9.61,13.339998,,,,,
505,2014-10-09 18:00:00,13.625,26.689503,13.413599,9.629999,13.33,,,,,
506,2014-10-09 18:15:00,13.5625,26.689224,13.353984,9.62,13.33,,,,,
507,2014-10-09 18:30:00,13.625,26.680336,13.234752,9.62,13.33,,,,,
508,2014-10-09 18:45:00,13.625,26.677805,13.234752,9.61,13.339998,,,,,
509,2014-10-09 19:00:00,13.625,26.685762,13.175136,9.61,13.33,,,,,
510,2014-10-09 19:15:00,13.5625,26.691387,13.204943,9.629999,13.339998,,,,,
511,2014-10-09 19:30:00,13.5625,26.694756,13.175136,9.61,13.339998,,,,,
512,2014-10-09 19:45:00,13.5625,26.688749,13.175136,9.589999,13.33,,,,,
513,2014-10-09 20:00:00,13.5625,26.694813,13.145327,9.559999,13.33,,,,,
514,2014-10-09 20:15:00,13.5625,26.691174,13.145327,9.5,13.33,,,,,
515,2014-10-09 20:30:00,13.5625,26.690702,13.175136,9.5,13.33,,,,,
516,2014-10-09 20:45:00,13.625,26.690769,13.145327,9.52,13.33,,,,,
517,2014-10-09 21:00:00,13.5625,26.689964,13.11552,9.53,13.33,,,,,
518,2014-10-09 21:15:00,13.5625,26.692703,13.145327,9.58,13.33,,,,,
519,2014-10-09 21:30:00,13.5625,26.691912,13.11552,9.589999,13.33,,,,,
520,2014-10-09 21:45:00,13.5625,26.695234,13.11552,9.589999,13.33,,,,,
521,2014-10-09 22:00:00,13.5625,26.699659,13.11552,9.58,13.339998,,,,,
522,2014-10-09 22:15:00,13.5625,26.698025,13.145327,9.61,13.339998,,,,,
523,2014-10-09 22:30:00,13.5625,26.701345,13.145327,9.599999,13.339998,,,,,
524,2014-10-09 22:45:00,13.5625,26.696444,13.11552,9.589999,13.33,,,,,
525,2014-10-09 23:00:00,13.5625,26.699713,13.11552,9.589999,13.33,,,,,
526,2014-10-09 23:15:00,13.5625,26.695866,13.11552,9.62,13.339998,,,,,
527,2014-10-09 23:30:00,13.5625,26.698868,13.145327,9.599999,13.339998,,,,,
528,2014-10-09 23:45:00,13.5625,26.694284,13.145327,9.62,13.33,,,,,
529,2014-10-10 00:00:00,13.5625,26.695127,13.11552,9.61,13.339998,,,,,
530,2014-10-10 00:15:00,13.5625,26.697287,13.145327,9.61,13.339998,,,,,
531,2014-10-10 00:30:00,13.5625,26.696918,13.145327,9.61,13.349998,,,,,
532,2014-10-10 00:45:00,13.5625,26.69618,13.11552,9.629999,13.339998,,,,,
533,2014-10-10 01:00:00,13.5625,26.698078,13.11552,9.61,13.339998,,,,,
534,2014-10-10 01:15:00,13.625,26.698147,13.145327,9.61,13.349998,,,,,
535,2014-10-10 01:30:00,13.625,26.68924,13.145327,9.629999,13.349998,,,,,
536,2014-10-10 01:45:00,13.5625,26.692493,13.11552,9.65,13.339998,,,,,
537,2014-10-10 02:00:00,13.625,26.689503,13.085711,9.639999,13.349998,,,,,
538,2014-10-10 02:15:00,13.625,26.694195,13.11552,9.629999,13.349998,,,,,
539,2014-10-10 02:30:00,13.625,26.690926,13.11552,9.61,13.349998,,,,,
540,2014-10-10 02:45:00,13.5625,26.689224,13.11552,9.639999,13.349998,,,,,
541,2014-10-10 03:00:00,13.5625,26.68527,13.085711,9.629999,13.349998,,,,,
542,2014-10-10 03:15:00,13.625,26.690609,13.11552,9.61,13.349998,,,,,
543,2014-10-10 03:30:00,13.625,26.686867,13.085711,9.639999,13.349998,,,,,
544,2014-10-10 03:45:00,13.625,26.686815,13.085711,9.65,13.349998,,,,,
545,2014-10-10 04:00:00,13.625,26.685919,13.085711,9.679999,13.349998,,,,,
546,2014-10-10 04:15:00,13.5625,26.686062,13.085711,9.669999,13.349998,,,,,
547,2014-10-10 04:30:00,13.625,26.684338,13.085711,9.66,13.349998,,,,,
548,2014-10-10 04:45:00,13.5625,26.687063,13.085711,9.65,13.359999,,,,,
549,2014-10-10 05:00:00,13.625,26.687553,13.055903,9.669999,13.349998,,,,,
550,2014-10-10 05:15:00,13.625,26.68924,13.085711,9.66,13.349998,,,,,
551,2014-10-10 05:30:00,13.625,26.687763,13.026095,9.629999,13.349998,,,,,
552,2014-10-10 05:45:00,13.625,26.685076,13.055903,9.629999,13.349998,,,,,
553,2014-10-10 06:00:00,13.625,26.686605,12.996287,9.599999,13.339998,,,,,
554,2014-10-10 06:15:00,13.625,26.684551,13.026095,9.58,13.349998,,,,,
555,2014-10-10 06:30:00,13.5625,26.683693,13.026095,9.599999,13.349998,,,,,
556,2014-10-10 06:45:00,13.5625,26.693968,12.996287,9.61,13.339998,,,,,
557,2014-10-10 07:00:00,13.625,26.689449,12.996287,9.639999,13.349998,,,,,
558,2014-10-10 07:15:00,13.625,26.688028,12.966479,9.66,13.349998,,,,,
559,2014-10-10 07:30:00,13.5625,26.687538,12.996287,9.669999,13.349998,,,,,
560,2014-10-10 07:45:00,13.625,26.68339,12.996287,9.66,13.349998,,,,,
561,2014-10-10 08:00:00,13.625,26.694775,12.996287,9.679999,13.339998,,,,,
562,2014-10-10 08:15:00,13.625,26.703995,13.175136,9.65,13.349998,,,,,
563,2014-10-10 08:30:00,13.625,26.696671,13.473215,9.639999,13.349998,,,,,
564,2014-10-10 08:45:00,13.625,26.693718,13.801103,9.639999,13.359999,,,,,
565,2014-10-10 09:00:00,13.625,26.700359,13.860719,9.66,13.359999,,,,,
566,2014-10-10 09:15:00,13.625,26.696356,13.979951,9.66,13.349998,,,,,
567,2014-10-10 09:30:00,13.625,26.702469,13.979951,9.669999,13.359999,,,,,
568,2014-10-10 09:45:00,13.625,26.700359,13.920335,9.669999,13.359999,,,,,
569,2014-10-10 10:00:00,13.625,26.709372,13.681871,9.65,13.359999,,,,,
570,2014-10-10 10:15:00,13.625,26.709267,13.771296,9.629999,13.349998,,,,,
571,2014-10-10 10:30:00,13.625,26.705261,13.979951,9.65,13.359999,,,,,
572,2014-10-10 10:45:00,13.625,26.707367,13.979951,9.669999,13.359999,,,,,
573,2014-10-10 11:00:00,13.625,26.702257,13.979951,9.679999,13.359999,,,,,
574,2014-10-10 11:15:00,13.625,26.710112,13.950144,9.679999,13.349998,,,,,
575,2014-10-10 11:30:00,13.625,26.704733,13.979951,9.679999,13.359999,,,,,
576,2014-10-10 11:45:00,13.625,26.700888,13.979951,9.65,13.359999,,,,,
577,2014-10-10 12:00:00,13.625,26.701151,13.979951,9.679999,13.359999,,,,,
578,2014-10-10 12:15:00,13.6875,26.706961,13.979951,9.69,13.369999,,,,,
579,2014-10-10 12:30:00,13.625,26.702942,13.979951,9.69,13.369999,,,,,
580,2014-10-10 12:45:00,13.625,26.696407,13.979951,9.69,13.369999,,,,,
581,2014-10-10 13:00:00,13.625,26.697672,13.860719,9.69,13.359999,,,,,
582,2014-10-10 13:15:00,13.625,26.695404,13.979951,9.7,13.369999,,,,,
583,2014-10-10 13:30:00,13.6875,26.69331,13.920335,9.69,13.359999,,,,,
584,2014-10-10 13:45:00,13.6875,26.688936,13.979951,9.709999,13.359999,,,,,
585,2014-10-10 14:00:00,13.625,26.690506,13.979951,9.7,13.359999,,,,,
586,2014-10-10 14:15:00,13.6875,26.685932,13.979951,9.679999,13.359999,,,,,
587,2014-10-10 14:30:00,13.625,26.688499,13.979951,9.65,13.369999,,,,,
588,2014-10-10 14:45:00,13.6875,26.677765,13.979951,9.7,13.369999,,,,,
589,2014-10-10 15:00:00,13.6875,26.679766,13.950144,9.709999,13.369999,,,,,
590,2014-10-10 15:15:00,13.625,26.683708,13.950144,9.709999,13.369999,,,,,
591,2014-10-10 15:30:00,13.625,26.680861,13.979951,9.709999,13.369999,,,,,
592,2014-10-10 15:45:00,13.6875,26.679346,13.890528,9.719999,13.359999,,,,,
593,2014-10-10 16:00:00,13.625,26.672745,13.979951,9.73,13.369999,,,,,
594,2014-10-10 16:15:00,13.6875,26.665909,13.979951,9.74,13.359999,,,,,
595,2014-10-10 16:30:00,13.6875,26.665327,13.979951,9.73,13.369999,,,,,
596,2014-10-10 16:45:00,13.625,26.669109,13.860719,9.709999,13.359999,,,,,
597,2014-10-10 17:00:00,13.625,26.658728,13.801103,9.709999,13.359999,,,,,
598,2014-10-10 17:15:00,13.625,26.669954,13.890528,9.719999,13.359999,,,,,
599,2014-10-10 17:30:00,13.625,26.671904,13.681871,9.7,13.369999,,,,,
600,2014-10-10 17:45:00,13.625,26.676329,13.503023,9.709999,13.369999,,,,,
601,2014-10-10 18:00:00,13.625,26.676014,13.324175,9.709999,13.369999,,,,,
602,2014-10-10 18:15:00,13.625,26.675379,13.264559,9.719999,13.369999,,,,,
603,2014-10-10 18:30:00,13.625,26.679754,13.264559,9.73,13.369999,,,,,
604,2014-10-10 18:45:00,13.625,26.679386,13.234752,9.709999,13.369999,,,,,
605,2014-10-10 19:00:00,13.625,26.685234,13.204943,9.719999,13.369999,,,,,
606,2014-10-10 19:15:00,13.625,26.682865,13.204943,9.7,13.369999,,,,,
607,2014-10-10 19:30:00,13.625,26.685814,13.175136,9.709999,13.369999,,,,,
608,2014-10-10 19:45:00,13.625,26.679964,13.175136,9.679999,13.369999,,,,,
609,2014-10-10 20:00:00,13.625,26.680597,13.145327,9.7,13.369999,,,,,
