Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
299,2015-06-11 18:30:00,9.875,26.352213,13.979951,7.24,9.52,,,,,
300,2015-06-11 18:45:00,9.875,26.352474,13.950144,7.219999,9.52,,,,,
301,2015-06-11 19:00:00,9.875,26.353266,13.979951,7.24,9.52,,,,,
302,2015-06-11 19:15:00,9.875,26.354744,13.979951,7.219999,9.509999,,,,,
303,2015-06-11 19:30:00,9.875,26.352636,13.711679,7.219999,9.52,,,,,
304,2015-06-11 19:45:00,9.8125,26.359509,13.562639,7.2,9.52,,,,,
305,2015-06-11 20:00:00,9.8125,26.359089,13.383791,7.209999,9.509999,,,,,
306,2015-06-11 20:15:00,9.875,26.356117,13.264559,7.23,9.52,,,,,
307,2015-06-11 20:30:00,9.875,26.360493,13.234752,7.19,9.53,,,,,
308,2015-06-11 20:45:00,9.875,26.37051,13.204943,7.19,9.52,,,,,
309,2015-06-11 21:00:00,9.875,26.373255,13.175136,7.209999,9.52,,,,,
310,2015-06-11 21:15:00,9.8125,26.372433,13.175136,7.2,9.53,,,,,
311,2015-06-11 21:30:00,9.8125,26.379446,13.175136,7.209999,9.53,,,,,
312,2015-06-11 21:45:00,9.875,26.379528,13.145327,7.23,9.53,,,,,
313,2015-06-11 22:00:00,9.875,26.378792,13.145327,7.219999,9.53,,,,,
314,2015-06-11 22:15:00,9.875,26.376154,13.175136,7.23,9.53,,,,,
315,2015-06-11 22:30:00,10.9375,26.377733,13.026095,7.169999,9.62,,,,,
316,2015-06-11 22:45:00,9.9375,26.380831,13.145327,7.23,9.549999,,,,,
317,2015-06-11 23:00:00,9.875,26.376999,13.145327,7.219999,9.54,,,,,
318,2015-06-11 23:15:00,9.875,26.376154,13.145327,7.24,9.53,,,,,
319,2015-06-11 23:30:00,9.875,26.375998,13.145327,7.2,9.53,,,,,
320,2015-06-11 23:45:00,9.875,26.37726,13.145327,7.209999,9.53,,,,,
321,2015-06-12 00:00:00,9.8125,26.379074,13.11552,7.23,9.54,,,,,
322,2015-06-12 00:15:00,9.875,26.381584,13.145327,7.23,9.54,,,,,
323,2015-06-12 00:30:00,9.875,26.386967,13.145327,7.219999,9.54,,,,,
324,2015-06-12 00:45:00,9.875,26.381531,13.11552,7.209999,9.54,,,,,
325,2015-06-12 01:00:00,9.875,26.378685,13.11552,7.209999,9.54,,,,,
326,2015-06-12 01:15:00,9.875,26.382957,13.145327,7.24,9.54,,,,,
327,2015-06-12 01:30:00,9.875,26.385174,13.11552,7.209999,9.549999,,,,,
328,2015-06-12 01:45:00,9.875,26.379896,13.145327,7.2,9.549999,,,,,
329,2015-06-12 02:00:00,9.875,26.381165,13.085711,7.19,9.549999,,,,,
330,2015-06-12 02:15:00,9.875,26.381638,13.11552,7.219999,9.54,,,,,
331,2015-06-12 02:30:00,9.875,26.379478,13.11552,7.23,9.549999,,,,,
332,2015-06-12 02:45:00,9.875,26.381165,13.11552,7.169999,9.549999,,,,,
333,2015-06-12 03:00:00,9.875,26.381746,13.085711,7.169999,9.549999,,,,,
334,2015-06-12 03:15:00,9.875,26.381746,13.085711,7.2,9.54,,,,,
335,2015-06-12 03:30:00,9.875,26.37837,13.085711,7.23,9.559999,,,,,
336,2015-06-12 03:45:00,9.875,26.374996,13.085711,7.219999,9.549999,,,,,
337,2015-06-12 04:00:00,9.875,26.379688,13.085711,7.23,9.549999,,,,,
338,2015-06-12 04:15:00,9.875,26.376736,13.085711,7.24,9.549999,,,,,
339,2015-06-12 04:30:00,9.875,26.377207,13.085711,7.24,9.57,,,,,
340,2015-06-12 04:45:00,9.875,26.376526,13.085711,7.23,9.559999,,,,,
341,2015-06-12 05:00:00,9.875,26.376207,13.026095,7.219999,9.559999,,,,,
342,2015-06-12 05:15:00,9.875,26.379425,13.055903,7.219999,9.559999,,,,,
343,2015-06-12 05:30:00,9.875,26.379372,13.055903,7.2,9.57,,,,,
344,2015-06-12 05:45:00,9.875,26.377947,13.055903,7.2,9.57,,,,,
345,2015-06-12 06:00:00,9.875,26.376892,13.026095,7.179999,9.57,,,,,
346,2015-06-12 06:15:00,9.875,26.379,13.055903,7.219999,9.57,,,,,
347,2015-06-12 06:30:00,9.875,26.381269,13.085711,7.2,9.57,,,,,
348,2015-06-12 06:45:00,9.875,26.385857,13.085711,7.219999,9.57,,,,,
349,2015-06-12 07:00:00,9.875,26.386967,13.11552,7.209999,9.57,,,,,
350,2015-06-12 07:15:00,9.875,26.386753,13.353984,7.2,9.57,,,,,
351,2015-06-12 07:30:00,9.9375,26.388689,13.652063,7.19,9.57,,,,,
352,2015-06-12 07:45:00,9.9375,26.389532,13.860719,7.2,9.58,,,,,
353,2015-06-12 08:00:00,9.9375,26.389425,13.950144,7.209999,9.57,,,,,
354,2015-06-12 08:15:00,9.9375,26.392643,13.979951,7.2,9.57,,,,,
355,2015-06-12 08:30:00,9.9375,26.395229,13.979951,7.2,9.57,,,,,
356,2015-06-12 08:45:00,9.875,26.393398,13.950144,7.209999,9.57,,,,,
357,2015-06-12 09:00:00,9.9375,26.39201,13.950144,7.2,9.57,,,,,
358,2015-06-12 09:15:00,9.9375,26.391535,13.979951,7.169999,9.57,,,,,
359,2015-06-12 09:30:00,9.9375,26.385523,13.979951,7.179999,9.57,,,,,
360,2015-06-12 09:45:00,9.9375,26.384207,13.979951,7.169999,9.559999,,,,,
361,2015-06-12 10:00:00,9.9375,26.388107,13.979951,7.179999,9.57,,,,,
362,2015-06-12 10:15:00,9.875,26.384382,13.979951,7.19,9.57,,,,,
363,2015-06-12 10:30:00,9.9375,26.384468,13.979951,7.19,9.57,,,,,
364,2015-06-12 10:45:00,9.9375,26.385155,13.950144,7.2,9.58,,,,,
365,2015-06-12 11:00:00,9.9375,26.385208,13.950144,7.209999,9.57,,,,,
366,2015-06-12 11:15:00,9.9375,26.38373,13.950144,7.179999,9.58,,,,,
367,2015-06-12 11:30:00,9.9375,26.379883,13.950144,7.169999,9.58,,,,,
368,2015-06-12 11:45:00,9.9375,26.380407,13.950144,7.16,9.589999,,,,,
369,2015-06-12 12:00:00,9.9375,26.380198,13.950144,7.23,9.589999,,,,,
370,2015-06-12 12:15:00,9.9375,26.37677,13.950144,7.179999,9.599999,,,,,
371,2015-06-12 12:30:00,9.9375,26.377876,13.979951,7.2,9.589999,,,,,
372,2015-06-12 12:45:00,9.9375,26.375769,13.979951,7.19,9.589999,,,,,
373,2015-06-12 13:00:00,9.9375,26.372919,13.950144,7.2,9.58,,,,,
374,2015-06-12 13:15:00,9.9375,26.367014,13.950144,7.219999,9.599999,,,,,
375,2015-06-12 13:30:00,9.9375,26.37155,13.950144,7.219999,9.589999,,,,,
376,2015-06-12 13:45:00,9.9375,26.369385,13.979951,7.2,9.589999,,,,,
377,2015-06-12 14:00:00,9.9375,26.368698,13.979951,7.19,9.599999,,,,,
378,2015-06-12 14:15:00,9.9375,26.365906,13.979951,7.19,9.599999,,,,,
379,2015-06-12 14:30:00,9.9375,26.36116,13.979951,7.209999,9.589999,,,,,
380,2015-06-12 14:45:00,9.9375,26.358892,13.979951,7.219999,9.599999,,,,,
381,2015-06-12 15:00:00,9.9375,26.357414,13.979951,7.179999,9.599999,,,,,
382,2015-06-12 15:15:00,9.9375,26.352404,13.979951,7.2,9.61,,,,,
383,2015-06-12 15:30:00,9.9375,26.352722,13.979951,7.2,9.61,,,,,
384,2015-06-12 15:45:00,9.9375,26.353619,13.979951,7.19,9.589999,,,,,
385,2015-06-12 16:00:00,9.9375,26.350613,13.950144,7.2,9.589999,,,,,
386,2015-06-12 16:15:00,9.9375,26.350929,13.979951,7.209999,9.599999,,,,,
387,2015-06-12 16:30:00,9.9375,26.3465,13.950144,7.209999,9.589999,,,,,
388,2015-06-12 16:45:00,9.9375,26.350613,13.950144,7.2,9.61,,,,,
389,2015-06-12 17:00:00,10,26.346745,13.950144,7.179999,9.61,,,,,
390,2015-06-12 17:15:00,9.9375,26.345709,13.979951,7.2,9.599999,,,,,
391,2015-06-12 17:30:00,9.9375,26.347237,13.950144,7.23,9.599999,,,,,
392,2015-06-12 17:45:00,9.9375,26.344231,13.950144,7.259999,9.599999,,,,,
393,2015-06-12 18:00:00,9.9375,26.3465,13.979951,7.25,9.599999,,,,,
394,2015-06-12 18:15:00,9.9375,26.345602,13.950144,7.23,9.599999,,,,,
395,2015-06-12 18:30:00,10,26.348589,13.950144,7.179999,9.599999,,,,,
396,2015-06-12 18:45:00,9.9375,26.353197,13.979951,7.19,9.61,,,,,
397,2015-06-12 19:00:00,10,26.352226,13.950144,7.24,9.61,,,,,
398,2015-06-12 19:15:00,9.9375,26.352722,13.979951,7.23,9.599999,,,,,
399,2015-06-12 19:30:00,9.9375,26.351984,13.771296,7.2,9.61,,,,,
400,2015-06-12 19:45:00,9.9375,26.35288,13.711679,7.219999,9.61,,,,,
401,2015-06-12 20:00:00,9.9375,26.354671,13.503023,7.25,9.61,,,,,
402,2015-06-12 20:15:00,9.9375,26.359789,13.353984,7.28,9.599999,,,,,
403,2015-06-12 20:30:00,9.9375,26.364746,13.264559,7.259999,9.61,,,,,
404,2015-06-12 20:45:00,9.9375,26.367859,13.234752,7.24,9.61,,,,,
405,2015-06-12 21:00:00,9.9375,26.370548,13.204943,7.19,9.62,,,,,
406,2015-06-12 21:15:00,9.9375,26.371126,13.175136,7.209999,9.62,,,,,
407,2015-06-12 21:30:00,9.9375,26.373871,13.175136,7.24,9.629999,,,,,
408,2015-06-12 21:45:00,9.9375,26.376875,13.175136,7.219999,9.62,,,,,
409,2015-06-12 22:00:00,9.9375,26.38331,13.145327,7.23,9.62,,,,,
410,2015-06-12 22:15:00,11.0625,26.384386,13.026095,7.139999,9.709999,,,,,
411,2015-06-12 22:30:00,10,26.382446,13.145327,7.209999,9.639999,,,,,
412,2015-06-12 22:45:00,9.9375,26.383043,13.145327,7.2,9.629999,,,,,
413,2015-06-12 23:00:00,9.9375,26.38331,13.145327,7.219999,9.62,,,,,
414,2015-06-12 23:15:00,9.9375,26.382782,13.11552,7.24,9.62,,,,,
415,2015-06-12 23:30:00,9.9375,26.380726,13.145327,7.24,9.629999,,,,,
416,2015-06-12 23:45:00,11,26.385832,13.026095,7.139999,9.74,,,,,
417,2015-06-13 00:00:00,10,26.381443,13.11552,7.219999,9.65,,,,,
418,2015-06-13 00:15:00,9.9375,26.3822,13.11552,7.219999,9.629999,,,,,
419,2015-06-13 00:30:00,9.9375,26.383202,13.145327,7.19,9.639999,,,,,
420,2015-06-13 00:45:00,10,26.381969,13.175136,7.2,9.629999,,,,,
421,2015-06-13 01:00:00,9.9375,26.382833,13.11552,7.2,9.639999,,,,,
422,2015-06-13 01:15:00,9.9375,26.384945,13.145327,7.179999,9.629999,,,,,
423,2015-06-13 01:30:00,9.9375,26.381514,13.11552,7.16,9.639999,,,,,
424,2015-06-13 01:45:00,9.9375,26.381886,13.11552,7.2,9.629999,,,,,
425,2015-06-13 02:00:00,9.9375,26.380198,13.11552,7.15,9.629999,,,,,
426,2015-06-13 02:15:00,9.9375,26.382359,13.11552,7.16,9.639999,,,,,
427,2015-06-13 02:30:00,9.9375,26.378351,13.11552,7.19,9.629999,,,,,
428,2015-06-13 02:45:00,9.9375,26.383835,13.11552,7.209999,9.629999,,,,,
429,2015-06-13 03:00:00,9.9375,26.378929,13.085711,7.19,9.629999,,,,,
430,2015-06-13 03:15:00,10,26.375536,13.085711,7.219999,9.629999,,,,,
431,2015-06-13 03:30:00,9.9375,26.376455,13.085711,7.23,9.629999,,,,,
432,2015-06-13 03:45:00,9.9375,26.37719,13.085711,7.209999,9.639999,,,,,
433,2015-06-13 04:00:00,9.9375,26.371916,13.085711,7.209999,9.639999,,,,,
434,2015-06-13 04:15:00,9.9375,26.377136,13.085711,7.179999,9.639999,,,,,
435,2015-06-13 04:30:00,9.9375,26.380144,13.085711,7.2,9.639999,,,,,
436,2015-06-13 04:45:00,9.9375,26.377508,13.085711,7.23,9.629999,,,,,
437,2015-06-13 05:00:00,9.9375,26.378086,13.026095,7.2,9.639999,,,,,
438,2015-06-13 05:15:00,9.9375,26.382887,13.085711,7.2,9.65,,,,,
439,2015-06-13 05:30:00,9.9375,26.388264,13.055903,7.2,9.65,,,,,
440,2015-06-13 05:45:00,9.9375,26.390003,13.085711,7.23,9.65,,,,,
441,2015-06-13 06:00:00,9.9375,26.38821,13.026095,7.219999,9.639999,,,,,
442,2015-06-13 06:15:00,9.9375,26.389107,13.026095,7.169999,9.65,,,,,
443,2015-06-13 06:30:00,9.9375,26.387793,13.026095,7.179999,9.639999,,,,,
444,2015-06-13 06:45:00,9.9375,26.386473,13.055903,7.19,9.65,,,,,
445,2015-06-13 07:00:00,10,26.388824,13.11552,7.2,9.65,,,,,
446,2015-06-13 07:15:00,10,26.390671,13.234752,7.219999,9.66,,,,,
447,2015-06-13 07:30:00,10,26.394098,13.473215,7.2,9.639999,,,,,
448,2015-06-13 07:45:00,10,26.39468,13.592447,7.209999,9.65,,,,,
449,2015-06-13 08:00:00,10,26.399637,13.711679,7.209999,9.65,,,,,
450,2015-06-13 08:15:00,10,26.39679,13.801103,7.209999,9.65,,,,,
451,2015-06-13 08:30:00,10,26.403011,13.830912,7.11,9.66,,,,,
452,2015-06-13 08:45:00,10,26.398212,13.890528,7.15,9.66,,,,,
453,2015-06-13 09:00:00,10,26.404171,13.950144,7.19,9.66,,,,,
454,2015-06-13 09:15:00,10,26.39974,13.950144,7.2,9.66,,,,,
455,2015-06-13 09:30:00,10,26.402168,13.950144,7.209999,9.66,,,,,
456,2015-06-13 09:45:00,10,26.397844,13.950144,7.209999,9.66,,,,,
457,2015-06-13 10:00:00,10,26.399427,13.950144,7.19,9.66,,,,,
458,2015-06-13 10:15:00,10,26.402483,13.979951,7.219999,9.66,,,,,
459,2015-06-13 10:30:00,10,26.397577,13.950144,7.23,9.66,,,,,
460,2015-06-13 10:45:00,10,26.403116,13.950144,7.2,9.669999,,,,,
461,2015-06-13 11:00:00,10,26.406912,13.950144,7.209999,9.66,,,,,
462,2015-06-13 11:15:00,10,26.40765,13.950144,7.19,9.669999,,,,,
463,2015-06-13 11:30:00,10,26.409128,13.979951,7.179999,9.669999,,,,,
464,2015-06-13 11:45:00,10,26.413242,13.979951,7.209999,9.669999,,,,,
465,2015-06-13 12:00:00,10,26.409128,13.950144,7.19,9.669999,,,,,
466,2015-06-13 12:15:00,10,26.407179,13.950144,7.209999,9.669999,,,,,
467,2015-06-13 12:30:00,10,26.406229,13.979951,7.209999,9.669999,,,,,
468,2015-06-13 12:45:00,10,26.405596,13.950144,7.19,9.669999,,,,,
469,2015-06-13 13:00:00,10,26.402327,13.979951,7.2,9.669999,,,,,
470,2015-06-13 13:15:00,10,26.401323,13.979951,7.219999,9.669999,,,,,
471,2015-06-13 13:30:00,10,26.397898,13.979951,7.2,9.669999,,,,,
472,2015-06-13 13:45:00,10,26.389774,13.979951,7.179999,9.669999,,,,,
473,2015-06-13 14:00:00,10.0625,26.38685,13.950144,7.2,9.679999,,,,,
474,2015-06-13 14:15:00,10.0625,26.38685,13.979951,7.179999,9.679999,,,,,
475,2015-06-13 14:30:00,10,26.384977,13.979951,7.19,9.669999,,,,,
476,2015-06-13 14:45:00,10.0625,26.381683,13.979951,7.139999,9.669999,,,,,
477,2015-06-13 15:00:00,10.0625,26.379047,13.950144,7.16,9.679999,,,,,
478,2015-06-13 15:15:00,10.0625,26.37562,13.979951,7.169999,9.679999,,,,,
479,2015-06-13 15:30:00,10.0625,26.370977,13.979951,7.15,9.69,,,,,
480,2015-06-13 15:45:00,10,26.376116,13.950144,7.179999,9.69,,,,,
481,2015-06-13 16:00:00,10.0625,26.372087,13.979951,7.209999,9.679999,,,,,
482,2015-06-13 16:15:00,10.0625,26.372877,13.950144,7.2,9.69,,,,,
483,2015-06-13 16:30:00,10.0625,26.370556,13.979951,7.19,9.69,,,,,
484,2015-06-13 16:45:00,10,26.367363,13.979951,7.19,9.69,,,,,
485,2015-06-13 17:00:00,10.0625,26.368713,13.950144,7.19,9.69,,,,,
486,2015-06-13 17:15:00,10.0625,26.370346,13.950144,7.209999,9.679999,,,,,
487,2015-06-13 17:30:00,10.0625,26.37467,13.950144,7.209999,9.69,,,,,
488,2015-06-13 17:45:00,10.0625,26.370295,13.711679,7.219999,9.69,,,,,
489,2015-06-13 18:00:00,10.0625,26.372877,13.532831,7.219999,9.69,,,,,
490,2015-06-13 18:15:00,10.0625,26.381474,13.771296,7.219999,9.69,,,,,
491,2015-06-13 18:30:00,10.0625,26.387644,13.741487,7.24,9.69,,,,,
492,2015-06-13 18:45:00,10.0625,26.390121,13.979951,7.24,9.69,,,,,
493,2015-06-13 19:00:00,10.0625,26.393234,13.979951,7.24,9.7,,,,,
494,2015-06-13 19:15:00,10.0625,26.39587,13.979951,7.209999,9.7,,,,,
495,2015-06-13 19:30:00,10.0625,26.396238,13.979951,7.2,9.7,,,,,
496,2015-06-13 19:45:00,10.0625,26.397507,13.979951,7.19,9.709999,,,,,
497,2015-06-13 20:00:00,10.0625,26.399191,13.950144,7.209999,9.7,,,,,
498,2015-06-13 20:15:00,10.0625,26.404095,13.741487,7.19,9.7,,,,,
499,2015-06-13 20:30:00,10.0625,26.399666,13.652063,7.23,9.709999,,,,,
500,2015-06-13 20:45:00,10,26.405067,13.532831,7.23,9.709999,,,,,
501,2015-06-13 21:00:00,10,26.402958,13.383791,7.219999,9.709999,,,,,
502,2015-06-13 21:15:00,10,26.404276,13.324175,7.209999,9.709999,,,,,
503,2015-06-13 21:30:00,10,26.405119,13.264559,7.2,9.709999,,,,,
504,2015-06-13 21:45:00,10,26.406015,13.204943,7.209999,9.719999,,,,,
505,2015-06-13 22:00:00,10,26.408653,13.145327,7.179999,9.719999,,,,,
506,2015-06-13 22:15:00,10,26.404751,13.11552,7.169999,9.719999,,,,,
507,2015-06-13 22:30:00,10,26.410183,13.11552,7.16,9.719999,,,,,
508,2015-06-13 22:45:00,10,26.407179,13.11552,7.16,9.709999,,,,,
509,2015-06-13 23:00:00,10.0625,26.409634,13.11552,7.16,9.719999,,,,,
510,2015-06-13 23:15:00,10.0625,26.412004,13.11552,7.139999,9.719999,,,,,
511,2015-06-13 23:30:00,10,26.413137,13.145327,7.12,9.709999,,,,,
512,2015-06-13 23:45:00,10.0625,26.407312,13.11552,7.16,9.719999,,,,,
513,2015-06-14 00:00:00,10,26.407232,13.085711,7.179999,9.74,,,,,
514,2015-06-14 00:15:00,10.0625,26.413429,13.11552,7.179999,9.719999,,,,,
515,2015-06-14 00:30:00,10.0625,26.407732,13.11552,7.2,9.709999,,,,,
516,2015-06-14 00:45:00,10,26.409075,13.145327,7.23,9.709999,,,,,
517,2015-06-14 01:00:00,10,26.405386,13.085711,7.209999,9.73,,,,,
518,2015-06-14 01:15:00,10.0625,26.405415,13.11552,7.219999,9.719999,,,,,
519,2015-06-14 01:30:00,10,26.408495,13.11552,7.24,9.719999,,,,,
520,2015-06-14 01:45:00,10,26.406439,13.145327,7.24,9.73,,,,,
521,2015-06-14 02:00:00,10,26.405014,13.11552,7.219999,9.73,,,,,
522,2015-06-14 02:15:00,10.0625,26.401615,13.11552,7.2,9.75,,,,,
523,2015-06-14 02:30:00,10.0625,26.400141,13.11552,7.2,9.74,,,,,
524,2015-06-14 02:45:00,10.0625,26.399246,13.11552,7.19,9.74,,,,,
525,2015-06-14 03:00:00,10.0625,26.401249,13.11552,7.23,9.73,,,,,
526,2015-06-14 03:15:00,10.0625,26.397873,13.11552,7.219999,9.74,,,,,
527,2015-06-14 03:30:00,10.0625,26.39682,13.11552,7.209999,9.73,,,,,
528,2015-06-14 03:45:00,10.0625,26.396873,13.11552,7.19,9.73,,,,,
529,2015-06-14 04:00:00,10.0625,26.39703,13.085711,7.15,9.73,,,,,
530,2015-06-14 04:15:00,10.0625,26.396397,13.11552,7.24,9.74,,,,,
531,2015-06-14 04:30:00,10.0625,26.402674,13.11552,7.219999,9.75,,,,,
532,2015-06-14 04:45:00,10.0625,26.401459,13.11552,7.2,9.74,,,,,
533,2015-06-14 05:00:00,10.0625,26.401987,13.085711,7.19,9.75,,,,,
534,2015-06-14 05:15:00,10.0625,26.404991,13.11552,7.2,9.75,,,,,
535,2015-06-14 05:30:00,10.0625,26.407366,13.11552,7.209999,9.75,,,,,
536,2015-06-14 05:45:00,10.0625,26.409792,13.085711,7.19,9.74,,,,,
537,2015-06-14 06:00:00,10.0625,26.40357,13.026095,7.139999,9.759999,,,,,
538,2015-06-14 06:15:00,10.0625,26.404253,13.026095,7.179999,9.75,,,,,
539,2015-06-14 06:30:00,10.0625,26.406523,13.085711,7.209999,9.75,,,,,
540,2015-06-14 06:45:00,10.0625,26.407681,13.204943,7.179999,9.75,,,,,
541,2015-06-14 07:00:00,10.0625,26.413115,13.234752,7.2,9.75,,,,,
542,2015-06-14 07:15:00,10.0625,26.411322,13.324175,7.209999,9.759999,,,,,
543,2015-06-14 07:30:00,11.1875,26.415123,13.264559,7.12,9.849999,,,,,
544,2015-06-14 07:45:00,10.1875,26.414179,13.652063,7.179999,9.77,,,,,
545,2015-06-14 08:00:00,10.125,26.415466,13.830912,7.19,9.759999,,,,,
546,2015-06-14 08:15:00,10.125,26.417469,13.950144,7.2,9.75,,,,,
547,2015-06-14 08:30:00,10.125,26.417101,13.979951,7.19,9.75,,,,,
548,2015-06-14 08:45:00,10.125,26.415306,13.950144,7.19,9.759999,,,,,
549,2015-06-14 09:00:00,10.125,26.417522,13.979951,7.179999,9.759999,,,,,
550,2015-06-14 09:15:00,10.125,26.42116,13.979951,7.2,9.759999,,,,,
551,2015-06-14 09:30:00,10.125,26.423532,13.950144,7.169999,9.759999,,,,,
552,2015-06-14 09:45:00,10.125,26.416206,13.979951,7.139999,9.77,,,,,
553,2015-06-14 10:00:00,10.125,26.423271,13.950144,7.15,9.759999,,,,,
554,2015-06-14 10:15:00,10.125,26.419367,13.950144,7.16,9.77,,,,,
555,2015-06-14 10:30:00,10.125,26.416309,13.950144,7.179999,9.77,,,,,
556,2015-06-14 10:45:00,10.125,26.417049,13.950144,7.19,9.77,,,,,
557,2015-06-14 11:00:00,10.125,26.415571,13.979951,7.19,9.77,,,,,
558,2015-06-14 11:15:00,10.125,26.417522,13.979951,7.2,9.78,,,,,
559,2015-06-14 11:30:00,10.125,26.422636,13.950144,7.219999,9.77,,,,,
560,2015-06-14 11:45:00,10.125,26.42116,13.950144,7.219999,9.77,,,,,
561,2015-06-14 12:00:00,10.125,26.412989,13.979951,7.209999,9.78,,,,,
562,2015-06-14 12:15:00,10.125,26.410719,13.950144,7.19,9.78,,,,,
563,2015-06-14 12:30:00,10.125,26.409294,13.950144,7.209999,9.78,,,,,
564,2015-06-14 12:45:00,10.125,26.405922,13.979951,7.219999,9.78,,,,,
565,2015-06-14 13:00:00,10.125,26.405394,13.950144,7.19,9.78,,,,,
566,2015-06-14 13:15:00,10.125,26.404604,13.979951,7.179999,9.77,,,,,
567,2015-06-14 13:30:00,10.125,26.401596,13.950144,7.19,9.79,,,,,
568,2015-06-14 13:45:00,10.125,26.401386,13.950144,7.179999,9.78,,,,,
569,2015-06-14 14:00:00,10.125,26.397644,13.950144,7.2,9.78,,,,,
570,2015-06-14 14:15:00,10.125,26.396641,13.979951,7.2,9.78,,,,,
571,2015-06-14 14:30:00,10.125,26.392527,13.979951,7.19,9.79,,,,,
572,2015-06-14 14:45:00,10.125,26.394848,13.950144,7.169999,9.78,,,,,
573,2015-06-14 15:00:00,10.125,26.411827,13.741487,7.19,9.799999,,,,,
574,2015-06-14 15:15:00,10.125,26.41077,13.979951,7.209999,9.78,,,,,
575,2015-06-14 15:30:00,10.125,26.405447,13.979951,7.23,9.79,,,,,
576,2015-06-14 15:45:00,10.125,26.400015,13.979951,7.209999,9.79,,,,,
577,2015-06-14 16:00:00,10.125,26.396536,13.950144,7.209999,9.79,,,,,
578,2015-06-14 16:15:00,10.125,26.405182,13.979951,7.2,9.79,,,,,
579,2015-06-14 16:30:00,10.125,26.404446,13.979951,7.209999,9.809999,,,,,
580,2015-06-14 16:45:00,10.125,26.399593,13.979951,7.2,9.799999,,,,,
581,2015-06-14 17:00:00,10.125,26.389891,13.771296,7.2,9.809999,,,,,
582,2015-06-14 17:15:00,10.125,26.386724,13.979951,7.179999,9.809999,,,,,
583,2015-06-14 17:30:00,10.125,26.397114,13.711679,7.139999,9.809999,,,,,
584,2015-06-14 17:45:00,10.125,26.39859,13.592447,7.15,9.79,,,,,
585,2015-06-14 18:00:00,10.125,26.39432,13.413599,7.179999,9.799999,,,,,
586,2015-06-14 18:15:00,10.125,26.390417,13.353984,7.209999,9.799999,,,,,
587,2015-06-14 18:30:00,10.125,26.391842,13.353984,7.24,9.809999,,,,,
588,2015-06-14 18:45:00,10.125,26.382664,13.562639,7.209999,9.799999,,,,,
589,2015-06-14 19:00:00,10.125,26.388624,13.979951,7.23,9.809999,,,,,
590,2015-06-14 19:15:00,10.1875,26.385441,13.979951,7.19,9.809999,,,,,
591,2015-06-14 19:30:00,10.1875,26.384912,13.979951,7.2,9.809999,,,,,
592,2015-06-14 19:45:00,10.1875,26.382963,13.979951,7.169999,9.82,,,,,
593,2015-06-14 20:00:00,10.125,26.383879,13.771296,7.169999,9.82,,,,,
594,2015-06-14 20:15:00,10.125,26.387674,13.681871,7.19,9.82,,,,,
595,2015-06-14 20:30:00,10.125,26.387518,13.532831,7.179999,9.809999,,,,,
596,2015-06-14 20:45:00,10.125,26.386307,13.413599,7.16,9.82,,,,,
597,2015-06-14 21:00:00,10.125,26.394058,13.264559,7.169999,9.809999,,,,,
598,2015-06-14 21:15:00,10.125,26.392841,13.204943,7.2,9.82,,,,,
599,2015-06-14 21:30:00,10.125,26.393213,13.175136,7.219999,9.82,,,,,
600,2015-06-14 21:45:00,10.125,26.397957,13.145327,7.24,9.82,,,,,
601,2015-06-14 22:00:00,10.125,26.39954,13.11552,7.169999,9.82,,,,,
602,2015-06-14 22:15:00,10.125,26.3978,13.11552,7.2,9.82,,,,,
603,2015-06-14 22:30:00,10.125,26.399698,13.11552,7.25,9.82,,,,,
604,2015-06-14 22:45:00,10.125,26.401861,13.11552,7.219999,9.82,,,,,
605,2015-06-14 23:00:00,10.125,26.400646,13.085711,7.2,9.82,,,,,
606,2015-06-14 23:15:00,10.125,26.399803,13.11552,7.219999,9.82,,,,,
607,2015-06-14 23:30:00,10.125,26.406656,13.11552,7.23,9.83,,,,,
608,2015-06-14 23:45:00,10.125,26.40576,13.145327,7.219999,9.82,,,,,
609,2015-06-15 00:00:00,10.125,26.407822,13.085711,7.19,9.82,,,,,
610,2015-06-15 00:15:00,10.125,26.409403,13.145327,7.2,9.82,,,,,
611,2015-06-15 00:30:00,10.125,26.409349,13.11552,7.2,9.83,,,,,
612,2015-06-15 00:45:00,10.125,26.405235,13.145327,7.179999,9.83,,,,,
613,2015-06-15 01:00:00,10.125,26.405975,13.085711,7.169999,9.83,,,,,
614,2015-06-15 01:15:00,10.125,26.409666,13.11552,7.2,9.83,,,,,
615,2015-06-15 01:30:00,10.125,26.404655,13.11552,7.19,9.839999,,,,,
616,2015-06-15 01:45:00,10.125,26.403072,13.145327,7.179999,9.83,,,,,
617,2015-06-15 02:00:00,10.125,26.400227,13.085711,7.15,9.83,,,,,
618,2015-06-15 02:15:00,10.125,26.401123,13.085711,7.15,9.82,,,,,
619,2015-06-15 02:30:00,10.125,26.398115,13.11552,7.19,9.83,,,,,
620,2015-06-15 02:45:00,10.125,26.397219,13.11552,7.2,9.83,,,,,
621,2015-06-15 03:00:00,10.125,26.394901,13.085711,7.179999,9.83,,,,,
622,2015-06-15 03:15:00,10.125,26.389891,13.11552,7.2,9.839999,,,,,
