"","Rec #","Date","Temperature(degC)","Pressure(psi)","Power(V)","DO(ppm)","DO Temp(degC)","X8","X9","X10","X11","X12"
"1784",3168,2015-05-03 13:45:00,7.9375,26.522354,13.950144,7.139999,7.419999,NA,NA,NA,NA,NA
"1785",3169,2015-05-03 14:00:00,8,26.520704,13.979951,7.16,7.41,NA,NA,NA,NA,NA
"1786",3170,2015-05-03 14:15:00,8,26.520439,13.979951,6.78,7.25,NA,NA,NA,NA,NA
"1787",3171,2015-05-03 14:30:00,7.9375,26.520878,13.950144,6.66,7.23,NA,NA,NA,NA,NA
"1788",3172,2015-05-03 14:45:00,7.9375,26.514441,13.979951,6.759999,7.24,NA,NA,NA,NA,NA
"1789",3173,2015-05-03 15:00:00,7.9375,26.516287,13.979951,7.099999,7.28,NA,NA,NA,NA,NA
"1790",3174,2015-05-03 15:15:00,7.875,26.515455,13.979951,7.11,7.28,NA,NA,NA,NA,NA
"1791",3175,2015-05-03 15:30:00,7.875,26.509125,13.950144,7.03,7.299999,NA,NA,NA,NA,NA
"1792",3176,2015-05-03 15:45:00,7.875,26.510021,13.979951,6.849999,7.309999,NA,NA,NA,NA,NA
"1793",3177,2015-05-03 16:00:00,7.875,26.511341,13.950144,7.009999,7.27,NA,NA,NA,NA,NA
"1794",3178,2015-05-03 16:15:00,7.8125,26.505762,13.979951,6.87,7.24,NA,NA,NA,NA,NA
"1795",3179,2015-05-03 16:30:00,7.75,26.505775,13.979951,6.9,7.25,NA,NA,NA,NA,NA
"1796",3180,2015-05-03 16:45:00,7.75,26.503662,13.950144,6.669999,7.299999,NA,NA,NA,NA,NA
"1797",3181,2015-05-03 17:00:00,7.8125,26.507345,13.979951,6.669999,7.29,NA,NA,NA,NA,NA
"1798",3182,2015-05-03 17:15:00,7.75,26.50783,13.979951,6.679999,7.27,NA,NA,NA,NA,NA
"1799",3183,2015-05-03 17:30:00,7.8125,26.508242,13.950144,6.599999,7.309999,NA,NA,NA,NA,NA
"1800",3184,2015-05-03 17:45:00,7.8125,26.509983,13.950144,6.669999,7.299999,NA,NA,NA,NA,NA
"1801",3185,2015-05-03 18:00:00,7.8125,26.508083,13.979951,6.82,7.299999,NA,NA,NA,NA,NA
"1802",3186,2015-05-03 18:15:00,7.8125,26.505919,13.979951,6.679999,7.309999,NA,NA,NA,NA,NA
"1803",3187,2015-05-03 18:30:00,7.8125,26.507662,13.979951,6.74,7.309999,NA,NA,NA,NA,NA
"1804",3188,2015-05-03 18:45:00,7.875,26.50522,13.890528,7.049999,7.339999,NA,NA,NA,NA,NA
"1805",3189,2015-05-03 19:00:00,7.875,26.506802,13.622255,7.08,7.36,NA,NA,NA,NA,NA
"1806",3190,2015-05-03 19:15:00,7.875,26.509811,13.562639,7.12,7.33,NA,NA,NA,NA,NA
"1807",3191,2015-05-03 19:30:00,7.875,26.509863,13.443407,7.07,7.32,NA,NA,NA,NA,NA
"1808",3192,2015-05-03 19:45:00,7.8125,26.513517,13.324175,6.94,7.33,NA,NA,NA,NA,NA
"1809",3193,2015-05-03 20:00:00,7.8125,26.513308,13.204943,6.969999,7.33,NA,NA,NA,NA,NA
"1810",3194,2015-05-03 20:15:00,7.8125,26.51684,13.204943,6.86,7.339999,NA,NA,NA,NA,NA
"1811",3195,2015-05-03 20:30:00,7.8125,26.517319,13.204943,6.82,7.349999,NA,NA,NA,NA,NA
"1812",3196,2015-05-03 20:45:00,7.8125,26.518108,13.204943,6.79,7.349999,NA,NA,NA,NA,NA
"1813",3197,2015-05-03 21:00:00,7.8125,26.522959,13.145327,7.169999,7.32,NA,NA,NA,NA,NA
"1814",3198,2015-05-03 21:15:00,7.8125,26.526442,13.175136,7.25,7.349999,NA,NA,NA,NA,NA
"1815",3199,2015-05-03 21:30:00,7.8125,26.528181,13.145327,7.19,7.379999,NA,NA,NA,NA,NA
"1816",3200,2015-05-03 21:45:00,7.8125,26.531454,13.145327,7.169999,7.389999,NA,NA,NA,NA,NA
"1817",3201,2015-05-03 22:00:00,7.875,26.532127,13.11552,7.089999,7.36,NA,NA,NA,NA,NA
"1818",3202,2015-05-03 22:15:00,7.8125,26.534409,13.145327,6.99,7.299999,NA,NA,NA,NA,NA
"1819",3203,2015-05-03 22:30:00,7.8125,26.536995,13.145327,6.91,7.27,NA,NA,NA,NA,NA
"1820",3204,2015-05-03 22:45:00,7.8125,26.534674,13.11552,6.83,7.259999,NA,NA,NA,NA,NA
"1821",3205,2015-05-03 23:00:00,7.8125,26.536203,13.085711,6.809999,7.28,NA,NA,NA,NA,NA
"1822",3206,2015-05-03 23:15:00,7.8125,26.539419,13.085711,6.86,7.32,NA,NA,NA,NA,NA
"1823",3207,2015-05-03 23:30:00,7.8125,26.539738,13.11552,6.809999,7.309999,NA,NA,NA,NA,NA
"1824",3208,2015-05-03 23:45:00,7.8125,26.541321,13.085711,6.719999,7.309999,NA,NA,NA,NA,NA
"1825",3209,2015-05-04 00:00:00,7.8125,26.543272,13.085711,6.66,7.309999,NA,NA,NA,NA,NA
"1826",3210,2015-05-04 00:15:00,7.8125,26.543272,13.085711,6.62,7.299999,NA,NA,NA,NA,NA
"1827",3211,2015-05-04 00:30:00,7.8125,26.547388,13.11552,6.66,7.33,NA,NA,NA,NA,NA
"1828",3212,2015-05-04 00:45:00,7.8125,26.547335,13.11552,6.669999,7.32,NA,NA,NA,NA,NA
"1829",3213,2015-05-04 01:00:00,7.8125,26.550077,13.055903,6.7,7.299999,NA,NA,NA,NA,NA
"1830",3214,2015-05-04 01:15:00,7.8125,26.547016,13.085711,6.66,7.32,NA,NA,NA,NA,NA
"1831",3215,2015-05-04 01:30:00,7.8125,26.54591,13.085711,6.69,7.299999,NA,NA,NA,NA,NA
"1832",3216,2015-05-04 01:45:00,7.8125,26.545012,13.085711,6.69,7.299999,NA,NA,NA,NA,NA
"1833",3217,2015-05-04 02:00:00,7.8125,26.544855,13.055903,6.719999,7.28,NA,NA,NA,NA,NA
"1834",3218,2015-05-04 02:15:00,7.8125,26.545752,13.085711,6.74,7.27,NA,NA,NA,NA,NA
"1835",3219,2015-05-04 02:30:00,7.8125,26.544168,13.085711,6.73,7.28,NA,NA,NA,NA,NA
"1836",3220,2015-05-04 02:45:00,7.8125,26.542271,13.085711,6.77,7.259999,NA,NA,NA,NA,NA
"1837",3221,2015-05-04 03:00:00,7.75,26.539484,13.055903,6.75,7.29,NA,NA,NA,NA,NA
"1838",3222,2015-05-04 03:15:00,7.8125,26.545542,13.055903,6.75,7.299999,NA,NA,NA,NA,NA
"1839",3223,2015-05-04 03:30:00,7.8125,26.541107,13.085711,6.7,7.32,NA,NA,NA,NA,NA
"1840",3224,2015-05-04 03:45:00,7.8125,26.541374,13.055903,6.849999,7.339999,NA,NA,NA,NA,NA
"1841",3225,2015-05-04 04:00:00,7.8125,26.547283,13.026095,7.139999,7.339999,NA,NA,NA,NA,NA
"1842",3226,2015-05-04 04:15:00,7.8125,26.54628,13.055903,7.169999,7.37,NA,NA,NA,NA,NA
"1843",3227,2015-05-04 04:30:00,7.875,26.549217,13.055903,7.19,7.41,NA,NA,NA,NA,NA
"1844",3228,2015-05-04 04:45:00,8.8125,26.550413,12.936671,7.099999,7.5,NA,NA,NA,NA,NA
"1845",3229,2015-05-04 05:00:00,7.9375,26.545303,12.966479,7.089999,7.45,NA,NA,NA,NA,NA
"1846",3230,2015-05-04 05:15:00,7.875,26.550325,13.026095,7.089999,7.459999,NA,NA,NA,NA,NA
"1847",3231,2015-05-04 05:30:00,7.9375,26.552107,13.026095,7.129999,7.45,NA,NA,NA,NA,NA
"1848",3232,2015-05-04 05:45:00,7.9375,26.554111,13.055903,7.23,7.429999,NA,NA,NA,NA,NA
"1849",3233,2015-05-04 06:00:00,7.9375,26.558228,12.996287,6.99,7.349999,NA,NA,NA,NA,NA
"1850",3234,2015-05-04 06:15:00,7.9375,26.557489,12.996287,6.879999,7.309999,NA,NA,NA,NA,NA
"1851",3235,2015-05-04 06:30:00,7.9375,26.559813,12.966479,6.73,7.259999,NA,NA,NA,NA,NA
"1852",3236,2015-05-04 06:45:00,7.9375,26.56366,12.996287,6.679999,7.25,NA,NA,NA,NA,NA
"1853",3237,2015-05-04 07:00:00,7.9375,26.568989,12.966479,6.709999,7.25,NA,NA,NA,NA,NA
"1854",3238,2015-05-04 07:15:00,7.9375,26.572258,13.026095,6.79,7.259999,NA,NA,NA,NA,NA
"1855",3239,2015-05-04 07:30:00,7.8125,26.572079,13.175136,6.799999,7.27,NA,NA,NA,NA,NA
"1856",3240,2015-05-04 07:45:00,7.8125,26.570915,13.383791,6.83,7.27,NA,NA,NA,NA,NA
"1857",3241,2015-05-04 08:00:00,7.8125,26.570391,13.652063,6.839999,7.28,NA,NA,NA,NA,NA
"1858",3242,2015-05-04 08:15:00,7.8125,26.575294,13.920335,6.849999,7.28,NA,NA,NA,NA,NA
"1859",3243,2015-05-04 08:30:00,7.8125,26.575769,13.950144,6.759999,7.309999,NA,NA,NA,NA,NA
"1860",3244,2015-05-04 08:45:00,7.8125,26.576246,13.979951,6.639999,7.28,NA,NA,NA,NA,NA
"1861",3245,2015-05-04 09:00:00,7.8125,26.577299,13.979951,6.709999,7.299999,NA,NA,NA,NA,NA
"1862",3246,2015-05-04 09:15:00,7.8125,26.572552,13.979951,6.669999,7.309999,NA,NA,NA,NA,NA
"1863",3247,2015-05-04 09:30:00,7.875,26.5795,13.950144,6.75,7.33,NA,NA,NA,NA,NA
"1864",3248,2015-05-04 09:45:00,7.8125,26.578884,13.979951,6.759999,7.309999,NA,NA,NA,NA,NA
"1865",3249,2015-05-04 10:00:00,7.875,26.58008,13.979951,6.849999,7.299999,NA,NA,NA,NA,NA
"1866",3250,2015-05-04 10:15:00,7.8125,26.578093,13.950144,6.849999,7.309999,NA,NA,NA,NA,NA
"1867",3251,2015-05-04 10:30:00,7.875,26.575596,13.950144,6.849999,7.299999,NA,NA,NA,NA,NA
"1868",3252,2015-05-04 10:45:00,7.875,26.579447,13.950144,6.87,7.299999,NA,NA,NA,NA,NA
"1869",3253,2015-05-04 11:00:00,7.875,26.579025,13.950144,6.9,7.32,NA,NA,NA,NA,NA
"1870",3254,2015-05-04 11:15:00,7.875,26.580238,13.950144,6.849999,7.33,NA,NA,NA,NA,NA
"1871",3255,2015-05-04 11:30:00,7.875,26.578445,13.950144,6.809999,7.349999,NA,NA,NA,NA,NA
"1872",3256,2015-05-04 11:45:00,7.875,26.579132,13.950144,6.66,7.36,NA,NA,NA,NA,NA
"1873",3257,2015-05-04 12:00:00,7.875,26.57449,13.950144,6.62,7.349999,NA,NA,NA,NA,NA
"1874",3258,2015-05-04 12:15:00,7.875,26.573381,13.950144,6.759999,7.349999,NA,NA,NA,NA,NA
"1875",3259,2015-05-04 12:30:00,7.875,26.571482,13.950144,6.78,7.349999,NA,NA,NA,NA,NA
"1876",3260,2015-05-04 12:45:00,7.875,26.571114,13.979951,6.759999,7.36,NA,NA,NA,NA,NA
"1877",3261,2015-05-04 13:00:00,7.875,26.564625,13.979951,6.77,7.349999,NA,NA,NA,NA,NA
"1878",3262,2015-05-04 13:15:00,7.875,26.56167,13.950144,6.839999,7.339999,NA,NA,NA,NA,NA
"1879",3263,2015-05-04 13:30:00,7.8125,26.560629,13.979951,6.83,7.349999,NA,NA,NA,NA,NA
"1880",3264,2015-05-04 13:45:00,7.875,26.555815,13.950144,6.78,7.36,NA,NA,NA,NA,NA
"1881",3265,2015-05-04 14:00:00,7.875,26.554441,13.979951,6.669999,7.36,NA,NA,NA,NA,NA
"1882",3266,2015-05-04 14:15:00,7.875,26.55386,13.979951,6.639999,7.37,NA,NA,NA,NA,NA
"1883",3267,2015-05-04 14:30:00,7.875,26.551382,13.979951,6.589999,7.37,NA,NA,NA,NA,NA
"1884",3268,2015-05-04 14:45:00,7.875,26.552067,13.979951,6.52,7.379999,NA,NA,NA,NA,NA
"1885",3269,2015-05-04 15:00:00,7.875,26.54711,13.950144,6.53,7.37,NA,NA,NA,NA,NA
"1886",3270,2015-05-04 15:15:00,7.875,26.546581,13.950144,6.65,7.36,NA,NA,NA,NA,NA
"1887",3271,2015-05-04 15:30:00,7.875,26.539671,13.950144,6.549999,7.389999,NA,NA,NA,NA,NA
"1888",3272,2015-05-04 15:45:00,7.8125,26.542061,13.979951,6.36,7.389999,NA,NA,NA,NA,NA
"1889",3273,2015-05-04 16:00:00,7.875,26.537718,13.950144,6.54,7.37,NA,NA,NA,NA,NA
"1890",3274,2015-05-04 16:15:00,7.875,26.538139,13.979951,6.549999,7.36,NA,NA,NA,NA,NA
"1891",3275,2015-05-04 16:30:00,7.875,26.535606,13.979951,6.57,7.4,NA,NA,NA,NA,NA
"1892",3276,2015-05-04 16:45:00,7.875,26.537771,13.950144,6.7,7.41,NA,NA,NA,NA,NA
"1893",3277,2015-05-04 17:00:00,7.875,26.532812,13.950144,6.98,7.41,NA,NA,NA,NA,NA
"1894",3278,2015-05-04 17:15:00,7.875,26.532549,13.979951,6.78,7.41,NA,NA,NA,NA,NA
"1895",3279,2015-05-04 17:30:00,7.875,26.531387,13.979951,6.79,7.429999,NA,NA,NA,NA,NA
"1896",3280,2015-05-04 17:45:00,7.9375,26.532957,13.979951,7,7.459999,NA,NA,NA,NA,NA
"1897",3281,2015-05-04 18:00:00,7.9375,26.531797,13.979951,7.04,7.49,NA,NA,NA,NA,NA
"1898",3282,2015-05-04 18:15:00,8,26.531729,13.979951,7.11,7.5,NA,NA,NA,NA,NA
"1899",3283,2015-05-04 18:30:00,8,26.534897,13.979951,7.059999,7.469999,NA,NA,NA,NA,NA
"1900",3284,2015-05-04 18:45:00,8,26.535158,13.979951,6.9,7.37,NA,NA,NA,NA,NA
"1901",3285,2015-05-04 19:00:00,7.9375,26.531534,13.711679,6.759999,7.309999,NA,NA,NA,NA,NA
"1902",3286,2015-05-04 19:15:00,7.9375,26.534121,13.652063,6.57,7.259999,NA,NA,NA,NA,NA
"1903",3287,2015-05-04 19:30:00,7.875,26.534182,13.503023,6.549999,7.25,NA,NA,NA,NA,NA
"1904",3288,2015-05-04 19:45:00,7.875,26.535713,13.353984,6.559999,7.25,NA,NA,NA,NA,NA
"1905",3289,2015-05-04 20:00:00,7.875,26.539143,13.204943,6.589999,7.309999,NA,NA,NA,NA,NA
"1906",3290,2015-05-04 20:15:00,7.875,26.538721,13.204943,6.5,7.309999,NA,NA,NA,NA,NA
"1907",3291,2015-05-04 20:30:00,7.875,26.541674,13.204943,6.509999,7.349999,NA,NA,NA,NA,NA
"1908",3292,2015-05-04 20:45:00,7.875,26.541832,13.204943,6.679999,7.32,NA,NA,NA,NA,NA
"1909",3293,2015-05-04 21:00:00,7.875,26.548218,13.145327,6.809999,7.32,NA,NA,NA,NA,NA
"1910",3294,2015-05-04 21:15:00,7.875,26.550592,13.145327,6.83,7.299999,NA,NA,NA,NA,NA
"1911",3295,2015-05-04 21:30:00,7.8125,26.554718,13.145327,6.719999,7.28,NA,NA,NA,NA,NA
"1912",3296,2015-05-04 21:45:00,7.875,26.554178,13.145327,6.679999,7.29,NA,NA,NA,NA,NA
"1913",3297,2015-05-04 22:00:00,7.875,26.556129,13.11552,6.389999,7.309999,NA,NA,NA,NA,NA
"1914",3298,2015-05-04 22:15:00,7.8125,26.562052,13.145327,6.349999,7.309999,NA,NA,NA,NA,NA
"1915",3299,2015-05-04 22:30:00,7.8125,26.561106,13.11552,6.549999,7.309999,NA,NA,NA,NA,NA
"1916",3300,2015-05-04 22:45:00,7.8125,26.564005,13.11552,6.799999,7.32,NA,NA,NA,NA,NA
"1917",3301,2015-05-04 23:00:00,7.8125,26.563637,13.085711,6.879999,7.32,NA,NA,NA,NA,NA
"1918",3302,2015-05-04 23:15:00,7.8125,26.564375,13.11552,6.91,7.32,NA,NA,NA,NA,NA
"1919",3303,2015-05-04 23:30:00,7.875,26.56304,13.11552,6.679999,7.349999,NA,NA,NA,NA,NA
"1920",3304,2015-05-04 23:45:00,7.8125,26.567118,13.11552,6.52,7.339999,NA,NA,NA,NA,NA
"1921",3305,2015-05-05 00:00:00,7.8125,26.565006,13.085711,6.559999,7.36,NA,NA,NA,NA,NA
"1922",3306,2015-05-05 00:15:00,7.8125,26.568121,13.085711,6.549999,7.349999,NA,NA,NA,NA,NA
"1923",3307,2015-05-05 00:30:00,7.8125,26.571287,13.11552,6.559999,7.339999,NA,NA,NA,NA,NA
"1924",3308,2015-05-05 00:45:00,7.8125,26.572552,13.085711,6.669999,7.339999,NA,NA,NA,NA,NA
"1925",3309,2015-05-05 01:00:00,7.8125,26.571234,13.055903,6.77,7.33,NA,NA,NA,NA,NA
"1926",3310,2015-05-05 01:15:00,7.875,26.572378,13.085711,6.599999,7.339999,NA,NA,NA,NA,NA
"1927",3311,2015-05-05 01:30:00,7.8125,26.573662,13.11552,6.53,7.339999,NA,NA,NA,NA,NA
"1928",3312,2015-05-05 01:45:00,7.8125,26.567329,13.085711,6.53,7.339999,NA,NA,NA,NA,NA
"1929",3313,2015-05-05 02:00:00,7.8125,26.574451,13.055903,6.669999,7.339999,NA,NA,NA,NA,NA
"1930",3314,2015-05-05 02:15:00,7.8125,26.572762,13.055903,6.82,7.339999,NA,NA,NA,NA,NA
"1931",3315,2015-05-05 02:30:00,7.8125,26.569704,13.085711,6.679999,7.33,NA,NA,NA,NA,NA
"1932",3316,2015-05-05 02:45:00,7.8125,26.568436,13.085711,6.7,7.33,NA,NA,NA,NA,NA
"1933",3317,2015-05-05 03:00:00,8.75,26.569418,12.966479,6.849999,7.4,NA,NA,NA,NA,NA
"1934",3318,2015-05-05 03:15:00,7.8125,26.563583,13.055903,6.94,7.36,NA,NA,NA,NA,NA
"1935",3319,2015-05-05 03:30:00,7.8125,26.567434,13.085711,6.839999,7.37,NA,NA,NA,NA,NA
"1936",3320,2015-05-05 03:45:00,7.8125,26.566908,13.085711,6.86,7.389999,NA,NA,NA,NA,NA
"1937",3321,2015-05-05 04:00:00,7.8125,26.568911,13.026095,6.77,7.389999,NA,NA,NA,NA,NA
"1938",3322,2015-05-05 04:15:00,7.875,26.564255,13.055903,6.87,7.4,NA,NA,NA,NA,NA
"1939",3323,2015-05-05 04:30:00,7.875,26.567156,13.026095,6.959999,7.389999,NA,NA,NA,NA,NA
"1940",3324,2015-05-05 04:45:00,7.875,26.564255,13.055903,6.87,7.4,NA,NA,NA,NA,NA
"1941",3325,2015-05-05 05:00:00,7.875,26.566154,13.026095,6.83,7.4,NA,NA,NA,NA,NA
"1942",3326,2015-05-05 05:15:00,7.875,26.565258,13.055903,6.82,7.4,NA,NA,NA,NA,NA
"1943",3327,2015-05-05 05:30:00,7.875,26.563307,13.055903,6.78,7.389999,NA,NA,NA,NA,NA
"1944",3328,2015-05-05 05:45:00,7.875,26.569319,13.055903,6.9,7.389999,NA,NA,NA,NA,NA
"1945",3329,2015-05-05 06:00:00,7.875,26.56953,12.996287,6.86,7.4,NA,NA,NA,NA,NA
"1946",3330,2015-05-05 06:15:00,7.9375,26.569517,13.026095,6.759999,7.41,NA,NA,NA,NA,NA
"1947",3331,2015-05-05 06:30:00,7.9375,26.573473,12.996287,6.669999,7.41,NA,NA,NA,NA,NA
"1948",3332,2015-05-05 06:45:00,7.9375,26.575687,12.996287,6.589999,7.41,NA,NA,NA,NA,NA
"1949",3333,2015-05-05 07:00:00,7.9375,26.580963,12.996287,6.61,7.41,NA,NA,NA,NA,NA
"1950",3334,2015-05-05 07:15:00,7.9375,26.582703,13.055903,6.7,7.41,NA,NA,NA,NA,NA
"1951",3335,2015-05-05 07:30:00,7.875,26.585726,13.204943,6.809999,7.389999,NA,NA,NA,NA,NA
"1952",3336,2015-05-05 07:45:00,7.875,26.587835,13.413599,6.79,7.37,NA,NA,NA,NA,NA
"1953",3337,2015-05-05 08:00:00,7.9375,26.592678,13.622255,6.559999,7.33,NA,NA,NA,NA,NA
"1954",3338,2015-05-05 08:15:00,7.875,26.591846,13.830912,6.589999,7.29,NA,NA,NA,NA,NA
"1955",3339,2015-05-05 08:30:00,7.875,26.58905,13.920335,6.58,7.28,NA,NA,NA,NA,NA
"1956",3340,2015-05-05 08:45:00,7.875,26.589314,13.950144,6.57,7.299999,NA,NA,NA,NA,NA
"1957",3341,2015-05-05 09:00:00,7.875,26.589262,13.950144,6.61,7.28,NA,NA,NA,NA,NA
"1958",3342,2015-05-05 09:15:00,7.875,26.588947,13.950144,6.57,7.29,NA,NA,NA,NA,NA
"1959",3343,2015-05-05 09:30:00,7.875,26.587782,13.950144,6.58,7.29,NA,NA,NA,NA,NA
"1960",3344,2015-05-05 09:45:00,7.875,26.589314,13.950144,6.62,7.299999,NA,NA,NA,NA,NA
"1961",3345,2015-05-05 10:00:00,7.875,26.587732,13.950144,6.52,7.339999,NA,NA,NA,NA,NA
"1962",3346,2015-05-05 10:15:00,7.875,26.587362,13.950144,6.52,7.33,NA,NA,NA,NA,NA
"1963",3347,2015-05-05 10:30:00,7.875,26.587889,13.979951,6.44,7.37,NA,NA,NA,NA,NA
"1964",3348,2015-05-05 10:45:00,7.875,26.58293,13.979951,6.4,7.389999,NA,NA,NA,NA,NA
"1965",3349,2015-05-05 11:00:00,7.875,26.585302,13.950144,6.419999,7.4,NA,NA,NA,NA,NA
"1966",3350,2015-05-05 11:15:00,7.875,26.585726,13.950144,6.389999,7.36,NA,NA,NA,NA,NA
"1967",3351,2015-05-05 11:30:00,7.875,26.583351,13.950144,6.419999,7.36,NA,NA,NA,NA,NA
"1968",3352,2015-05-05 11:45:00,7.9375,26.582075,13.979951,6.419999,7.349999,NA,NA,NA,NA,NA
"1969",3353,2015-05-05 12:00:00,7.875,26.579237,13.979951,6.45,7.339999,NA,NA,NA,NA,NA
"1970",3354,2015-05-05 12:15:00,7.9375,26.572683,13.979951,6.41,7.4,NA,NA,NA,NA,NA
"1971",3355,2015-05-05 12:30:00,7.875,26.568634,13.979951,6.37,7.36,NA,NA,NA,NA,NA
"1972",3356,2015-05-05 12:45:00,7.875,26.566574,13.979951,6.379999,7.33,NA,NA,NA,NA,NA
"1973",3357,2015-05-05 13:00:00,7.875,26.564308,13.950144,6.629999,7.349999,NA,NA,NA,NA,NA
"1974",3358,2015-05-05 13:15:00,7.875,26.560299,13.950144,6.419999,7.41,NA,NA,NA,NA,NA
"1975",3359,2015-05-05 13:30:00,7.875,26.558504,13.979951,6.429999,7.36,NA,NA,NA,NA,NA
"1976",3360,2015-05-05 13:45:00,7.875,26.555708,13.979951,6.629999,7.36,NA,NA,NA,NA,NA
"1977",3361,2015-05-05 14:00:00,7.875,26.554493,13.950144,6.5,7.37,NA,NA,NA,NA,NA
"1978",3362,2015-05-05 14:15:00,7.875,26.543205,13.950144,6.5,7.379999,NA,NA,NA,NA,NA
"1979",3363,2015-05-05 14:30:00,7.875,26.538246,13.950144,6.509999,7.4,NA,NA,NA,NA,NA
"1980",3364,2015-05-05 14:45:00,7.875,26.541254,13.979951,6.559999,7.389999,NA,NA,NA,NA,NA
"1981",3365,2015-05-05 15:00:00,7.9375,26.536123,13.950144,6.549999,7.419999,NA,NA,NA,NA,NA
"1982",3366,2015-05-05 15:15:00,7.9375,26.533274,13.979951,6.58,7.4,NA,NA,NA,NA,NA
"1983",3367,2015-05-05 15:30:00,7.875,26.532656,13.979951,6.589999,7.339999,NA,NA,NA,NA,NA
"1984",3368,2015-05-05 15:45:00,7.875,26.529064,13.979951,6.719999,7.339999,NA,NA,NA,NA,NA
"1985",3369,2015-05-05 16:00:00,7.875,26.526747,13.979951,6.639999,7.379999,NA,NA,NA,NA,NA
"1986",3370,2015-05-05 16:15:00,7.9375,26.523304,13.979951,6.599999,7.44,NA,NA,NA,NA,NA
"1987",3371,2015-05-05 16:30:00,7.9375,26.521139,13.950144,6.719999,7.419999,NA,NA,NA,NA,NA
"1988",3372,2015-05-05 16:45:00,7.875,26.523264,13.979951,6.79,7.45,NA,NA,NA,NA,NA
"1989",3373,2015-05-05 17:00:00,7.875,26.524954,13.979951,6.82,7.45,NA,NA,NA,NA,NA
"1990",3374,2015-05-05 17:15:00,7.875,26.523788,13.950144,6.82,7.429999,NA,NA,NA,NA,NA
"1991",3375,2015-05-05 17:30:00,7.875,26.520412,13.979951,6.849999,7.459999,NA,NA,NA,NA,NA
"1992",3376,2015-05-05 17:45:00,7.875,26.524475,13.979951,6.879999,7.459999,NA,NA,NA,NA,NA
"1993",3377,2015-05-05 18:00:00,7.875,26.518991,13.950144,6.839999,7.469999,NA,NA,NA,NA,NA
"1994",3378,2015-05-05 18:15:00,7.9375,26.523937,13.979951,6.87,7.45,NA,NA,NA,NA,NA
"1995",3379,2015-05-05 18:30:00,7.9375,26.521406,13.979951,6.9,7.48,NA,NA,NA,NA,NA
"1996",3380,2015-05-05 18:45:00,7.9375,26.523039,13.979951,6.94,7.48,NA,NA,NA,NA,NA
"1997",3381,2015-05-05 19:00:00,7.9375,26.529686,13.711679,6.959999,7.48,NA,NA,NA,NA,NA
"1998",3382,2015-05-05 19:15:00,7.9375,26.527786,13.681871,6.959999,7.5,NA,NA,NA,NA,NA
"1999",3383,2015-05-05 19:30:00,8,26.530355,13.592447,6.95,7.5,NA,NA,NA,NA,NA
"2000",3384,2015-05-05 19:45:00,7.9375,26.528049,13.443407,6.959999,7.52,NA,NA,NA,NA,NA
"2001",3385,2015-05-05 20:00:00,7.9375,26.532322,13.234752,7,7.52,NA,NA,NA,NA,NA
"2002",3386,2015-05-05 20:15:00,8,26.531252,13.234752,7.02,7.549999,NA,NA,NA,NA,NA
"2003",3387,2015-05-05 20:30:00,8,26.538273,13.204943,7.02,7.53,NA,NA,NA,NA,NA
"2004",3388,2015-05-05 20:45:00,7.9375,26.536915,13.175136,6.98,7.53,NA,NA,NA,NA,NA
"2005",3389,2015-05-05 21:00:00,7.9375,26.539658,13.145327,6.959999,7.52,NA,NA,NA,NA,NA
"2006",3390,2015-05-05 21:15:00,7.9375,26.541555,13.145327,6.98,7.509999,NA,NA,NA,NA,NA
"2007",3391,2015-05-05 21:30:00,7.9375,26.546358,13.145327,7.009999,7.53,NA,NA,NA,NA,NA
"2008",3392,2015-05-05 21:45:00,7.875,26.548218,13.145327,7.059999,7.52,NA,NA,NA,NA,NA
"2009",3393,2015-05-05 22:00:00,7.9375,26.548412,13.11552,7.049999,7.54,NA,NA,NA,NA,NA
"2010",3394,2015-05-05 22:15:00,8.875,26.553032,13.026095,7.009999,7.599999,NA,NA,NA,NA,NA
"2011",3395,2015-05-05 22:30:00,8,26.550615,13.11552,7.009999,7.549999,NA,NA,NA,NA,NA
"2012",3396,2015-05-05 22:45:00,7.9375,26.550526,13.11552,7.03,7.549999,NA,NA,NA,NA,NA
"2013",3397,2015-05-05 23:00:00,7.9375,26.555008,13.11552,7.059999,7.549999,NA,NA,NA,NA,NA
"2014",3398,2015-05-05 23:15:00,7.9375,26.550102,13.085711,7.099999,7.549999,NA,NA,NA,NA,NA
"2015",3399,2015-05-05 23:30:00,7.9375,26.551157,13.11552,7.089999,7.549999,NA,NA,NA,NA,NA
"2016",3400,2015-05-05 23:45:00,7.9375,26.553583,13.11552,7.11,7.559999,NA,NA,NA,NA,NA
"2017",3401,2015-05-06 00:00:00,7.9375,26.550894,13.085711,7.12,7.57,NA,NA,NA,NA,NA
"2018",3402,2015-05-06 00:15:00,7.9375,26.55385,13.11552,7.11,7.57,NA,NA,NA,NA,NA
"2019",3403,2015-05-06 00:30:00,7.9375,26.549578,13.11552,7.12,7.57,NA,NA,NA,NA,NA
"2020",3404,2015-05-06 00:45:00,7.9375,26.553164,13.11552,7.15,7.57,NA,NA,NA,NA,NA
"2021",3405,2015-05-06 01:00:00,7.9375,26.550789,13.055903,7.16,7.57,NA,NA,NA,NA,NA
