Reservoir,Site,DateTime,Depth_m,CH4_umolL,CO2_umolL
BVR,50,2017-05-18 12:00:00,9,12.70572041,142.1097616
BVR,50,2017-05-18 12:00:00,11,18.88349927,71.14247875
BVR,50,2017-05-18 12:00:00,11,20.67780412,74.53979474
BVR,50,2017-05-25 12:00:00,0.1,0.251319302,8.301185778
BVR,50,2017-05-25 12:00:00,0.1,0.255018243,6.939097848
BVR,50,2017-05-25 12:00:00,3,0.267951048,7.40548994
BVR,50,2017-05-25 12:00:00,3,0.260563443,6.331154227
BVR,50,2017-05-25 12:00:00,6,0.216093924,53.63288029
BVR,50,2017-05-25 12:00:00,6,0.212376997,49.27208902
BVR,50,2017-05-25 12:00:00,9,4.195344303,NA
BVR,50,2017-05-25 12:00:00,9,3.946462317,NA
BVR,50,2017-05-25 12:00:00,11,26.88937646,93.48024358
BVR,50,2017-05-25 12:00:00,11,34.48742882,112.2726645
BVR,50,2017-06-01 12:00:00,0.1,0.206215542,7.629114065
BVR,50,2017-06-01 12:00:00,0.1,0.16588157,8.584466379
BVR,50,2017-06-01 12:00:00,3,0.080919955,21.59552641
BVR,50,2017-06-01 12:00:00,3,0.069365717,18.71034791
BVR,50,2017-06-01 12:00:00,6,0.076077799,54.44082295
BVR,50,2017-06-01 12:00:00,6,0.077359267,53.6555437
BVR,50,2017-06-01 12:00:00,9,8.524293127,74.09392454
BVR,50,2017-06-01 12:00:00,9,8.747869548,71.06377457
BVR,50,2017-06-01 12:00:00,11,41.61157327,53.29247001
BVR,50,2017-06-01 12:00:00,11,45.72366783,55.62140785
BVR,50,2017-06-09 12:00:00,0.1,0.281590291,6.369074491
BVR,50,2017-06-09 12:00:00,0.1,0.269031036,6.291698293
BVR,50,2017-06-09 12:00:00,3,0.286791481,6.807872585
BVR,50,2017-06-09 12:00:00,3,0.28261615,5.493176474
BVR,50,2017-06-09 12:00:00,6,0.139020812,91.25546344
BVR,50,2017-06-09 12:00:00,6,0.124798274,101.271202
BVR,50,2017-06-09 12:00:00,9,38.59823341,126.7008877
BVR,50,2017-06-09 12:00:00,9,37.81317345,131.5193775
BVR,50,2017-06-09 12:00:00,11,48.0763394,143.3744368
BVR,50,2017-06-09 12:00:00,11,48.268714,156.3054891
BVR,50,2017-06-16 12:00:00,0.1,0.233798449,6.620042348
BVR,50,2017-06-16 12:00:00,0.1,0.201000995,5.65807904
BVR,50,2017-06-16 12:00:00,3,0.137745299,6.183612704
BVR,50,2017-06-16 12:00:00,3,0.129434415,7.018454397
BVR,50,2017-06-16 12:00:00,6,0.085710368,56.1926417
BVR,50,2017-06-16 12:00:00,6,0.089701706,72.64310382
BVR,50,2017-06-16 12:00:00,9,49.83697237,149.5705087
BVR,50,2017-06-16 12:00:00,9,53.40738441,167.7075804
BVR,50,2017-06-16 12:00:00,11,56.58581804,166.8515452
BVR,50,2017-06-16 12:00:00,11,55.64847837,183.3740429
BVR,50,2017-06-22 12:00:00,0.1,0.194680106,4.32067134
BVR,50,2017-06-22 12:00:00,0.1,NA,NA
BVR,50,2017-06-22 12:00:00,3,0.161436725,4.32067134
BVR,50,2017-06-22 12:00:00,3,NA,NA
BVR,50,2017-06-22 12:00:00,6,0.14333159,69.01634425
BVR,50,2017-06-22 12:00:00,6,0.150818875,70.40057186
BVR,50,2017-06-22 12:00:00,9,34.49325111,141.0692315
BVR,50,2017-06-22 12:00:00,9,34.38188798,119.8655338
BVR,50,2017-06-22 12:00:00,11,67.28582951,NA
BVR,50,2017-06-22 12:00:00,11,NA,NA
BVR,50,2017-06-30 12:00:00,0.1,0.228342682,5.424405136
BVR,50,2017-06-30 12:00:00,0.1,0.259616817,5.412043881
BVR,50,2017-06-30 12:00:00,3,0.267347665,10.89641936
BVR,50,2017-06-30 12:00:00,3,0.249540735,10.40662661
BVR,50,2017-06-30 12:00:00,6,4.623814767,102.9613199
BVR,50,2017-06-30 12:00:00,6,4.403458474,96.43475861
BVR,50,2017-06-30 12:00:00,9,58.4922072,149.1001836
BVR,50,2017-06-30 12:00:00,9,63.19596653,166.3261071
BVR,50,2017-06-30 12:00:00,11,88.24030677,159.4025033
BVR,50,2017-06-30 12:00:00,11,94.52893637,175.1340895
BVR,50,2017-07-07 12:00:00,0.1,0.496582267,4.269737377
BVR,50,2017-07-07 12:00:00,0.1,0.523455217,4.46979533
BVR,50,2017-07-07 12:00:00,3,0.541489382,4.269737377
BVR,50,2017-07-07 12:00:00,3,NA,NA
BVR,50,2017-07-07 12:00:00,6,1.211498203,82.39964582
BVR,50,2017-07-07 12:00:00,6,1.365321626,84.14587648
BVR,50,2017-07-07 12:00:00,9,66.17414201,149.6819617
BVR,50,2017-07-07 12:00:00,9,62.92770291,152.282739
BVR,50,2017-07-07 12:00:00,11,104.4345316,152.4909039
BVR,50,2017-07-07 12:00:00,11,107.0860735,145.9410216
BVR,50,2017-07-13 12:00:00,0.1,0.632625903,5.6494154
BVR,50,2017-07-13 12:00:00,0.1,0.434560091,7.828200419
BVR,50,2017-07-13 12:00:00,3,0.211022993,53.06750221
BVR,50,2017-07-13 12:00:00,3,0.258832427,34.80194594
BVR,50,2017-07-13 12:00:00,6,10.26254433,176.6199861
BVR,50,2017-07-13 12:00:00,6,8.946767181,130.5113803
BVR,50,2017-07-13 12:00:00,9,106.9679746,136.9941829
BVR,50,2017-07-13 12:00:00,9,105.0655453,126.3941391
BVR,50,2017-07-20 00:00:00,0.1,NA,NA
BVR,50,2017-07-20 00:00:00,0.1,NA,NA
BVR,50,2017-07-20 04:00:00,0.1,NA,NA
BVR,50,2017-07-20 04:00:00,0.1,NA,NA
BVR,50,2017-07-20 08:00:00,0.1,NA,NA
BVR,50,2017-07-20 08:00:00,0.1,NA,NA
BVR,50,2017-07-20 12:00:00,0.1,NA,NA
BVR,50,2017-07-20 12:00:00,0.1,NA,NA
BVR,50,2017-07-20 12:00:00,3,0.531899048,44.90340551
BVR,50,2017-07-20 12:00:00,3,0.652413088,28.3663129
BVR,50,2017-07-20 12:00:00,6,19.3321943,149.0522193
BVR,50,2017-07-20 12:00:00,6,19.87496231,143.7832349
BVR,50,2017-07-20 12:00:00,9,101.6463548,200.4932646
BVR,50,2017-07-20 12:00:00,9,126.3847028,195.4443839
BVR,50,2017-07-20 20:00:00,0.1,NA,NA
BVR,50,2017-07-20 20:00:00,0.1,NA,NA
BVR,50,2017-07-28 12:00:00,0.1,0.349661604,6.745398047
BVR,50,2017-07-28 12:00:00,0.1,0.347291791,10.25668757
BVR,50,2017-07-28 12:00:00,3,1.064601892,86.59835911
BVR,50,2017-07-28 12:00:00,3,1.062625623,59.75102665
BVR,50,2017-07-28 12:00:00,6,10.66817831,85.45038925
BVR,50,2017-07-28 12:00:00,6,10.27504939,79.09226822
BVR,50,2017-07-28 12:00:00,9,111.4491869,153.91616
BVR,50,2017-07-28 12:00:00,9,117.1527438,139.3130597
BVR,50,2017-08-03 12:00:00,0.1,0.201589845,6.783463563
BVR,50,2017-08-03 12:00:00,0.1,NA,NA
BVR,50,2017-08-03 12:00:00,3,0.184094825,21.12672772
BVR,50,2017-08-03 12:00:00,3,0.217625861,23.08440093
BVR,50,2017-08-03 12:00:00,6,27.24263428,154.5987859
BVR,50,2017-08-03 12:00:00,6,21.54601141,125.0413178
BVR,50,2017-08-03 12:00:00,9,135.95603,170.5017825
BVR,50,2017-08-03 12:00:00,9,NA,NA
BVR,50,2017-08-10 12:00:00,0.1,0.244544959,12.58257616
BVR,50,2017-08-10 12:00:00,0.1,0.247542621,11.79246806
BVR,50,2017-08-10 12:00:00,3,0.115884278,82.90733888
BVR,50,2017-08-10 12:00:00,3,0.125577924,74.26087864
BVR,50,2017-08-10 12:00:00,6,45.61168468,175.6091156
BVR,50,2017-08-10 12:00:00,6,NA,NA
BVR,50,2017-08-10 12:00:00,6,42.38814658,161.4794028
BVR,50,2017-08-10 12:00:00,9,142.5395523,173.1607401
BVR,50,2017-08-10 12:00:00,9,147.2895806,154.1758969
BVR,50,2017-08-17 12:00:00,0.1,0.284188588,24.42206927
BVR,50,2017-08-17 12:00:00,0.1,0.294137358,22.44765638
BVR,50,2017-08-17 12:00:00,3,0.125577924,74.26087864
BVR,50,2017-08-17 12:00:00,3,0.099708596,90.4228419
BVR,50,2017-08-17 12:00:00,6,39.80463991,140.5387519
BVR,50,2017-08-17 12:00:00,6,35.3864002,146.0380861
BVR,50,2017-08-17 12:00:00,9,176.1841079,298.4730349
BVR,50,2017-08-17 12:00:00,9,174.2107668,371.838034
BVR,50,2017-08-24 12:00:00,0.1,0.163547613,6.734403914
BVR,50,2017-08-24 12:00:00,0.1,0.141480053,6.178298458
BVR,50,2017-08-24 12:00:00,3,0.40534363,86.99235653
BVR,50,2017-08-24 12:00:00,3,0.437936472,76.12630571
BVR,50,2017-08-24 12:00:00,6,43.44761817,118.0646376
BVR,50,2017-08-24 12:00:00,6,NA,NA
BVR,50,2017-08-24 12:00:00,9,150.2367006,170.6910824
BVR,50,2017-08-24 12:00:00,9,140.8702683,159.9221696
BVR,50,2017-09-05 12:00:00,0.1,0.10493646,6.293467769
BVR,50,2017-09-05 12:00:00,0.1,0.142895334,5.458176188
BVR,50,2017-09-05 12:00:00,3,0.030721799,20.72234877
BVR,50,2017-09-05 12:00:00,3,0.030221625,18.78471054
BVR,50,2017-09-05 12:00:00,6,17.95942064,161.5133394
BVR,50,2017-09-05 12:00:00,6,20.75129356,174.6267786
BVR,50,2017-09-05 12:00:00,9,144.6819887,360.5126199
BVR,50,2017-09-05 12:00:00,9,145.5726476,314.2981581
BVR,50,2017-09-19 12:00:00,0.1,0.121081504,6.774530045
BVR,50,2017-09-19 12:00:00,0.1,0.153622857,5.588537122
BVR,50,2017-09-19 12:00:00,3,NA,20.28378069
BVR,50,2017-09-19 12:00:00,3,NA,NA
BVR,50,2017-09-19 12:00:00,6,32.36413677,60.8943421
BVR,50,2017-09-19 12:00:00,6,30.62271332,78.16628049
BVR,50,2017-09-19 12:00:00,9,220.140661,416.9532813
BVR,50,2017-09-19 12:00:00,9,230.8197603,303.8458612
BVR,50,2017-10-03 12:00:00,0.1,0.143124866,5.339410185
BVR,50,2017-10-03 12:00:00,0.1,NA,NA
BVR,50,2017-10-03 12:00:00,3,NA,47.28480593
BVR,50,2017-10-03 12:00:00,3,NA,NA
BVR,50,2017-10-03 12:00:00,6,48.45510176,114.9108723
BVR,50,2017-10-03 12:00:00,6,47.50888116,100.8672168
BVR,50,2017-10-03 12:00:00,9,221.9844642,NA
BVR,50,2017-10-03 12:00:00,9,216.2997761,NA
BVR,50,2017-10-17 12:00:00,0.1,1.052767645,14.23994992
BVR,50,2017-10-17 12:00:00,0.1,NA,NA
BVR,50,2017-10-17 12:00:00,3,0.622650039,18.84015173
BVR,50,2017-10-17 12:00:00,3,0.674848778,17.57113054
BVR,50,2017-10-17 12:00:00,6,NA,NA
BVR,50,2017-10-17 12:00:00,6,NA,NA
BVR,50,2017-10-17 12:00:00,9,NA,NA
BVR,50,2017-10-17 12:00:00,9,NA,NA
BVR,50,2017-11-07 12:00:00,0.1,0.001,168.1878632
BVR,50,2017-11-07 12:00:00,0.1,NA,NA
BVR,50,2017-11-07 12:00:00,3,0.002890225,220.6249254
BVR,50,2017-11-07 12:00:00,3,NA,NA
BVR,50,2017-11-07 12:00:00,6,0.009632415,157.8696026
BVR,50,2017-11-07 12:00:00,6,NA,NA
BVR,50,2017-11-07 12:00:00,9,0.016374606,173.0932658
BVR,50,2017-11-07 12:00:00,9,NA,NA
BVR,50,2018-05-11 12:00:00,0.1,0.274318793,10.72785356
BVR,50,2018-05-11 12:00:00,0.1,0.259141776,13.32957075
BVR,50,2018-05-11 12:00:00,3,0.218636194,8.023464362
BVR,50,2018-05-11 12:00:00,3,0.20970038,8.251676994
BVR,50,2018-05-11 12:00:00,6,0.01409163,NA
BVR,50,2018-05-11 12:00:00,6,NA,NA
BVR,50,2018-05-11 12:00:00,9,0.026548,270.6642884
BVR,50,2018-05-11 12:00:00,9,0.029469517,274.3484674
BVR,50,2018-05-17 12:00:00,0.1,0.36796277,0.003209047
BVR,50,2018-05-17 12:00:00,0.1,NA,NA
BVR,50,2018-05-17 12:00:00,3,0.094023368,125.8438316
BVR,50,2018-05-17 12:00:00,3,0.091580896,105.2927556
BVR,50,2018-05-17 12:00:00,6,0.044225784,NA
BVR,50,2018-05-17 12:00:00,6,0.038050929,NA
BVR,50,2018-05-17 12:00:00,9,0.383936024,NA
BVR,50,2018-05-17 12:00:00,9,NA,NA
BVR,50,2018-05-17 12:00:00,11,72.08426572,238.7262692
BVR,50,2018-05-17 12:00:00,11,75.42874573,237.3419899
BVR,50,2018-05-24 12:00:00,0.1,0.250727241,12.54340595
BVR,50,2018-05-24 12:00:00,0.1,0.243466853,11.74467392
BVR,50,2018-05-24 12:00:00,3,0.316051096,60.67672097
BVR,50,2018-05-24 12:00:00,3,NA,NA
BVR,50,2018-05-24 12:00:00,6,0.041880093,120.2205754
BVR,50,2018-05-24 12:00:00,6,NA,NA
BVR,50,2018-05-24 12:00:00,9,0.528713148,NA
BVR,50,2018-05-24 12:00:00,9,NA,NA
BVR,50,2018-05-24 12:00:00,11,54.86162952,257.491337
BVR,50,2018-05-24 12:00:00,11,41.99488216,265.1432675
BVR,50,2018-05-31 12:00:00,0.1,0.397370116,8.737155482
BVR,50,2018-05-31 12:00:00,0.1,NA,NA
BVR,50,2018-05-31 12:00:00,3,0.360967584,68.86836712
BVR,50,2018-05-31 12:00:00,3,0.416780321,79.03138548
BVR,50,2018-05-31 12:00:00,6,NA,139.9203153
BVR,50,2018-05-31 12:00:00,6,NA,NA
BVR,50,2018-05-31 12:00:00,9,11.93443796,288.1163133
BVR,50,2018-05-31 12:00:00,9,12.78636613,308.2540805
BVR,50,2018-05-31 12:00:00,11,77.37106419,NA
BVR,50,2018-05-31 12:00:00,11,NA,NA
BVR,50,2018-06-07 12:00:00,0.1,0.265154936,5.902691839
BVR,50,2018-06-07 12:00:00,0.1,NA,NA
BVR,50,2018-06-07 12:00:00,3,0.286923329,14.61583946
BVR,50,2018-06-07 12:00:00,3,0.202246415,11.65517551
BVR,50,2018-06-07 12:00:00,6,NA,158.513667
BVR,50,2018-06-07 12:00:00,6,NA,NA
BVR,50,2018-06-07 12:00:00,9,15.20805485,240.9875817
BVR,50,2018-06-07 12:00:00,9,17.7624597,317.1567993
BVR,50,2018-06-07 12:00:00,11,165.996753,230.4234723
BVR,50,2018-06-07 12:00:00,11,170.0107514,264.8868349
BVR,50,2018-06-14 12:00:00,0.1,0.405548199,8.246617328
BVR,50,2018-06-14 12:00:00,0.1,0.465073048,6.779260483
BVR,50,2018-06-14 12:00:00,3,0.57817211,60.40597453
BVR,50,2018-06-14 12:00:00,3,NA,NA
BVR,50,2018-06-14 12:00:00,6,0.269949203,215.3744204
BVR,50,2018-06-14 12:00:00,6,0.283966722,199.6911761
BVR,50,2018-06-14 12:00:00,9,34.13317718,322.5305567
BVR,50,2018-06-14 12:00:00,9,41.87001209,290.8323982
BVR,50,2018-06-14 12:00:00,11,154.657491,305.000416
BVR,50,2018-06-14 12:00:00,11,160.7602528,277.9362402
BVR,50,2018-06-21 12:00:00,0.1,0.31053673,NA
BVR,50,2018-06-21 12:00:00,0.1,NA,NA
BVR,50,2018-06-21 12:00:00,6,0.269176515,189.8402588
BVR,50,2018-06-21 12:00:00,6,NA,NA
BVR,50,2018-06-21 12:00:00,9,59.96726142,242.8719921
BVR,50,2018-06-21 12:00:00,9,NA,NA
BVR,50,2018-06-28 12:00:00,0.1,0.302132373,6.068540134
BVR,50,2018-06-28 12:00:00,0.1,0.346478234,4.988738132
BVR,50,2018-06-28 12:00:00,3,0.430736746,NA
BVR,50,2018-06-28 12:00:00,3,NA,NA
BVR,50,2018-06-28 12:00:00,6,0.201111467,158.4902345
BVR,50,2018-06-28 12:00:00,6,0.211554483,146.9492118
BVR,50,2018-06-28 12:00:00,9,25.42912988,NA
BVR,50,2018-06-28 12:00:00,9,31.19305214,NA
BVR,50,2018-06-28 12:00:00,11,115.219436,224.4444227
BVR,50,2018-06-28 12:00:00,11,119.765978,204.5283734
BVR,50,2018-07-05 12:00:00,0.1,0.488506446,NA
BVR,50,2018-07-05 12:00:00,0.1,0.500663784,NA
BVR,50,2018-07-05 12:00:00,3,0.323045503,NA
BVR,50,2018-07-05 12:00:00,3,NA,NA
BVR,50,2018-07-05 12:00:00,6,2.065928082,282.8861522
BVR,50,2018-07-05 12:00:00,6,1.936272197,216.5860335
BVR,50,2018-07-05 12:00:00,9,122.8426608,206.2724755
BVR,50,2018-07-05 12:00:00,9,119.1871868,244.4554058
BVR,50,2018-07-05 12:00:00,11,184.4222318,207.2320596
BVR,50,2018-07-05 12:00:00,11,192.577465,229.6687405
BVR,50,2018-07-12 12:00:00,0.1,0.679617242,0
BVR,50,2018-07-12 12:00:00,0.1,0.501931633,0
BVR,50,2018-07-12 12:00:00,3,0.501002879,0
BVR,50,2018-07-12 12:00:00,3,0.570162523,0
BVR,50,2018-07-12 12:00:00,6,9.541652708,338.2664385
BVR,50,2018-07-12 12:00:00,6,9.149634884,349.9602861
BVR,50,2018-07-12 12:00:00,9,199.3354106,347.2967925
BVR,50,2018-07-12 12:00:00,9,192.4636904,364.275937
BVR,50,2018-07-12 12:00:00,11,223.1639102,287.1704634
BVR,50,2018-07-12 12:00:00,11,219.809383,230.7555964
BVR,50,2018-07-19 12:00:00,0.1,0.781070592,0
BVR,50,2018-07-19 12:00:00,0.1,0.810217843,0
BVR,50,2018-07-19 12:00:00,3,0.299124745,72.90056059
BVR,50,2018-07-19 12:00:00,3,0.357644484,71.33662387
BVR,50,2018-07-19 12:00:00,6,8.122362776,148.7204606
BVR,50,2018-07-19 12:00:00,6,5.123656141,154.9215529
BVR,50,2018-07-19 12:00:00,9,125.2031154,211.3182424
BVR,50,2018-07-19 12:00:00,9,NA,NA
BVR,50,2018-07-26 12:00:00,3,0.286825939,206.0745432
BVR,50,2018-07-26 12:00:00,3,0.203896437,157.0458951
BVR,50,2018-07-26 12:00:00,6,1.54088257,273.0719291
BVR,50,2018-07-26 12:00:00,6,1.376684881,253.6287922
BVR,50,2018-07-26 12:00:00,9,224.9675637,291.4684756
BVR,50,2018-07-26 12:00:00,9,NA,NA
BVR,50,2018-07-26 12:00:00,0.1,0.301454693,0
BVR,50,2018-07-26 12:00:00,0.1,0.471993522,0
BVR,50,2018-08-02 12:00:00,0.1,0.535857134,0
BVR,50,2018-08-02 12:00:00,0.1,0.696522126,0
BVR,50,2018-08-02 12:00:00,3,0.550471847,58.75881149
BVR,50,2018-08-02 12:00:00,3,0.482254787,44.37149875
BVR,50,2018-08-02 12:00:00,6,10.77601759,17.42891334
BVR,50,2018-08-02 12:00:00,6,NA,NA
BVR,50,2018-08-02 12:00:00,9,203.1331237,NA
BVR,50,2018-08-02 12:00:00,9,NA,NA
BVR,50,2018-08-02 12:00:00,11,293.3390664,307.1724863
BVR,50,2018-08-02 12:00:00,11,NA,NA
BVR,50,2018-08-09 12:00:00,0.1,0.362519858,0
BVR,50,2018-08-09 12:00:00,0.1,0.350331057,0
BVR,50,2018-08-09 12:00:00,3,0.403952644,0
BVR,50,2018-08-09 12:00:00,3,0.391767997,0
BVR,50,2018-08-09 12:00:00,6,15.58914635,233.4610987
BVR,50,2018-08-09 12:00:00,6,14.99208728,236.9137292
BVR,50,2018-08-09 12:00:00,9,233.8523984,432.9136132
BVR,50,2018-08-09 12:00:00,9,215.4915679,298.9783142
BVR,50,2018-08-09 12:00:00,11,291.0652249,456.8753579
BVR,50,2018-08-09 12:00:00,11,305.9714273,388.35031
BVR,50,2018-08-16 12:00:00,0.1,NA,0
BVR,50,2018-08-16 12:00:00,0.1,NA,NA
BVR,50,2018-08-16 12:00:00,3,0.26028449,176.2039463
BVR,50,2018-08-16 12:00:00,3,0.270049937,209.896264
BVR,50,2018-08-16 12:00:00,6,35.82590339,315.5726024
BVR,50,2018-08-16 12:00:00,6,35.3583041,315.7454142
BVR,50,2018-08-16 12:00:00,9,262.0827432,414.1192117
BVR,50,2018-08-16 12:00:00,9,NA,NA
BVR,50,2018-08-26 12:00:00,0.1,0.213991339,0
BVR,50,2018-08-26 12:00:00,0.1,0.214756121,0
BVR,50,2018-08-26 12:00:00,3,0.367747728,15.4217012
BVR,50,2018-08-26 12:00:00,3,NA,NA
BVR,50,2018-08-26 12:00:00,6,67.07696973,322.3747504
BVR,50,2018-08-26 12:00:00,6,NA,NA
BVR,50,2018-08-26 12:00:00,9,116.0615561,NA
BVR,50,2018-08-26 12:00:00,9,98.18723638,NA
BVR,50,2018-09-07 12:00:00,0.1,0.967660269,0
BVR,50,2018-09-07 12:00:00,0.1,NA,NA
BVR,50,2018-09-07 12:00:00,6,55.08502544,344.6597601
BVR,50,2018-09-07 12:00:00,6,61.23933995,341.5951951
BVR,50,2018-09-07 12:00:00,9,308.3374781,593.343196
BVR,50,2018-09-07 12:00:00,9,NA,NA
BVR,50,2018-09-07 12:00:00,3,0.361161976,79.86032742
BVR,50,2018-09-07 12:00:00,3,NA,NA
BVR,50,2018-09-21 12:00:00,0.1,0.37706491,26.59665746
BVR,50,2018-09-21 12:00:00,0.1,NA,NA
BVR,50,2018-09-21 12:00:00,3,0.115253291,24.5050352
BVR,50,2018-09-21 12:00:00,3,NA,NA
BVR,50,2018-09-21 12:00:00,6,25.51443104,384.2211909
BVR,50,2018-09-21 12:00:00,6,25.25148794,350.0914649
BVR,50,2018-09-21 12:00:00,9,303.5822979,300.8841001
BVR,50,2018-09-21 12:00:00,9,315.7566417,283.7850447
BVR,50,2018-10-05 12:00:00,0.1,0.17557222,5.628259966
BVR,50,2018-10-05 12:00:00,0.1,0.107929087,5.43287907
BVR,50,2018-10-05 12:00:00,3,0.027366078,7.196765245
BVR,50,2018-10-05 12:00:00,3,0.029755597,7.180149862
BVR,50,2018-10-05 12:00:00,6,30.18097104,211.9805094
BVR,50,2018-10-05 12:00:00,6,25.27751522,190.966441
BVR,50,2018-10-05 12:00:00,9,294.082856,NA
BVR,50,2018-10-05 12:00:00,9,NA,NA
BVR,50,2018-10-05 12:00:00,11,375.1805697,145.9356059
BVR,50,2018-10-05 12:00:00,11,NA,NA
BVR,50,2018-10-19 12:00:00,0.1,0.289789196,65.74335841
BVR,50,2018-10-19 12:00:00,0.1,0.380133695,92.09619459
BVR,50,2018-10-19 12:00:00,3,0.08987202,74.5774374
BVR,50,2018-10-19 12:00:00,3,0.074194458,72.15889063
BVR,50,2018-10-19 12:00:00,6,0.555747123,92.48147005
BVR,50,2018-10-19 12:00:00,6,0.658071001,79.6240907
BVR,50,2018-10-19 12:00:00,9,566.448467,391.1019738
BVR,50,2018-10-19 12:00:00,9,502.0572087,365.4363292
BVR,50,2019-04-08 12:12:00,0.1,0.200625125,12.06497003
BVR,50,2019-04-08 12:12:00,0.1,0.19702307,10.7278384
BVR,50,2019-04-08 12:17:00,3,0.184602171,10.91974055
BVR,50,2019-04-08 12:17:00,3,0.181966907,10.32122671
BVR,50,2019-04-08 12:22:00,6,0.321507399,19.74638693
BVR,50,2019-04-08 12:22:00,6,0.289375744,19.98533278
BVR,50,2019-04-08 12:27:00,9,1.873973159,73.20583724
BVR,50,2019-04-08 12:27:00,9,1.943435268,72.27087908
BVR,50,2019-04-08 12:32:00,10.5,2.500713678,93.18434936
BVR,50,2019-04-08 12:32:00,10.5,2.36504069,91.73483411
BVR,50,2019-05-16 11:27:00,0.1,0.323216111,12.83941943
BVR,50,2019-05-16 11:27:00,0.1,0.369409682,10.69641454
BVR,50,2019-05-16 11:40:00,3,0.311844578,9.702139985
BVR,50,2019-05-16 11:40:00,3,0.338070937,10.07413647
BVR,50,2019-05-16 11:50:00,6,0.533189441,9.845889939
BVR,50,2019-05-16 11:50:00,6,0.533390383,11.91330888
BVR,50,2019-05-16 11:58:00,9,12.91301159,156.7774599
BVR,50,2019-05-16 11:58:00,9,19.09394058,175.2450461
BVR,50,2019-05-16 12:05:00,11,60.8434563,216.7107463
BVR,50,2019-05-16 12:05:00,11,77.9796026,229.1827792
BVR,50,2019-05-23 10:30:00,0.1,0.248371561,9.278804091
BVR,50,2019-05-23 10:30:00,0.1,0.301067065,12.66147495
BVR,50,2019-05-23 10:45:00,3,0.498249061,9.13280808
BVR,50,2019-05-23 10:45:00,3,0.469349504,10.33166154
BVR,50,2019-05-23 12:00:00,6,0.244626825,10.05167937
BVR,50,2019-05-23 12:00:00,6,0.250876173,11.30880457
BVR,50,2019-05-23 11:10:00,9,45.33763374,265.7325521
BVR,50,2019-05-23 11:10:00,9,49.41399441,267.7689739
BVR,50,2019-05-23 23:20:00,11,118.0541974,192.8100978
BVR,50,2019-05-23 23:20:00,11,123.8652604,234.0107175
BVR,50,2019-05-30 14:15:00,0.1,0.226907168,11.40807318
BVR,50,2019-05-30 14:15:00,0.1,0.227682304,9.208941588
BVR,50,2019-05-30 14:28:00,3,0.308647453,11.29523918
BVR,50,2019-05-30 14:28:00,3,0.361280452,11.81185023
BVR,50,2019-05-30 14:36:00,6,0.394240354,10.67401938
BVR,50,2019-05-30 14:36:00,6,0.397717143,13.63007244
BVR,50,2019-05-30 14:50:00,9,28.170882,143.4778353
BVR,50,2019-05-30 14:50:00,9,38.7874415,180.0146815
BVR,50,2019-05-30 14:57:00,11,100.7009356,208.0821179
BVR,50,2019-05-30 14:57:00,11,116.457609,235.4695731
BVR,50,2019-06-06 10:37:00,0.1,0.431207981,10.55592827
BVR,50,2019-06-06 10:37:00,0.1,0.375868104,9.729102046
BVR,50,2019-06-06 10:48:00,3,0.41712006,9.732865437
BVR,50,2019-06-06 10:48:00,3,0.433989308,10.52421559
BVR,50,2019-06-06 10:56:00,6,0.088696999,10.06922382
BVR,50,2019-06-06 10:56:00,6,0.190308042,9.732024162
BVR,50,2019-06-06 11:10:00,9,85.48473241,253.4661212
BVR,50,2019-06-06 11:10:00,9,90.51352714,262.8779221
BVR,50,2019-06-06 11:21:00,11,200.4356056,315.7244901
BVR,50,2019-06-06 11:21:00,11,228.6355366,284.6563247
BVR,50,2019-06-13 10:38:00,0.1,0.41155004,10.15776584
BVR,50,2019-06-13 10:38:00,0.1,0.413984301,9.813624226
BVR,50,2019-06-13 10:48:00,3,0.40589166,10.15295329
BVR,50,2019-06-13 10:48:00,3,0.388362671,10.12504649
BVR,50,2019-06-13 10:58:00,6,0.276459662,13.76304253
BVR,50,2019-06-13 10:58:00,6,0.269189969,14.16681472
BVR,50,2019-06-13 11:08:00,9,58.41187941,244.1647156
BVR,50,2019-06-13 11:08:00,9,63.64835152,265.9977041
BVR,50,2019-06-20 11:29:00,0.1,0.439631817,9.799591331
BVR,50,2019-06-20 11:29:00,0.1,0.455444192,10.56448949
BVR,50,2019-06-20 11:39:00,3,0.649708634,20.09855002
BVR,50,2019-06-20 11:39:00,3,0.482345813,14.56275559
BVR,50,2019-06-20 11:48:00,6,0.18342252,30.65500545
BVR,50,2019-06-20 11:48:00,6,NA,NA
BVR,50,2019-06-20 12:05:00,9,123.7666104,NA
BVR,50,2019-06-20 12:05:00,9,NA,NA
BVR,50,2019-06-20 12:30:00,11,278.2559988,357.5911699
BVR,50,2019-06-20 12:30:00,11,NA,NA
BVR,45,2019-06-27 11:19:00,0.1,0.388266248,10.92151703
BVR,45,2019-06-27 11:19:00,0.1,0.246409462,9.210287211
BVR,40,2019-06-27 11:28:00,0.1,0.392957778,13.2881694
BVR,40,2019-06-27 11:28:00,0.1,0.294281912,10.5426081
BVR,20,2019-06-27 11:37:00,0.1,0.308014308,8.189390939
BVR,20,2019-06-27 11:37:00,0.1,NA,NA
BVR,100,2019-06-27 11:51:00,0.1,0.474514023,86.42566026
BVR,100,2019-06-27 11:51:00,0.1,0.402851649,87.11041935
