Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR_umolm2s,Salinity,Desc_rate,Flag,Reservoir,Cast_Number
2023-06-27T13:22:52Z,0.765,19.1822,4.77,1.6431,0.1278,3.5532,5.5286,34.364157,38.894,5.5638,60.433,6.9555,2.3396238560930036,0.009,0,FCR,6
2023-06-27T13:22:52Z,0.767,19.1793,4.86,1.6431,0.1278,3.5955,5.2881,34.36994,38.902,5.5616,60.579,6.7882,2.340294934981858,0.008,0,FCR,6
2023-06-27T13:22:52Z,0.769,19.1765,4.86,1.6469,0.1278,3.5955,5.243,34.378575,38.914,5.5654,60.735,6.772,2.341216117137862,0.008,0,FCR,6
2023-06-27T13:22:52Z,0.771,19.1742,4.86,1.6507,0.1278,3.5955,5.273,34.384444,38.922,5.574,60.892,6.6712,2.3418542465641115,0.007,0,FCR,6
2023-06-27T13:22:52Z,0.773,19.1721,4.86,1.6507,0.1278,3.5955,5.2279,34.38911,38.93,5.5858,61.051,6.6843,2.3424813938809237,0.007,0,FCR,6
2023-06-27T13:22:52Z,0.774,19.1703,4.77,1.4524,0.1278,3.4263,5.3031,34.397778,38.942,5.5995,61.215,6.7412,2.343347629422789,0.006,0,FCR,6
2023-06-27T13:22:52Z,0.776,19.1684,4.77,1.4714,0.1278,3.4263,5.2881,34.412761,38.963,5.6141,61.376,6.6655,2.34479456933082,0.006,0,FCR,6
2023-06-27T13:22:52Z,0.777,19.1662,4.77,1.4486,0.1278,3.4263,5.2881,34.430132,38.987,5.6289,61.519,6.6265,2.3464500586254835,0.006,0,FCR,6
2023-06-27T13:22:52Z,0.779,19.1636,4.77,1.4867,0.1278,3.4263,5.2881,34.438679,39.002,5.6439,61.621,6.6092,2.34755270643038,0.005,0,FCR,6
2023-06-27T13:22:52Z,0.78,19.1602,4.77,1.418,0.1278,3.2148,5.3632,34.440682,39.011,5.6595,61.647,6.638,2.3483163771477225,0.005,0,FCR,6
2023-06-27T13:22:52Z,0.781,19.156,4.77,1.4142,0.1278,3.2148,5.3031,34.444597,39.022,5.6748,61.566,6.5992,2.349252397983037,0.006,0,FCR,6
2023-06-27T13:22:52Z,0.783,19.1508,4.77,1.4142,0.1278,3.2148,5.2881,34.447506,39.031,5.6886,61.363,6.6959,2.350116228421114,0.006,0,FCR,6
2023-06-27T13:22:52Z,0.784,19.1448,4.77,1.4066,0.1278,3.2148,5.3482,34.446223,39.036,5.6987,61.03,6.7868,2.350768866210599,0.007,0,FCR,6
2023-06-27T13:22:52Z,0.786,19.138,4.77,1.5439,0.1278,3.2148,5.3031,34.444368,39.04,5.7019,60.581,6.7207,2.3514021713426363,0.007,0,FCR,6
2023-06-27T13:22:52Z,0.788,19.1306,4.77,1.4981,0.1278,3.1302,5.243,34.445405,39.047,5.6953,60.052,6.6829,2.352260872694766,0.008,0,FCR,6
2023-06-27T13:22:52Z,0.79,19.1232,4.77,1.5172,0.1278,3.1302,5.258,34.445652,39.053,5.6772,59.485,6.542,2.353055848331844,0.009,0,FCR,6
2023-06-27T13:22:52Z,0.793,19.116,4.77,1.5172,0.1278,3.1302,5.3181,34.445173,39.058,5.6472,58.916,6.5934,2.353775997225996,0.01,0,FCR,6
2023-06-27T13:22:52Z,0.795,19.1091,4.77,1.5248,0.1278,3.1302,5.3632,34.451762,39.071,5.6065,58.382,6.5791,2.354991693632492,0.011,0,FCR,6
2023-06-27T13:22:52Z,0.798,19.1023,4.77,1.5668,0.1278,3.0879,5.2881,34.467177,39.094,5.5584,57.912,6.5052,2.3568423990485585,0.011,0,FCR,6
2023-06-27T13:22:52Z,0.801,19.096,4.77,1.5096,0.1278,3.0879,5.3031,34.483644,39.118,5.5066,57.52,6.4014,2.3587299380177957,0.012,0,FCR,6
2023-06-27T13:22:52Z,0.804,19.0899,4.77,1.5096,0.1278,3.0879,5.243,34.493673,39.135,5.4546,57.212,6.3778,2.360158611000375,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.807,19.0839,4.77,1.4714,0.1278,3.0879,5.0626,34.495978,39.144,5.4058,56.982,6.525,2.3610696827570767,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.811,19.078,4.77,1.4905,0.1278,3.0033,5.1077,34.491172,39.145,5.3629,56.81,6.4321,2.36146295495847,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.815,19.072,4.77,1.4714,0.1278,3.0033,5.0626,34.485896,39.145,5.3273,56.669,6.4545,2.3617978063935396,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.819,19.0657,4.77,1.4676,0.1278,3.0033,5.0175,34.486663,39.152,5.2994,56.531,6.6049,2.362598058251221,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.822,19.0589,4.77,1.3913,0.1278,3.0033,4.9123,34.485756,39.157,5.2789,56.377,6.7397,2.3632983230504614,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.825,19.0517,4.77,1.4219,0.1278,2.7918,5.0476,34.482934,39.158,5.2637,56.199,6.8415,2.3637647432484545,0.012,0,FCR,6
2023-06-27T13:22:52Z,0.828,19.0444,4.77,1.418,0.1278,2.7918,5.0476,34.485366,39.165,5.2513,55.992,6.8968,2.3646216107537104,0.012,0,FCR,6
2023-06-27T13:22:52Z,0.83,19.0373,4.77,1.4066,0.1278,2.7918,5.1077,34.489738,39.174,5.2393,55.76,6.9374,2.365595794382759,0.012,0,FCR,6
2023-06-27T13:22:52Z,0.833,19.031,4.77,1.3379,0.1278,2.7918,5.1077,34.497217,39.185,5.2257,55.522,6.9918,2.366653784834466,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.837,19.0255,4.77,1.3379,0.1278,2.7918,5.0776,34.509797,39.203,5.2098,55.304,6.9934,2.368116318734156,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.841,19.021,4.77,1.3494,0.1278,2.7072,4.9875,34.522911,39.221,5.1911,55.128,6.9343,2.369523170603389,0.015,0,FCR,6
2023-06-27T13:22:52Z,0.845,19.0171,4.77,1.3532,0.1278,2.7072,5.1077,34.536095,39.24,5.17,55.004,6.7529,2.37096086215759,0.017,0,FCR,6
2023-06-27T13:22:52Z,0.849,19.0136,4.77,1.1586,0.1278,2.7072,4.8071,34.552865,39.263,5.1483,54.924,6.6092,2.3726330740029313,0.018,0,FCR,6
2023-06-27T13:22:52Z,0.854,19.0101,4.77,1.1548,0.1278,2.7072,4.8823,34.573732,39.291,5.1284,54.865,6.5463,2.374626570118377,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.859,19.0062,4.68,1.1434,0.1278,2.6226,4.8522,34.596338,39.322,5.1125,54.788,6.501,2.3768355403807275,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.864,19.0019,4.68,1.151,0.1278,2.6226,4.8823,34.618789,39.353,5.1015,54.658,6.4657,2.379067556444888,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.869,18.9972,4.68,1.0785,0.1278,2.6226,4.6568,34.639151,39.382,5.0945,54.454,6.313,2.3811942570548723,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.874,18.9922,4.68,1.0709,0.1278,2.6226,4.5366,34.654932,39.405,5.0895,54.174,6.2952,2.3829530998735606,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.879,18.9868,4.68,1.1014,0.0852,2.538,4.6568,34.666379,39.422,5.0829,53.818,6.1787,2.384349582089827,0.018,0,FCR,6
2023-06-27T13:22:52Z,0.884,18.9808,4.68,1.0862,0.0852,2.538,4.6267,34.676543,39.437,5.0715,53.392,6.1827,2.385651872079136,0.018,0,FCR,6
2023-06-27T13:22:52Z,0.888,18.9746,4.68,1.0976,0.0852,2.538,4.6117,34.684176,39.449,5.0532,52.918,6.1438,2.386773047815207,0.017,0,FCR,6
2023-06-27T13:22:52Z,0.892,18.9688,4.68,1.109,0.0852,2.538,4.5666,34.691312,39.46,5.0278,52.436,6.1505,2.387807697030391,0.016,0,FCR,6
2023-06-27T13:22:52Z,0.896,18.9637,4.68,1.0862,0.0852,2.538,4.5666,34.701833,39.475,4.9952,51.988,6.0301,2.3890601398763045,0.016,0,FCR,6
2023-06-27T13:22:52Z,0.899,18.9595,4.77,1.1014,0.1278,2.4111,4.6267,34.710625,39.488,4.9561,51.597,6.1013,2.3901334090800805,0.015,0,FCR,6
2023-06-27T13:22:52Z,0.903,18.9559,4.77,1.0213,0.1278,2.4111,4.5967,34.716071,39.497,4.9125,51.275,6.0616,2.3909157252157938,0.015,0,FCR,6
2023-06-27T13:22:52Z,0.907,18.9526,4.77,1.0518,0.1278,2.4111,4.5666,34.723582,39.509,4.8681,51.03,6.0249,2.3918741087639366,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.91,18.9496,4.77,1.0213,0.1278,2.4111,4.5366,34.731203,39.52,4.8268,50.86,5.9352,2.392751318162508,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.914,18.9465,4.68,1.0137,0.1278,2.3688,4.5666,34.733042,39.524,4.7908,50.749,5.8329,2.393184160680335,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.917,18.9433,4.68,1.1052,0.1278,2.3688,4.6568,34.733551,39.527,4.7612,50.664,5.8685,2.3935584484436694,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.921,18.94,4.68,1.0709,0.1278,2.3688,4.5967,34.734847,39.53,4.7387,50.579,5.8038,2.3939384613415053,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.924,18.937,4.68,1.1014,0.1278,2.3688,4.5967,34.731333,39.528,4.7232,50.491,5.8494,2.393979884428446,0.012,0,FCR,6
2023-06-27T13:22:52Z,0.927,18.9344,4.68,1.0976,0.1278,2.3265,4.4314,34.726033,39.525,4.7132,50.406,5.8367000000000004,2.393934291633748,0.012,0,FCR,6
2023-06-27T13:22:52Z,0.93,18.9321,4.68,1.1014,0.1278,2.3265,4.6267,34.723475,39.525,4.7055,50.328,5.8583,2.394064670824435,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.933,18.93,4.68,1.09,0.1278,2.3265,4.5666,34.722977,39.529,4.6979,50.269,5.8558,2.3944410586307754,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.936,18.9277,4.68,1.1014,0.1278,2.3265,4.6568,34.724407,39.535,4.6899,50.232,5.7711,2.3949575140756703,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.94,18.9248,4.68,1.0785,0.1278,2.3688,4.5516,34.728144,39.544,4.6822,50.205,5.8329,2.39570109664275,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.944,18.9211,4.68,1.0823,0.1278,2.3688,4.5967,34.735187,39.556,4.6754,50.169,5.8698,2.3966833099468436,0.015,0,FCR,6
2023-06-27T13:22:52Z,0.947,18.9166,4.68,1.0976,0.1278,2.3688,4.5516,34.745431,39.573,4.6703,50.109,5.8902,2.398032949388856,0.017,0,FCR,6
2023-06-27T13:22:52Z,0.952,18.9117,4.68,1.1167,0.1278,2.3688,4.5967,34.759628,39.596,4.6673,50.015,5.9133,2.399791886204093,0.018,0,FCR,6
2023-06-27T13:22:52Z,0.956,18.9067,4.68,1.109,0.1278,2.3688,4.6568,34.777603,39.623,4.6653,49.888,5.7925,2.4018144859393167,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.962,18.9017,4.77,1.0366,0.1278,2.2842,4.6267,34.796227,39.652,4.6625,49.737,5.79,2.40396643653215,0.02,0,FCR,6
2023-06-27T13:22:52Z,0.967,18.896,4.77,1.0213,0.1278,2.2842,4.5967,34.812546,39.677,4.6574,49.567,5.6373,2.405901269891573,0.02,0,FCR,6
2023-06-27T13:22:52Z,0.973,18.8892,4.77,1.0137,0.1278,2.2842,4.5366,34.822987,39.695,4.6493,49.381,5.4743,2.4074485858650188,0.02,0,FCR,6
2023-06-27T13:22:52Z,0.978,18.8812,4.77,1.0442,0.1278,2.2842,4.5967,34.830335,39.709,4.6383,49.191,5.3975,2.408807214076836,0.019,0,FCR,6
2023-06-27T13:22:52Z,0.983,18.873,4.77,0.9679,0.0852,2.1996000000000002,4.3412,34.836549,39.72,4.625,49.003,5.3905,2.409984503569194,0.018,0,FCR,6
2023-06-27T13:22:52Z,0.987,18.8653,4.77,0.9565,0.0852,2.1996000000000002,4.2961,34.835364,39.721,4.6099,48.817,5.2826,2.410489041369155,0.016,0,FCR,6
2023-06-27T13:22:52Z,0.991,18.8584,4.77,0.987,0.0852,2.1996000000000002,4.3412,34.830426,39.717,4.5933,48.633,5.1995,2.4106256313225125,0.014,0,FCR,6
2023-06-27T13:22:52Z,0.994,18.8526,4.77,0.987,0.0852,2.1996000000000002,4.266,34.828339,39.714,4.5761,48.454,5.1032,2.410763837202563,0.013,0,FCR,6
2023-06-27T13:22:52Z,0.997,18.8482,4.68,0.9679,0.1278,2.0727,4.6418,34.828547,39.713,4.559,48.292,5.0922,2.410950951351136,0.012,0,FCR,6
2023-06-27T13:22:52Z,1,18.8453,4.68,0.9755,0.1278,2.0727,4.6267,34.831105,39.716,4.5419,48.164,5.0844,2.411310264610055,0.011,0,FCR,6
2023-06-27T13:22:52Z,1.002,18.8441,4.68,0.9793,0.1278,2.0727,4.5967,34.836696,39.723,4.5249,48.08,5.0734,2.411830281114137,0.01,0,FCR,6
2023-06-27T13:22:52Z,1.005,18.8443,4.68,0.9832,0.1278,2.0727,4.5967,34.846811,39.736,4.5082,48.039,5.0262,2.412657182714798,0.01,0,FCR,6
2023-06-27T13:22:52Z,1.007,18.8452,4.68,1.0327,0.1278,1.9881,4.6267,34.856226,39.749,4.4931,48.035,4.8777,2.4134439810621493,0.01,0,FCR,6
2023-06-27T13:22:52Z,1.01,18.8458,4.68,1.0289,0.1278,1.9881,4.5967,34.859528,39.756,4.4812,48.051,4.8545,2.4138609873968884,0.01,0,FCR,6
2023-06-27T13:22:52Z,1.013,18.8452,4.68,1.0327,0.1278,1.9881,4.5967,34.861559,39.761,4.4734,48.069,4.8219,2.414217770406489,0.01,0,FCR,6
2023-06-27T13:22:52Z,1.015,18.8432,4.68,1.0442,0.1278,1.9881,4.6418,34.866821,39.77,4.4698,48.084,4.882,2.4149127488385194,0.009,0,FCR,6
2023-06-27T13:22:52Z,1.017,18.8404,4.68,1.0366,0.1278,1.9881,4.3712,34.876718,39.786,4.4697,48.094,4.9331,2.416105226205645,0.009,0,FCR,6
2023-06-27T13:22:52Z,1.019,18.8376,4.68,1.0518,0.0852,2.115,4.4013,34.889929,39.808,4.4714,48.089,5.0186,2.417684994449152,0.009,0,FCR,6
2023-06-27T13:22:52Z,1.021,18.8346,4.68,1.0366,0.0852,2.115,4.3261,34.902053,39.829,4.4734,48.058,4.9396,2.4192119645741426,0.008,0,FCR,6
2023-06-27T13:22:52Z,1.023,18.8307,4.68,1.0289,0.0852,2.115,4.3863,34.908401,39.844,4.4751,47.988,4.9246,2.420403714786907,0.008,0,FCR,6
2023-06-27T13:22:52Z,1.025,18.8253,4.68,0.9908,0.0852,2.115,4.1608,34.906706,39.849,4.4765,47.862,4.8936,2.4210365825911193,0.008,0,FCR,6
2023-06-27T13:22:52Z,1.028,18.8182,4.68,0.9603,0.0852,2.2419,4.0857,34.904436,39.85,4.4767,47.67,4.8408,2.4215091406162013,0.009,0,FCR,6
2023-06-27T13:22:52Z,1.03,18.8098,4.68,1.0022,0.0852,2.2419,4.0406,34.908908,39.857,4.4746,47.411,4.864,2.4224439576673245,0.009,0,FCR,6
2023-06-27T13:22:52Z,1.032,18.8015,4.68,1.0022,0.0852,2.2419,4.0406,34.917354,39.866,4.4688,47.098,4.8513,2.4235025197101203,0.009,0,FCR,6
2023-06-27T13:22:52Z,1.034,18.7946,4.68,0.9679,0.0852,2.2419,4.0556,34.924103,39.873,4.4577,46.765,4.8481,2.424351666690082,0.01,0,FCR,6
2023-06-27T13:22:52Z,1.037,18.7903,4.68,1.1205,0.1278,2.0304,4.6117,34.919073,39.866,4.4401,46.465,4.8135,2.4241470412459356,0.011,0,FCR,6
2023-06-27T13:22:52Z,1.04,18.7885,4.68,1.0976,0.1278,2.0304,4.6117,34.900924,39.844,4.4162,46.245,4.7511,2.422829512058171,0.011,0,FCR,6
2023-06-27T13:22:52Z,1.043,18.7885,4.68,1.0862,0.1278,2.0304,4.6418,34.884619,39.823,4.3871,46.129,4.6329,2.42147299952213,0.012,0,FCR,6
2023-06-27T13:22:52Z,1.046,18.7894,4.68,1.1129,0.1278,2.0304,4.5967,34.881654,39.816,4.356,46.124,4.6703,2.420969034549098,0.012,0,FCR,6
2023-06-27T13:22:52Z,1.049,18.7907,4.68,0.9946,0.1278,2.0304,4.1608,34.887278,39.82,4.3279,46.215,4.6369,2.421152548698058,0.013,0,FCR,6
2023-06-27T13:22:52Z,1.052,18.7927,4.77,1.006,0.0852,2.0304,4.0406,34.895069,39.828,4.3072,46.377,4.5858,2.4215541377589145,0.014,0,FCR,6
2023-06-27T13:22:52Z,1.056,18.7958,4.77,0.9641,0.0852,2.0304,4.1157,34.907105,39.844,4.2962,46.589,4.557,2.422409077996504,0.015,0,FCR,6
2023-06-27T13:22:52Z,1.06,18.7994,4.77,0.9679,0.0852,2.0304,4.0857,34.922635,39.866,4.2954,46.823,4.5968,2.4236225891942227,0.017,0,FCR,6
2023-06-27T13:22:52Z,1.064,18.802,4.77,1.0251,0.0852,2.0304,4.3712,34.941838,39.894,4.3036,47.04,4.5659,2.425280962303127,0.019,0,FCR,6
2023-06-27T13:22:52Z,1.069,18.8025,4.68,1.0785,0.1278,2.115,4.4314,34.961914,39.925,4.3187,47.21,4.4755,2.4272539864352645,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.075,18.8005,4.68,1.0213,0.1278,2.115,4.3712,34.980293,39.954,4.3387,47.301,4.3273,2.4292421184943995,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.081,18.7959,4.68,1.048,0.1278,2.115,4.3111,34.997917,39.981,4.3608,47.286,4.2132,2.4312514040246684,0.024,0,FCR,6
2023-06-27T13:22:52Z,1.088,18.789,4.68,0.9641,0.1278,2.115,4.2059,35.0076,40,4.3817,47.148,4.1704,2.432877266201716,0.025,0,FCR,6
2023-06-27T13:22:52Z,1.094,18.7807,4.68,0.987,0.1278,1.9881,4.1307,35.007965,40.007,4.3982,46.889,4.1776,2.4338091362370524,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.101,18.772,4.68,0.9565,0.1278,1.9881,4.0857,35.00703,40.012,4.4074,46.525,4.1271,2.4346352077627462,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.108,18.7637,4.68,0.9908,0.1278,1.9881,4.0706,35.008507,40.02,4.4067,46.085,3.9516,2.435632373004507,0.027,0,FCR,6
2023-06-27T13:22:52Z,1.115,18.7557,4.68,0.8458,0.1278,1.9881,3.8752,35.012789,40.03,4.3946,45.61,3.8902,2.436741871900638,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.122,18.748,4.68,0.8229,0.1278,1.9458,3.8151,35.021017,40.043,4.3712,45.141,3.8457,2.438028436029489,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.128,18.7407,4.68,0.842,0.1278,1.9458,3.8903,35.031426,40.058,4.3379,44.703,3.7983,2.4394216906560713,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.135,18.7343,4.68,0.8611,0.1278,1.9458,3.8452,35.042829,40.074,4.2974,44.316,3.7467,2.4408278908990977,0.025,0,FCR,6
2023-06-27T13:22:52Z,1.141,18.7291,4.68,0.8496,0.1278,1.9458,3.6648,35.058268,40.096,4.2536,43.989,3.7313,2.4425531849159694,0.024,0,FCR,6
2023-06-27T13:22:52Z,1.147,18.725,4.68,0.8496,0.1278,1.9458,3.6047,35.073937,40.118,4.2102,43.728,3.7127,2.4442150309114727,0.024,0,FCR,6
2023-06-27T13:22:52Z,1.153,18.7213,4.68,0.8306,0.0852,1.692,3.6197,35.086093,40.136,4.1696,43.528,3.6423,2.445595088933826,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.159,18.7178,4.68,0.8458,0.0852,1.692,3.6498,35.097978,40.155,4.1338,43.375,3.6297,2.4470284993841336,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.164,18.7139,4.68,0.842,0.0852,1.692,3.9804,35.11276,40.177,4.1037,43.255,3.6045,2.448679726433902,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.17,18.7096,4.68,0.8535,0.0852,1.692,3.9203,35.13042,40.203,4.0797,43.152,3.5734,2.4506136895674064,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.176,18.7044,4.68,0.842,0.1278,1.692,3.9504,35.147745,40.228,4.0614,43.045,3.5309,2.4525358227197565,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.181,18.6987,4.68,0.8649,0.1278,1.692,3.7851,35.161433,40.251,4.0476,42.916,3.5424,2.454358153921392,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.187,18.6928,4.68,0.9221,0.1278,1.692,3.5897,35.167213,40.265,4.0369,42.751,3.508,2.455609544667578,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.193,18.6868,4.68,0.8992,0.1278,1.692,3.6197,35.162665,40.269,4.0277,42.546,3.4214,2.456219105330971,0.024,0,FCR,6
2023-06-27T13:22:52Z,1.199,18.6805,4.68,0.9221,0.1278,1.4382,3.6648,35.150535,40.266,4.0183,42.307,3.4065,2.456392672405459,0.025,0,FCR,6
2023-06-27T13:22:52Z,1.205,18.6732,4.68,0.903,0.1278,1.4382,3.6498,35.139473,40.265,4.0069,42.055,3.3486,2.45675437615025,0.025,0,FCR,6
2023-06-27T13:22:52Z,1.212,18.6645,4.68,0.8573,0.1278,1.4382,3.3792,35.130488,40.266,3.9922,41.813,3.3153,2.457327692784508,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.219,18.6546,4.68,0.8687,0.1278,1.4382,3.4394,35.117224,40.264,3.9738,41.591,3.2737,2.457776889279722,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.226,18.6434,4.68,0.8496,0.0852,1.3959,3.4544,35.104065,40.262,3.9524,41.394,3.2787,2.4583023019352472,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.232,18.6309,4.68,0.8458,0.0852,1.3959,3.4093,35.095424,40.266,3.9298,41.22,3.2581,2.4592934139537026,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.239,18.6179,4.68,0.8,0.0852,1.3959,3.4243,35.088995,40.272,3.9082,41.071,3.2419,2.460444135272832,0.026,0,FCR,6
2023-06-27T13:22:52Z,1.246,18.6044,4.68,0.8153,0.0852,1.3959,3.4093,35.083063,40.277,3.8886,40.944,3.1736,2.4615599139297317,0.025,0,FCR,6
2023-06-27T13:22:52Z,1.252,18.5902,4.68,0.781,0.0852,1.3959,3.4394,35.076046,40.28,3.8713,40.821,3.1564,2.4625874658473688,0.024,0,FCR,6
2023-06-27T13:22:52Z,1.258,18.5754,4.68,0.8153,0.0852,1.3536,3.4093,35.066072,40.278,3.8562,40.686,3.1612,2.463325991167017,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.264,18.561,4.68,0.7314,0.0852,1.3536,3.1388,35.050483,40.269,3.8433,40.534,3.1819,2.4635864755895756,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.269,18.5477,4.68,0.7314,0.0852,1.3536,3.1538,35.029082,40.255,3.8325,40.368,3.2419,2.4634573394739014,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.274,18.5361,4.68,0.7352,0.0852,1.3536,3.0786,35.008044,40.244,3.8219,40.196,3.2659,2.4634232986961337,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.279,18.5259,4.68,0.7199,0.0852,1.269,3.0937,34.98968,40.238,3.81,40.025,3.2222,2.463632179584624,0.02,0,FCR,6
2023-06-27T13:22:52Z,1.284,18.5162,4.68,0.7199,0.0852,1.269,2.9133,34.969092,40.231,3.7966,39.862,3.2681,2.46374666551893,0.02,0,FCR,6
2023-06-27T13:22:52Z,1.289,18.5049,4.68,0.7428,0.0852,1.269,2.9133,34.948713,40.224,3.7819,39.715,3.2638,2.4639552222040377,0.02,0,FCR,6
2023-06-27T13:22:52Z,1.294,18.4905,4.68,0.7085,0.0852,1.269,2.9734,34.934989,40.223,3.7669,39.588,3.2525,2.4647367534674096,0.02,0,FCR,6
2023-06-27T13:22:52Z,1.3,18.4734,4.68,0.7276,0.0852,1.0998000000000001,2.9283,34.928222,40.228,3.7522,39.475,3.2773,2.466068414275414,0.02,0,FCR,6
2023-06-27T13:22:52Z,1.305,18.4554,4.68,0.697,0.0852,1.0998000000000001,2.9133,34.926606,40.238,3.7382,39.374,3.2887,2.4677798537364675,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.31,18.438,4.68,0.6589,0.0852,1.0998000000000001,2.9434,34.929709,40.25,3.7258,39.286,3.2702,2.469587586999523,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.315,18.4219,4.68,0.6665,0.0852,1.0998000000000001,2.9283,34.934398,40.261,3.715,39.214,3.2816,2.471254761802811,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.321,18.4077,4.68,0.7009,0.0852,1.0152,2.9734,34.934002,40.264,3.7056,39.152,3.2511,2.4722889317284147,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.326,18.3958,4.68,0.7009,0.0852,1.0152,2.748,34.932375,40.264,3.6969,39.095,3.2327,2.472991948866834,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.331,18.3867,4.68,0.6742,0.0852,1.0152,2.778,34.937006,40.27,3.6894,39.047,3.2243,2.4739213907891697,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.337,18.3803,4.68,0.6742,0.0852,1.0152,2.6728,34.941207,40.273,3.6831,39.015,3.1681,2.47449561194844,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.342,18.3764,4.68,0.678,0.0852,1.0152,2.7931,34.938178,40.268,3.6776,39.007,3.1653,2.4743997516192175,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.347,18.3744,4.68,0.6856,0.0852,1.0152,2.9734,34.931072,40.257,3.6724,39.028,3.1756,2.4737997314098417,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.352,18.3741,4.68,0.6665,0.0852,1.0152,2.9283,34.921954,40.245,3.668,39.08,3.1536,2.4730338554923117,0.021,0,FCR,6
2023-06-27T13:22:52Z,1.358,18.3753,4.68,0.6627,0.0852,1.0152,2.9584,34.908394,40.23,3.6649,39.163,3.0625,2.4719834408637587,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.364,18.3776,4.68,0.6856,0.0852,1.0152,3.0185,34.890737,40.212,3.664,39.271,3.0765,2.4706723268403823,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.369,18.3801,4.68,0.6856,0.0852,0.8883,2.7931,34.868234,40.191,3.6657,39.386,3.0605,2.4691537420887157,0.022,0,FCR,6
2023-06-27T13:22:52Z,1.375,18.3815,4.68,0.6894,0.0852,0.8883,2.763,34.842806,40.169,3.6705,39.492,3.0838,2.467635044626387,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.381,18.3813,4.68,0.7009,0.0852,0.8883,2.778,34.819557,40.152,3.6783,39.579,3.0651,2.466537132249746,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.386,18.379,4.68,0.6856,0.0852,0.8883,2.763,34.796245,40.137,3.6886,39.641,3.0254,2.4656935845090087,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.392,18.3741,4.68,0.678,0.0852,0.8883,2.6879,34.774576,40.125,3.6998,39.674,3.0123,2.4651989791981204,0.023,0,FCR,6
2023-06-27T13:22:52Z,1.398,18.3661,4.68,0.6742,0.0852,0.8883,2.8231,34.760655,40.122,3.7104,39.675,2.9772,2.465474497466692,0.023,0,FCR,6
