"Reservoir","Site","DateTime","CastID","Depth_m","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","TotalConc_ugL","YellowSubstances_ugL","Temp_C","Transmission_perc","RFU_370nm","RFU_470nm","RFU_525nm","RFU_570nm","RFU_590nm","RFU_610nm","Flag_GreenAlgae_ugL","Flag_Bluegreens_ugL","Flag_BrownAlgae_ugL","Flag_MixedAlgae_ugL","Flag_YellowSubstances_ugL","Flag_TotalConc_ugL","Flag_Temp_C","Flag_Transmission_perc","Flag_RFU_525nm","Flag_RFU_570nm","Flag_RFU_610nm","Flag_RFU_370nm","Flag_RFU_590nm","Flag_RFU_470nm"
"FCR",50,2023-02-07 19:34:26,4,4.1,3.17,0.78,2.86,0.33,7.14,1.1,4.69,100,21.81,32.94,13.64,4.01,13.56,11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:28,4,4.12,3.55,0.69,2.76,0.62,7.61,1.1,4.69,100,22.66,34.97,14.42,4.74,14.24,12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:31,4,4.16,3.36,0.68,2.35,0.74,7.13,1.19,4.75,100,22.75,33.75,13.93,4.56,14.25,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:33,4,4.21,3.51,0.95,3.01,0.44,7.9,1.05,4.76,100,22.35,34.8,14.51,4.69,14.92,13.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:36,4,4.23,2.91,0.99,3.42,0.12,7.44,1.09,4.72,100,22.11,33.66,14.3,4.36,13.84,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:38,4,4.25,2.6,1.08,3.48,0,7.16,1.12,4.69,100,22,32.71,14.04,4.51,13.4,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:40,4,4.31,3.34,0.89,2.73,0.25,7.2,1.11,4.77,100,21.91,32.7,13.29,4.19,13.55,12.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:43,4,4.37,2.64,1.04,3.31,0.18,7.18,1.13,4.8,100,22.16,32.98,14.24,4.49,13.95,12.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:45,4,4.42,2.93,0.79,2.79,0.68,7.2,1.07,4.73,100,21.74,33.24,14.35,4.95,14.36,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:47,4,4.47,3.14,1.21,3.4,0,7.75,1.05,4.74,100,22,33.57,14.1,4.56,14.17,13.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:50,4,4.52,3.28,0.68,2.7,0.46,7.11,1.18,4.75,100,22.7,33.77,13.89,3.46,13.95,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:52,4,4.57,3.44,0.76,3.17,0.2,7.58,1.04,4.73,100,21.93,34.16,13.98,4,13.48,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:55,4,4.61,3.12,0.81,3.22,0.1,7.24,1.1,4.73,100,21.98,33.36,13.78,3.81,13.13,11.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:57,4,4.66,2.95,0.94,3.1,0.18,7.16,1.12,4.76,100,21.97,32.83,13.77,4.24,13.55,12.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:34:59,4,4.7,2.98,0.83,3.34,0.35,7.5,1.03,4.79,100,21.77,34.02,14.59,4.47,14,12.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:02,4,4.74,3.17,0.7,3.1,0.6,7.57,1.14,4.81,100,23.12,35.53,15.12,4.46,14.53,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:04,4,4.77,2.1,0.76,3.09,0.46,6.41,1.21,4.78,100,22.04,31.99,14.23,4.3,13.29,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:06,4,4.81,2.53,0.76,3.6,0.19,7.08,1.1,4.79,100,21.93,33.53,14.57,3.9,13.22,11.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:09,4,4.84,2.26,0.84,3.44,0.12,6.66,1.16,4.8,100,21.8,32.15,14.07,3.47,13.12,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:11,4,4.85,2.97,0.89,2.73,0.17,6.76,1.15,4.78,100,21.7,31.51,12.92,4.1,12.94,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:14,4,4.88,2.53,0.98,3.27,0.16,6.93,1.16,4.81,100,22.08,32.47,14,4.21,13.52,12.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:16,4,4.92,2.72,0.6,2.59,0.72,6.62,1.17,4.85,100,22.01,32.53,13.98,4.33,13.64,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:18,4,4.98,3.19,1.22,3.4,0,7.81,1.07,4.91,100,22.25,33.88,14.15,5,14.14,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:21,4,5.03,2.81,1.02,3.53,0.2,7.57,1.13,4.91,100,22.79,34.55,14.9,4.86,14.19,13.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:23,4,5.1,2.82,0.96,3.87,0.12,7.77,1.11,4.88,100,23.01,35.57,15.37,4.58,14.08,12.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:26,4,5.15,2.92,0.96,3.05,0.23,7.16,1.16,4.82,100,22.37,33.07,13.91,4.37,13.77,12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:28,4,5.19,2.79,0.94,3.37,0.22,7.32,1.14,4.84,100,22.56,33.92,14.53,4.39,13.9,12.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:30,4,5.23,2.73,0.96,3.4,0.17,7.25,1.14,4.82,100,22.35,33.53,14.38,4.3,13.77,12.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:33,4,5.26,2.62,1.11,3.42,0.08,7.23,1.17,4.79,100,22.55,33.22,14.29,4.67,13.83,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:35,4,5.3,2.82,0.88,3.25,0.3,7.26,1.22,4.81,100,23.26,34.42,14.66,4.47,13.91,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:37,4,5.33,2.81,0.62,3.15,0.35,6.93,1.12,4.83,100,21.98,33.3,14.14,3.73,13.12,10.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:40,4,5.36,2.74,0.81,3.39,0.19,7.13,1.1,4.84,100,21.87,33.27,14.25,3.71,13.51,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:42,4,5.41,2.98,0.88,2.99,0.41,7.25,1.15,4.9,100,22.51,33.69,14.3,4.03,14.39,12.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:45,4,5.47,2.79,0.87,3.56,0.11,7.33,1.09,4.93,100,22.07,33.8,14.45,3.95,13.53,11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:47,4,5.53,3.06,1.02,2.91,0.36,7.35,1.22,4.89,100,23.27,34.05,14.3,4.66,14.5,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:49,4,5.57,3.19,0.91,3.03,0.23,7.37,1.13,4.78,100,22.45,33.68,13.96,4.12,13.9,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:52,4,5.59,2.97,1.11,3.48,0.11,7.67,1.18,4.69,100,23.28,34.81,14.76,4.59,14.41,13.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:54,4,5.62,2.64,0.75,3.17,0.42,6.98,1.15,4.7,100,22.31,33.46,14.47,4.28,13.63,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:56,4,5.64,2.87,0.68,2.64,0.48,6.68,1.16,4.76,100,21.84,32.15,13.51,3.86,13.37,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:35:59,4,5.69,2.5,0.95,3.09,0.2,6.74,1.15,4.75,100,21.69,31.71,13.65,4.09,13.4,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:01,4,5.85,2.56,0.96,3.05,0.28,6.85,1.16,4.61,100,21.94,32.15,13.88,4.22,13.76,12.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:04,4,6.02,2.55,0.75,2.66,0.57,6.54,1.21,4.44,100,22.16,32.06,13.84,4.17,13.72,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:06,4,6.13,2.64,0.96,3.04,0.12,6.76,1.12,4.34,100,21.36,31.34,13.3,3.92,13.22,11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:08,4,6.22,2.51,1.12,3.36,0.03,7.03,1.15,4.35,100,22.08,32.32,13.94,4.28,13.69,12.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:11,4,6.33,2.14,1.21,3.19,0,6.54,1.24,4.35,100,22.17,30.96,13.51,4.17,13.42,12.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:13,4,6.44,2.49,1.06,3.24,0.1,6.89,1.2,4.37,100,22.34,32.31,13.91,4.07,13.68,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:16,4,6.55,2.4,1,2.98,0.11,6.51,1.21,4.43,100,21.89,31.06,13.27,4.12,13.05,11.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:18,4,6.65,2.55,0.9,3.01,0.19,6.65,1.18,4.5,100,21.84,31.66,13.5,3.8,13.25,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:20,4,6.74,2.89,0.76,2.84,0.19,6.69,1.13,4.5,100,21.48,31.64,13.09,3.64,12.77,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:23,4,6.86,2.91,1.04,3.18,0,7.13,1.2,4.5,100,22.71,33.01,13.72,4.04,13.19,12.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:25,4,6.97,2.7,0.93,3.09,0.25,6.96,1.2,4.43,100,22.52,32.9,14.01,4.37,13.59,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:27,4,7.25,2.37,0.87,2.85,0.37,6.47,1.2,4.33,100,21.9,31.42,13.64,3.99,13.53,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:30,4,7.46,2.45,1.18,3.2,0.06,6.89,1.18,4.29,100,22.07,31.75,13.73,4.16,13.94,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:32,4,7.5,2.57,0.9,2.66,0.39,6.51,1.22,4.28,100,22.04,31.38,13.38,4.28,13.48,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:35,4,7.52,2.4,0.97,3.1,0.16,6.63,1.19,4.33,100,21.87,31.53,13.61,3.93,13.37,11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:37,4,7.57,2.41,0.92,2.97,0.23,6.54,1.2,4.32,100,21.9,31.43,13.52,4.16,13.19,11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:39,4,7.76,2.4,0.97,2.94,0.16,6.47,1.17,4.3,100,21.5,30.76,13.18,4.05,13.04,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:42,4,8.01,2.26,0.92,2.94,0.36,6.48,1.21,4.31,100,21.93,31.43,13.8,4.06,13.66,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:44,4,8.17,2.34,0.93,2.75,0.28,6.3,1.19,4.28,100,21.4,30.35,13.09,3.92,13.23,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:46,4,8.25,2.23,0.96,2.92,0.34,6.45,1.23,4.28,100,22.05,31.33,13.74,4.14,13.68,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:49,4,8.31,2.44,0.87,2.76,0.38,6.45,1.2,4.3,100,21.83,31.25,13.47,4.02,13.47,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:51,4,8.51,2.26,0.94,2.88,0.32,6.4,1.22,4.29,100,21.95,31.11,13.58,4,13.54,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:54,4,8.68,2.52,0.9,2.74,0.33,6.49,1.21,4.28,100,21.9,31.25,13.35,4.03,13.4,11.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:56,4,8.81,2.82,0.91,2.82,0.27,6.83,1.21,4.28,100,22.39,32.33,13.54,4.08,13.54,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:36:58,4,8.9,2.87,0.99,3.26,0.3,7.41,1.21,4.29,100,23.36,34.59,14.77,4.43,14.47,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:37:01,4,8.99,2.56,0.94,3.14,0.31,6.95,1.2,4.3,100,22.61,33.04,14.29,4.2,13.95,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:37:03,4,9.08,2.46,1.09,3.11,0.19,6.85,1.23,4.33,100,22.54,32.27,13.96,4.19,14.02,12.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:37:05,4,9.19,2.66,1.17,3.11,0.01,6.95,1.22,4.38,100,22.54,32.15,13.58,4.23,13.7,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:37:08,4,9.28,2.75,0.97,3.13,0.07,6.92,1.18,4.41,100,22.24,32.38,13.6,3.88,13.32,11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-02-07 19:37:10,4,9.4,2.96,1.32,3.42,0,7.7,1.22,4.42,100,23.54,34.41,14.55,4.82,14.64,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:31,19,0.2,14.08,11.78,9.12,0,34.98,0,18.52,100,42.41,89.82,40.36,15.22,71.84,77.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:34,19,0.39,13.34,12.04,8.75,0,34.13,0,18.57,100,41.42,85.69,39.33,14.99,71.86,78.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:36,19,0.59,13.3,11.96,8.37,0,33.64,0,18.6,100,40.48,83.95,38.31,14.68,71.34,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:38,19,0.64,13.89,12.01,8.49,0,34.4,0,18.63,100,41.53,86.42,38.94,15.3,72.13,78.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:41,19,0.78,14.01,11.97,8.2,0,34.17,0,18.6,100,41.3,85.4,38.37,14.52,71.47,77.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:43,19,1.01,13.49,11.7,7.85,0,33.04,0,18.59,100,39.57,82.23,36.9,14.99,69.49,75.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:46,19,1.16,13.48,12.04,8.27,0,33.79,0,18.6,100,40.96,83.97,38.26,15.12,71.37,77.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:48,19,1.38,13.52,11.9,8.11,0,33.53,0,18.59,100,40.91,83.24,37.8,14.84,71.04,76.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:50,19,1.48,13.49,11.9,7.82,0,33.21,0,18.61,100,39.95,82.04,37.06,14.69,70.52,76.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:53,19,1.51,13.37,11.75,8.05,0,33.17,0,18.56,100,40.16,82.58,37.43,14.57,70.08,75.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:55,19,1.62,13.74,11.83,7.96,0,33.53,0,18.54,100,40.55,83.4,37.47,14.95,70.47,76.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:45:57,19,1.83,13.3,11.77,7.88,0,32.95,0,18.57,100,39.76,81.61,37.02,14.51,69.71,76.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:00,19,1.95,13.4,11.67,8.03,0,33.1,0,18.56,100,40.02,82.59,37.3,14.61,69.83,75.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:02,19,2.06,13.35,11.9,8.11,0,33.35,0,18.54,100,40.14,82.87,37.63,14.72,70.88,76.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:05,19,2.14,13.97,11.81,8.18,0,33.96,0,18.56,100,40.94,85.23,38.1,14.8,70.92,76.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:07,19,2.29,9.94,9.89,8.36,0,28.19,0.3,18.35,100,38.96,74.03,35.43,13.41,60.47,64.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:09,19,2.41,7.05,8.8,8,0,23.86,0.7,17.43,100,37.55,66.09,32.87,12.82,54.09,55.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:12,19,2.53,5.36,6.85,6.58,0,18.79,0.88,16.24,100,33.05,55.17,27.23,10.56,43.62,43.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:14,19,2.67,3.87,4.95,4.84,0,13.65,1,15.64,100,27.78,43.06,20.96,7.74,32.61,32.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:17,19,2.83,3.51,4.03,4.15,0.16,11.84,1,15.32,100,25.61,39.2,18.78,7.02,28.32,27.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:19,19,2.93,3.49,2.92,2.73,0,9.15,0.94,14.93,100,21.43,31.38,13.83,5.29,21.38,20.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:21,19,3.05,3.66,2.66,2.37,0,8.69,0.91,14.81,100,20.53,29.97,12.81,4.63,19.89,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:24,19,3.18,3.56,1.94,1.74,0.01,7.24,0.83,14.58,100,17.98,26.05,10.43,3.65,16.32,15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:26,19,3.18,3.5,1.71,1.31,0,6.53,0.83,14.37,100,17.03,23.92,9.19,3.37,14.63,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:28,19,3.32,3.39,1.68,1.39,0,6.46,0.82,14.1,100,16.82,23.75,9.24,3.41,14.34,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:31,19,3.41,3.15,1.33,0.96,0,5.43,0.78,13.44,100,15.11,20.67,7.69,2.64,12.37,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:33,19,3.6,2.75,1.14,0.73,0,4.62,0.72,12.95,100,13.3,17.78,6.58,2.37,10.87,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:36,19,3.68,2.43,1.04,0.47,0,3.93,0.74,12.49,100,12.56,15.74,5.72,2.13,9.98,8.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:38,19,3.84,2.13,0.98,0.4,0,3.51,0.7,12.33,100,11.58,14.17,5.24,2,9.28,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:40,19,4.02,1.72,0.87,0.25,0,2.84,0.67,11.76,100,10.32,11.87,4.45,1.81,8.35,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:43,19,4.2,1.22,0.81,0.31,0,2.34,0.64,11.28,100,9.36,10.29,4.17,1.84,7.58,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:45,19,4.47,0.67,0.76,0.3,0,1.73,0.65,10.94,100,8.61,8.53,3.8,1.73,6.89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:47,19,4.69,0.54,0.67,0.2,0,1.42,0.66,10.57,100,8.33,7.76,3.45,1.57,6.41,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:50,19,4.86,0.4,0.61,0.28,0,1.3,0.63,10.4,100,7.92,7.4,3.44,1.46,6.13,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:52,19,4.95,0.56,0.64,0.16,0,1.36,0.64,10.37,100,8.03,7.44,3.29,1.4,6.2,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:55,19,5.16,0.53,0.67,0.11,0,1.31,0.65,10.29,100,8.02,7.2,3.19,1.4,6.3,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:57,19,5.35,0.53,0.6,0.18,0,1.3,0.63,10.22,100,7.86,7.29,3.23,1.4,6.1,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:46:59,19,5.5,0.47,0.6,0.18,0,1.25,0.63,10.2,100,7.79,7.15,3.22,1.37,6.08,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:02,19,5.61,0.39,0.61,0.16,0,1.17,0.67,10.26,100,8.14,7.18,3.24,1.42,6.07,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:04,19,5.77,0.45,0.61,0.16,0,1.21,0.63,10.31,100,7.81,7.04,3.17,1.35,6.08,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:06,19,5.99,0.52,0.6,0.05,0,1.18,0.64,10.2,100,7.8,6.87,2.99,1.26,5.93,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:09,19,6.12,0.41,0.58,0.12,0,1.11,0.64,10.12,100,7.73,6.77,3.05,1.29,5.9,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:11,19,6.33,0.56,0.58,0.04,0,1.18,0.64,10.05,100,7.79,6.92,2.96,1.22,5.95,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:14,19,6.6,0.5,0.61,0.08,0,1.2,0.64,10.07,100,7.82,6.93,3.05,1.33,5.93,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:16,19,6.67,0.54,0.6,0.09,0,1.23,0.63,10.17,100,7.73,6.97,3.05,1.29,6.01,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:18,19,6.87,0.47,0.6,0.11,0,1.17,0.65,10.2,100,7.85,6.95,3.09,1.27,6,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:21,19,7.08,0.41,0.63,0.1,0,1.14,0.66,10.08,100,7.95,6.87,3.1,1.3,6.02,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:23,19,7.29,0.42,0.59,0.08,0,1.09,0.66,10.04,100,7.89,6.81,3.02,1.26,5.92,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:26,19,7.33,0.45,0.6,0.07,0,1.11,0.68,10.07,100,8.06,6.96,3.06,1.28,5.94,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:28,19,7.54,0.41,0.6,0.04,0,1.05,0.65,10.08,100,7.76,6.57,2.93,1.22,5.85,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:30,19,7.67,0.48,0.57,0.03,0,1.08,0.64,10.04,100,7.66,6.61,2.88,1.22,5.76,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:33,19,7.87,0.44,0.59,0.04,0,1.06,0.65,10.03,100,7.78,6.63,2.93,1.24,5.78,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:35,19,8.11,0.46,0.59,0.03,0,1.08,0.65,9.99,100,7.72,6.61,2.9,1.25,5.79,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:37,19,8.25,0.4,0.59,0.03,0,1.02,0.65,9.98,100,7.67,6.42,2.87,1.25,5.71,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:40,19,8.35,0.38,0.67,0.03,0,1.08,0.68,10.04,100,8,6.64,3,1.33,6.04,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:42,19,8.55,0.42,0.61,0.03,0,1.06,0.65,10.04,100,7.75,6.55,2.93,1.14,5.85,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:45,19,8.83,0.42,0.63,0,0,1.05,0.66,10.02,100,7.74,6.42,2.84,1.16,5.99,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2023-05-29 16:47:47,19,9.03,0.28,0.67,0.03,0,0.99,0.68,9.99,100,7.89,6.35,2.98,1.28,5.93,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
