"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR","50",2019-02-14 12:00:00,5,"2",0.225532597,32.83349486,1,0,4
"FCR","50",2019-02-14 12:00:00,6.2,"1",0.233376493,50.48535193,1,0,0
"FCR","50",2019-02-14 12:00:00,6.2,"2",0.215706546,53.52719762,1,0,0
"FCR","50",2019-02-14 12:00:00,9,"1",0.254806076,79.48774516,1,0,0
"FCR","50",2019-02-14 12:00:00,9,"2",0.223472236,73.4261661,1,0,0
"FCR","100",2019-04-02 12:00:00,0.1,"1",0.000565367,22.76499542,1,2,0
"FCR","100",2019-04-02 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","200",2019-04-02 12:00:00,0.1,"1",2.666854057,69.12659513,1,0,0
"FCR","200",2019-04-02 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2019-04-02 12:00:00,0.1,"1",0.254695826,24.26223551,1,0,0
"FCR","50",2019-04-02 12:00:00,0.1,"2",0.260673124,23.11709435,1,0,0
"FCR","50",2019-04-02 12:00:00,1.6,"1",0.248088796,24.11677629,1,0,4
"FCR","50",2019-04-02 12:00:00,1.6,"2",0.249713445,42.0544539,1,0,4
"FCR","50",2019-04-02 12:00:00,3.8,"1",0.307000736,30.09683997,1,0,0
"FCR","50",2019-04-02 12:00:00,3.8,"2",0.288449287,29.7925709,1,0,0
"FCR","50",2019-04-02 12:00:00,5,"1",0.268940277,37.63974978,1,0,0
"FCR","50",2019-04-02 12:00:00,5,"2",0.22866521,36.97707394,1,0,0
"FCR","50",2019-04-02 12:00:00,6.2,"1",0.285137717,45.98676965,1,0,4
"FCR","50",2019-04-02 12:00:00,6.2,"2",0.254177168,82.21189204,1,0,4
"FCR","50",2019-04-02 12:00:00,8,"1",0.236330244,75.58205916,1,0,0
"FCR","50",2019-04-02 12:00:00,8,"2",NA,NA,1,1,1
"FCR","50",2019-04-02 12:00:00,9,"1",0.258285138,73.64822175,1,0,0
"FCR","50",2019-04-02 12:00:00,9,"2",0.254436498,75.2652224,1,0,0
"BVR","50",2019-04-09 12:00:00,0.1,"1",0.200625125,12.06497003,1,0,0
"BVR","50",2019-04-09 12:00:00,0.1,"2",0.19702307,10.7278384,1,0,0
"BVR","50",2019-04-09 12:00:00,3,"1",0.184602171,10.91974055,1,0,0
"BVR","50",2019-04-09 12:00:00,3,"2",0.181966907,10.32122671,1,0,0
"BVR","50",2019-04-09 12:00:00,6,"1",0.321507399,19.74638693,1,0,0
"BVR","50",2019-04-09 12:00:00,6,"2",0.289375744,19.98533278,1,0,0
"BVR","50",2019-04-09 12:00:00,9,"1",1.873973159,73.20583724,1,0,0
"BVR","50",2019-04-09 12:00:00,9,"2",1.943435268,72.27087908,1,0,0
"BVR","50",2019-04-09 12:00:00,11,"1",2.500713678,93.18434936,1,0,0
"BVR","50",2019-04-09 12:00:00,11,"2",2.36504069,91.73483411,1,0,0
"FCR","100",2019-04-16 12:00:00,0.1,"1",0.010281632,28.72983643,1,2,0
"FCR","100",2019-04-16 12:00:00,0.1,"2",0.024916151,28.14643105,1,0,0
"FCR","200",2019-04-16 12:00:00,0.1,"1",0.846810688,58.44154829,1,0,0
"FCR","200",2019-04-16 12:00:00,0.1,"2",0.990709856,66.07194239,1,0,0
"FCR","50",2019-04-16 12:00:00,0.1,"1",0.416827337,42.05320635,1,3,0
"FCR","50",2019-04-16 12:00:00,0.1,"2",0.631664788,41.35465971,1,3,0
"FCR","50",2019-04-16 12:00:00,1.6,"1",0.533501,45.68318948,1,3,0
"FCR","50",2019-04-16 12:00:00,1.6,"2",0.725000928,42.56607102,1,3,0
"FCR","50",2019-04-16 12:00:00,3.8,"1",0.186222224,58.1098245,1,3,0
"FCR","50",2019-04-16 12:00:00,3.8,"2",0.304382331,64.72711977,1,3,0
"FCR","50",2019-04-16 12:00:00,5,"1",0.230878172,93.19906903,1,3,0
"FCR","50",2019-04-16 12:00:00,5,"2",0.144344821,71.82775462,1,3,0
"FCR","50",2019-04-16 12:00:00,6.2,"1",0.104873618,85.80701635,1,3,0
"FCR","50",2019-04-16 12:00:00,6.2,"2",0.164464199,99.42802536,1,3,0
"FCR","50",2019-04-16 12:00:00,8,"1",0.104670852,NA,1,0,1
"FCR","50",2019-04-16 12:00:00,8,"2",NA,NA,1,1,1
"FCR","50",2019-04-16 12:00:00,9,"1",0.111917374,89.70648893,1,3,0
"FCR","50",2019-04-16 12:00:00,9,"2",0.169520644,106.1228907,1,3,0
"FCR","100",2019-04-22 12:00:00,0.1,"1",0.003818139,28.1085426,1,2,0
"FCR","100",2019-04-22 12:00:00,0.1,"2",0.004995861,26.89159291,1,2,0
"FCR","200",2019-04-22 12:00:00,0.1,"1",2.010672407,66.87984069,1,0,0
"FCR","200",2019-04-22 12:00:00,0.1,"2",1.661141023,66.67175807,1,0,0
"FCR","50",2019-04-22 12:00:00,0.1,"1",0.240671754,NA,1,0,1
"FCR","50",2019-04-22 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","50",2019-04-22 12:00:00,1.6,"1",0.265511205,33.74337477,1,0,0
"FCR","50",2019-04-22 12:00:00,1.6,"2",0.314541769,36.36832684,1,0,0
"FCR","50",2019-04-22 12:00:00,3.8,"1",0.205627776,60.35176622,1,0,3
"FCR","50",2019-04-22 12:00:00,3.8,"2",0.222596637,44.72081092,1,0,3
"FCR","50",2019-04-22 12:00:00,5,"1",0.267364099,52.17800937,1,0,0
"FCR","50",2019-04-22 12:00:00,5,"2",0.298227732,50.79999074,1,0,0
"FCR","50",2019-04-22 12:00:00,6.2,"1",0.063186381,108.1710262,1,0,0
"FCR","50",2019-04-22 12:00:00,6.2,"2",0.074785702,100.2627455,1,0,0
"FCR","50",2019-04-22 12:00:00,8,"1",0.053582513,119.6160665,1,0,0
"FCR","50",2019-04-22 12:00:00,8,"2",0.053064925,104.3784368,1,0,0
"FCR","50",2019-04-22 12:00:00,9,"1",0.097172747,123.9961696,1,0,0
"FCR","50",2019-04-22 12:00:00,9,"2",0.109866534,128.142299,1,0,0
"FCR","50",2019-05-06 10:15:00,0.1,"1",0.679348172,24.60735802,0,0,0
"FCR","50",2019-05-06 10:15:00,0.1,"2",0.767055109,25.60149484,0,0,0
"FCR","50",2019-05-06 10:28:00,1.6,"1",0.741343681,31.35658441,0,0,0
"FCR","50",2019-05-06 10:28:00,1.6,"2",0.790717508,32.04427192,0,0,0
"FCR","50",2019-05-06 10:38:00,3.8,"1",0.091021631,76.10702253,0,0,0
"FCR","50",2019-05-06 10:38:00,3.8,"2",0.08838873,85.85168105,0,0,0
"FCR","50",2019-05-06 10:49:00,5,"1",0.059365649,94.734439,0,0,0
"FCR","50",2019-05-06 10:49:00,5,"2",0.079375677,104.6415675,0,0,0
"FCR","50",2019-05-06 10:58:00,6.2,"1",0.015637559,145.4979243,0,0,0
"FCR","50",2019-05-06 10:58:00,6.2,"2",0.014866511,143.2138668,0,0,0
"FCR","50",2019-05-06 11:08:00,8,"1",0.016420623,162.0963507,0,0,0
"FCR","50",2019-05-06 11:08:00,8,"2",0.022440765,156.8059071,0,0,0
"FCR","50",2019-05-06 11:15:00,9,"1",0.039261287,181.8361529,0,0,0
"FCR","50",2019-05-06 11:15:00,9,"2",0.041569028,166.8864679,0,0,0
"FCR","100",2019-05-06 12:16:00,0.1,"1",0.015800601,26.18835366,0,0,0
"FCR","100",2019-05-06 12:16:00,0.1,"2",0.02980484,28.04533644,0,0,0
"FCR","200",2019-05-06 12:47:00,0.1,"1",2.189523479,81.69390611,0,0,0
"FCR","200",2019-05-06 12:47:00,0.1,"2",2.374793547,85.37360285,0,0,0
"FCR","50",2019-05-13 11:29:00,0.1,"1",0.694031443,29.90429038,0,0,0
"FCR","50",2019-05-13 11:29:00,0.1,"2",NA,NA,0,1,1
"FCR","50",2019-05-13 11:40:00,1.6,"1",0.958527308,30.25484289,0,0,0
"FCR","50",2019-05-13 11:40:00,1.6,"2",0.923533679,31.13800859,0,0,0
"FCR","50",2019-05-13 11:53:00,3.8,"1",0.281300709,54.61566419,0,0,0
"FCR","50",2019-05-13 11:53:00,3.8,"2",0.215207021,73.38703778,0,0,0
"FCR","200",2019-05-13 12:00:00,0.1,"1",3.340710055,106.0755003,1,0,0
"FCR","200",2019-05-13 12:00:00,0.1,"2",3.108095222,99.36558874,1,0,0
"FCR","50",2019-05-13 12:03:00,5,"1",0.048167269,144.6988039,0,0,0
"FCR","50",2019-05-13 12:03:00,5,"2",0.043583827,134.659563,0,0,0
"FCR","50",2019-05-13 12:15:00,6.2,"1",0.121643034,126.6371088,0,0,0
"FCR","50",2019-05-13 12:15:00,6.2,"2",0.119489633,121.2201604,0,0,0
"FCR","50",2019-05-13 12:25:00,8,"1",0.140575323,NA,0,0,1
"FCR","50",2019-05-13 12:25:00,8,"2",NA,NA,0,1,1
"FCR","50",2019-05-13 12:32:00,9,"1",NA,NA,0,1,1
"FCR","50",2019-05-13 12:32:00,9,"2",NA,NA,0,1,1
"FCR","100",2019-05-13 14:03:00,0.1,"1",0.000514546,NA,0,2,1
"FCR","100",2019-05-13 14:03:00,0.1,"2",NA,NA,0,1,1
"BVR","50",2019-05-16 11:27:00,0.1,"1",0.323216111,12.83941943,0,0,0
"BVR","50",2019-05-16 11:27:00,0.1,"2",0.369409682,10.69641454,0,0,0
"BVR","50",2019-05-16 11:40:00,3,"1",0.311844578,9.702139985,0,0,0
"BVR","50",2019-05-16 11:40:00,3,"2",0.338070937,10.07413647,0,0,0
"BVR","50",2019-05-16 11:50:00,6,"1",0.533189441,9.845889939,0,0,0
"BVR","50",2019-05-16 11:50:00,6,"2",0.533390383,11.91330888,0,0,0
"BVR","50",2019-05-16 11:58:00,9,"1",12.91301159,156.7774599,0,3,0
"BVR","50",2019-05-16 11:58:00,9,"2",19.09394058,175.2450461,0,3,0
"BVR","50",2019-05-16 12:00:00,11,"1",60.8434563,216.7107463,1,0,0
"BVR","50",2019-05-16 12:00:00,11,"2",77.9796026,229.1827792,1,0,0
"FCR","50",2019-05-16 14:00:00,0.1,"1",0.414920822,11.28490533,0,0,0
"FCR","50",2019-05-16 14:00:00,0.1,"2",0.483724286,15.96264266,0,0,0
"FCR","50",2019-05-16 14:10:00,1.6,"1",0.430356101,10.51735273,0,3,0
"FCR","50",2019-05-16 14:10:00,1.6,"2",0.590537769,12.48486887,0,3,0
"FCR","50",2019-05-16 14:17:00,5,"1",0.093124356,100.1809425,0,0,0
"FCR","50",2019-05-16 14:17:00,5,"2",NA,NA,0,1,1
"FCR","50",2019-05-16 14:26:00,9,"1",0.289272612,225.2328686,0,0,0
"FCR","50",2019-05-16 14:26:00,9,"2",0.235168465,215.3710911,0,0,0
"FCR","50",2019-05-20 09:45:00,0.1,"1",0.414934178,9.939288498,0,0,0
"FCR","50",2019-05-20 09:45:00,0.1,"2",0.456386177,10.63639439,0,0,0
"FCR","50",2019-05-20 10:25:00,3.8,"1",0.177858019,28.80101895,0,0,0
"FCR","50",2019-05-20 10:25:00,3.8,"2",NA,NA,0,1,1
"FCR","50",2019-05-20 10:33:00,5,"1",0.158782225,86.29372414,0,0,0
"FCR","50",2019-05-20 10:33:00,5,"2",0.164618059,79.3764466,0,0,0
"FCR","50",2019-05-20 10:47:00,6.2,"1",0.01722378,156.3498684,0,0,0
"FCR","50",2019-05-20 10:47:00,6.2,"2",0.019341733,154.0440083,0,0,0
"FCR","50",2019-05-20 10:58:00,8,"1",0.074675149,208.1756381,0,0,0
"FCR","50",2019-05-20 10:58:00,8,"2",0.074893195,197.0984421,0,0,0
"FCR","50",2019-05-20 11:05:00,9,"1",0.150745117,221.711477,0,0,0
"FCR","50",2019-05-20 11:05:00,9,"2",0.125011121,232.6165148,0,0,0
"FCR","100",2019-05-20 11:59:00,0.1,"1",0.000510158,24.38795643,0,2,0
"FCR","100",2019-05-20 11:59:00,0.1,"2",NA,NA,0,1,1
"FCR","200",2019-05-20 12:00:00,0.1,"1",3.501726369,89.59318957,1,0,0
"FCR","200",2019-05-20 12:00:00,0.1,"2",3.238082896,90.64078182,1,0,0
"FCR","50",2019-05-20 12:00:00,1.6,"1",0.425053815,9.652802325,1,0,0
"FCR","50",2019-05-20 12:00:00,1.6,"2",0.456627009,9.926454838,1,0,0
"BVR","50",2019-05-23 10:30:00,0.1,"1",0.248371561,9.278804091,0,0,0
"BVR","50",2019-05-23 10:30:00,0.1,"2",0.301067065,12.66147495,0,0,0
"BVR","50",2019-05-23 10:45:00,3,"1",0.498249061,9.13280808,0,0,0
"BVR","50",2019-05-23 10:45:00,3,"2",0.469349504,10.33166154,0,0,0
"BVR","50",2019-05-23 11:00:00,6,"1",0.244626825,10.05167937,0,0,0
"BVR","50",2019-05-23 11:00:00,6,"2",0.250876173,11.30880457,0,0,0
"BVR","50",2019-05-23 11:10:00,9,"1",45.33763374,265.7325521,0,0,0
"BVR","50",2019-05-23 11:10:00,9,"2",49.41399441,267.7689739,0,0,0
"BVR","50",2019-05-23 12:00:00,11,"1",118.0541974,192.8100978,1,0,0
"BVR","50",2019-05-23 12:00:00,11,"2",123.8652604,234.0107175,1,0,0
"FCR","50",2019-05-23 12:33:00,0.1,"1",0.503811862,10.02278467,0,0,0
"FCR","50",2019-05-23 12:33:00,0.1,"2",0.610966402,11.07098356,0,0,0
"FCR","50",2019-05-23 12:42:00,1.6,"1",0.702384668,9.639182552,0,0,0
"FCR","50",2019-05-23 12:42:00,1.6,"2",0.58682133,10.93123639,0,0,0
"FCR","50",2019-05-23 12:50:00,5,"1",0.022708868,118.3417885,0,0,0
"FCR","50",2019-05-23 12:50:00,5,"2",0.038639542,113.0860713,0,0,0
"FCR","50",2019-05-23 12:58:00,9,"1",0.087489545,203.1450112,0,0,0
"FCR","50",2019-05-23 12:58:00,9,"2",0.091817984,210.5748593,0,0,0
"FCR","50",2019-05-27 10:00:00,0.1,"1",0.448542196,12.2260168,0,0,0
"FCR","50",2019-05-27 10:00:00,0.1,"2",0.397889786,9.65385883,0,0,0
"FCR","50",2019-05-27 10:18:00,1.6,"1",0.510244578,16.83817029,0,0,0
"FCR","50",2019-05-27 10:18:00,1.6,"2",0.550707685,10.45483367,0,0,0
"FCR","50",2019-05-27 10:30:00,3.8,"1",0.271323016,24.10686799,0,0,0
"FCR","50",2019-05-27 10:30:00,3.8,"2",NA,NA,0,1,1
"FCR","50",2019-05-27 10:44:00,5,"1",0.061453028,66.25638695,0,0,0
"FCR","50",2019-05-27 10:44:00,5,"2",NA,NA,0,1,1
"FCR","50",2019-05-27 11:04:00,6.2,"1",0.011364514,170.4066695,0,0,0
"FCR","50",2019-05-27 11:04:00,6.2,"2",0.02124972,175.3101855,0,0,0
"FCR","50",2019-05-27 11:16:00,8,"1",0.131896873,165.156055,0,0,0
"FCR","50",2019-05-27 11:16:00,8,"2",0.141332226,172.0801049,0,0,0
"FCR","50",2019-05-27 11:33:00,9,"1",0.301879311,246.3519414,0,0,0
"FCR","50",2019-05-27 11:33:00,9,"2",NA,NA,0,1,1
"FCR","200",2019-05-27 12:00:00,0.1,"1",4.599269833,111.5771481,1,0,0
"FCR","200",2019-05-27 12:00:00,0.1,"2",4.039933007,88.64422363,1,0,0
"FCR","100",2019-05-27 13:32:00,0.1,"1",0.000509715,24.33891642,0,2,0
"FCR","100",2019-05-27 13:32:00,0.1,"2",NA,NA,0,1,1
"FCR","50",2019-05-30 09:49:00,0.1,"1",0.41830044,12.34798019,0,0,0
"FCR","50",2019-05-30 09:49:00,0.1,"2",0.437554454,9.178955071,0,0,0
"FCR","50",2019-05-30 10:21:00,5,"1",0.159059534,50.75295322,0,0,3
"FCR","50",2019-05-30 10:21:00,5,"2",0.149378851,31.00128883,0,0,3
"FCR","50",2019-05-30 10:33:00,9,"1",1.23662024,237.1162951,0,0,0
"FCR","50",2019-05-30 10:33:00,9,"2",1.334419161,234.7026922,0,0,0
"FCR","50",2019-05-30 12:00:00,1.6,"1",0.510071633,9.07253293,1,0,0
"FCR","50",2019-05-30 12:00:00,1.6,"2",0.5077156,9.695623191,1,0,0
"BVR","50",2019-05-30 14:15:00,0.1,"1",0.226907168,11.40807318,0,0,0
"BVR","50",2019-05-30 14:15:00,0.1,"2",0.227682304,9.208941588,0,0,0
"BVR","50",2019-05-30 14:28:00,3,"1",0.308647453,11.29523918,0,0,0
"BVR","50",2019-05-30 14:28:00,3,"2",0.361280452,11.81185023,0,0,0
"BVR","50",2019-05-30 14:30:00,6,"1",0.394240354,10.67401938,0,0,0
"BVR","50",2019-05-30 14:30:00,6,"2",0.397717143,13.63007244,0,0,0
"BVR","50",2019-05-30 14:50:00,9,"1",28.170882,143.4778353,0,3,0
"BVR","50",2019-05-30 14:50:00,9,"2",38.7874415,180.0146815,0,3,0
"BVR","50",2019-05-30 14:57:00,11,"1",100.7009356,208.0821179,0,0,0
"BVR","50",2019-05-30 14:57:00,11,"2",116.457609,235.4695731,0,0,0
"FCR","50",2019-06-03 09:38:00,0.1,"1",0.256016862,12.33319998,0,0,0
"FCR","50",2019-06-03 09:38:00,0.1,"2",0.254954719,11.74598029,0,0,0
"FCR","50",2019-06-03 10:13:00,1.6,"1",0.243431096,9.768290504,0,0,0
"FCR","50",2019-06-03 10:13:00,1.6,"2",0.270364125,9.925504535,0,0,0
"FCR","50",2019-06-03 10:25:00,3.8,"1",0.087832293,23.5850391,0,0,0
"FCR","50",2019-06-03 10:25:00,3.8,"2",0.091030157,27.09923624,0,0,0
"FCR","50",2019-06-03 10:45:00,5,"1",0.05146917,109.4665876,0,0,0
"FCR","50",2019-06-03 10:45:00,5,"2",0.057256799,113.1418691,0,0,0
"FCR","50",2019-06-03 11:00:00,6.2,"1",0.112606596,166.5014386,0,0,0
"FCR","50",2019-06-03 11:00:00,6.2,"2",0.118596925,171.2581289,0,0,0
"FCR","50",2019-06-03 11:22:00,8,"1",0.341044332,195.4457799,0,0,0
"FCR","50",2019-06-03 11:22:00,8,"2",0.36737758,194.8949201,0,0,0
"FCR","50",2019-06-03 11:31:00,9,"1",0.864452285,176.2186559,0,0,3
"FCR","50",2019-06-03 11:31:00,9,"2",0.797217025,247.2917158,0,0,3
"FCR","100",2019-06-03 12:53:00,0.1,"1",0.000514125,NA,0,2,1
"FCR","100",2019-06-03 12:53:00,0.1,"2",NA,NA,0,1,1
"FCR","200",2019-06-03 13:08:00,0.1,"1",2.760034188,91.46383062,0,0,0
"FCR","200",2019-06-03 13:08:00,0.1,"2",2.558224206,68.45223015,0,0,0
"FCR","50",2019-06-06 10:21:00,0.1,"1",0.180826204,15.32482726,0,3,0
"FCR","50",2019-06-06 10:21:00,0.1,"2",0.286646008,10.67150098,0,3,0
"FCR","50",2019-06-06 10:30:00,1.6,"1",0.147510385,NA,0,0,1
"FCR","50",2019-06-06 10:30:00,1.6,"2",NA,NA,0,1,1
"BVR","50",2019-06-06 10:37:00,0.1,"1",0.431207981,10.55592827,0,0,0
"BVR","50",2019-06-06 10:37:00,0.1,"2",0.375868104,9.729102046,0,0,0
"FCR","50",2019-06-06 10:40:00,5,"1",0.052307855,32.33527258,0,0,4
"FCR","50",2019-06-06 10:40:00,5,"2",0.077082302,59.3686631,0,0,4
"BVR","50",2019-06-06 10:48:00,3,"1",0.41712006,9.732865437,0,0,0
"BVR","50",2019-06-06 10:48:00,3,"2",0.433989308,10.52421559,0,0,0
"FCR","50",2019-06-06 10:48:00,9,"1",0.101416466,221.6549583,0,0,0
"FCR","50",2019-06-06 10:48:00,9,"2",0.094200097,224.4147688,0,0,0
"BVR","50",2019-06-06 10:56:00,6,"1",0.088696999,10.06922382,0,4,0
"BVR","50",2019-06-06 10:56:00,6,"2",0.190308042,9.732024162,0,4,0
"BVR","50",2019-06-06 11:10:00,9,"1",85.48473241,253.4661212,0,0,0
"BVR","50",2019-06-06 11:10:00,9,"2",90.51352714,262.8779221,0,0,0
"BVR","50",2019-06-06 11:21:00,11,"1",200.4356056,315.7244901,0,0,0
"BVR","50",2019-06-06 11:21:00,11,"2",228.6355366,284.6563247,0,0,0
"FCR","50",2019-06-10 10:10:00,0.1,"1",0.11658206,9.83561414,0,4,0
"FCR","50",2019-06-10 10:10:00,0.1,"2",0.011958732,9.894458621,0,4,0
"FCR","50",2019-06-10 10:25:00,1.6,"1",0.128558785,14.42451985,0,0,0
"FCR","50",2019-06-10 10:25:00,1.6,"2",0.149043299,14.92711577,0,0,0
"FCR","50",2019-06-10 10:43:00,3.8,"1",0.054095106,42.5315555,0,0,0
"FCR","50",2019-06-10 10:43:00,3.8,"2",0.072275315,41.98792321,0,0,0
"FCR","50",2019-06-10 10:56:00,5,"1",0.074953627,141.8957275,0,0,0
"FCR","50",2019-06-10 10:56:00,5,"2",0.074788818,134.3039172,0,0,0
"FCR","50",2019-06-10 11:18:00,6.2,"1",0.062383245,149.2174064,0,0,0
"FCR","50",2019-06-10 11:18:00,6.2,"2",0.061806066,159.4545302,0,0,0
"FCR","50",2019-06-10 11:30:00,8,"1",0.024834128,230.3195883,0,0,3
"FCR","50",2019-06-10 11:30:00,8,"2",0.028344256,168.0662158,0,0,3
"FCR","50",2019-06-10 11:43:00,9,"1",0.029087504,233.2718738,0,0,0
"FCR","50",2019-06-10 11:43:00,9,"2",0.024916726,185.5122646,0,0,0
"FCR","100",2019-06-10 12:00:00,0.1,"1",0.000514125,24.40906518,1,2,0
"FCR","100",2019-06-10 12:00:00,0.1,"2",NA,NA,1,1,1
"FCR","200",2019-06-10 12:00:00,0.1,"1",2.555000527,101.300864,1,0,0
"FCR","200",2019-06-10 12:00:00,0.1,"2",2.539101387,109.3221591,1,0,0
"BVR","50",2019-06-13 10:38:00,0.1,"1",0.41155004,10.15776584,0,0,0
"BVR","50",2019-06-13 10:38:00,0.1,"2",0.413984301,9.813624226,0,0,0
"BVR","50",2019-06-13 12:00:00,3,"1",0.40589166,10.15295329,1,0,0
"BVR","50",2019-06-13 12:00:00,3,"2",0.388362671,10.12504649,1,0,0
"BVR","50",2019-06-13 12:00:00,6,"1",0.276459662,13.76304253,1,0,0
"BVR","50",2019-06-13 12:00:00,6,"2",0.269189969,14.16681472,1,0,0
"BVR","50",2019-06-13 12:00:00,9,"1",58.41187941,244.1647156,1,0,0
"BVR","50",2019-06-13 12:00:00,9,"2",63.64835152,265.9977041,1,0,0
"FCR","50",2019-06-13 13:19:00,0.1,"1",0.268519004,9.919691693,0,0,0
"FCR","50",2019-06-13 13:19:00,0.1,"2",0.290075018,9.912092194,0,0,0
"FCR","50",2019-06-13 13:30:00,1.6,"1",0.277171437,13.63911694,0,0,0
"FCR","50",2019-06-13 13:30:00,1.6,"2",0.284670983,11.66681534,0,0,0
"FCR","50",2019-06-13 13:37:00,5,"1",0.079172134,145.7005418,0,0,0
"FCR","50",2019-06-13 13:37:00,5,"2",0.089075902,155.8569429,0,0,0
"FCR","50",2019-06-13 13:45:00,9,"1",0.049461027,NA,0,0,1
"FCR","50",2019-06-13 13:45:00,9,"2",NA,NA,0,1,1
"FCR","50",2019-06-17 10:00:00,0.1,"1",0.273954571,10.75314362,0,0,0
"FCR","50",2019-06-17 10:00:00,0.1,"2",0.260369871,13.4656713,0,0,0
"FCR","50",2019-06-17 10:26:00,1.6,"1",0.17976397,13.49732161,0,0,0
"FCR","50",2019-06-17 10:26:00,1.6,"2",0.224983934,9.796618966,0,0,0
"FCR","50",2019-06-17 10:36:00,3.8,"1",0.087805381,40.47774839,0,3,0
"FCR","50",2019-06-17 10:36:00,3.8,"2",0.145523965,43.72273771,0,3,0
"FCR","50",2019-06-17 11:06:00,5,"1",0.069816674,200.1598968,0,4,0
"FCR","50",2019-06-17 11:06:00,5,"2",0.18009399,189.1621079,0,4,0
"FCR","50",2019-06-17 11:19:00,6.2,"1",0.044465968,228.6000474,0,0,0
"FCR","50",2019-06-17 11:19:00,6.2,"2",0.072110005,222.8307122,0,0,0
"FCR","50",2019-06-17 11:34:00,8,"1",0.230636502,264.1713628,0,0,0
"FCR","50",2019-06-17 11:34:00,8,"2",0.258739666,250.8972425,0,0,0
"FCR","50",2019-06-17 11:48:00,9,"1",0.059751891,261.1476057,0,4,0
"FCR","50",2019-06-17 11:48:00,9,"2",0.211903148,247.0358557,0,4,0
"FCR","100",2019-06-17 13:25:00,0.1,"1",0.03436161,15.17940703,0,0,0
"FCR","100",2019-06-17 13:25:00,0.1,"2",0.018683548,24.99692398,0,0,0
"FCR","200",2019-06-17 13:42:00,0.1,"1",2.449303923,93.40277198,0,0,0
"FCR","200",2019-06-17 13:42:00,0.1,"2",2.704275077,78.74987733,0,0,0
"BVR","50",2019-06-20 11:29:00,0.1,"1",0.439631817,9.799591331,0,0,0
"BVR","50",2019-06-20 11:29:00,0.1,"2",0.455444192,10.56448949,0,0,0
"BVR","50",2019-06-20 11:39:00,3,"1",0.649708634,20.09855002,0,3,0
"BVR","50",2019-06-20 11:39:00,3,"2",0.482345813,14.56275559,0,3,0
"BVR","50",2019-06-20 11:48:00,6,"1",0.18342252,30.65500545,0,0,0
"BVR","50",2019-06-20 11:48:00,6,"2",NA,NA,0,1,1
"BVR","50",2019-06-20 12:05:00,9,"1",123.7666104,NA,0,0,1
"BVR","50",2019-06-20 12:05:00,9,"2",NA,NA,0,1,1
"BVR","50",2019-06-20 12:30:00,11,"1",278.2559988,357.5911699,0,0,0
"BVR","50",2019-06-20 12:30:00,11,"2",NA,NA,0,1,1
"FCR","50",2019-06-20 15:10:00,0.1,"1",0.607063421,14.43657824,0,0,0
"FCR","50",2019-06-20 15:10:00,0.1,"2",0.621984103,15.28605531,0,0,0
"FCR","50",2019-06-20 15:25:00,1.6,"1",NA,NA,0,1,1
"FCR","50",2019-06-20 15:25:00,1.6,"2",NA,NA,0,1,1
"FCR","50",2019-06-20 15:35:00,5,"1",0.062946667,310.044001,0,0,3
"FCR","50",2019-06-20 15:35:00,5,"2",0.05775163,212.6777757,0,0,3
"FCR","50",2019-06-20 15:45:00,9,"1",0.504611317,157.3712542,0,0,0
"FCR","50",2019-06-20 15:45:00,9,"2",0.446972862,128.9417581,0,0,0
"FCR","50",2019-06-24 10:07:00,0.1,"1",0.402589833,15.12141602,0,0,0
"FCR","50",2019-06-24 10:07:00,0.1,"2",NA,NA,0,1,1
"FCR","50",2019-06-24 10:41:00,3.8,"1",0.245420259,44.46346413,0,0,0
"FCR","50",2019-06-24 10:41:00,3.8,"2",NA,NA,0,1,1
"FCR","50",2019-06-24 11:00:00,5,"1",0.139337533,151.910743,0,0,0
"FCR","50",2019-06-24 11:00:00,5,"2",0.184010063,143.1229071,0,0,0
"FCR","50",2019-06-24 11:18:00,6.2,"1",0.387426952,279.383573,0,0,0
"FCR","50",2019-06-24 11:18:00,6.2,"2",0.417079525,294.3908856,0,0,0
"FCR","50",2019-06-24 11:38:00,8,"1",0.19145541,310.6246976,0,0,0
"FCR","50",2019-06-24 11:38:00,8,"2",0.200864206,309.3567433,0,0,0
"FCR","100",2019-06-24 12:00:00,0.1,"1",0.005910822,19.95457989,1,2,0
"FCR","100",2019-06-24 12:00:00,0.1,"2",0.0122562,27.51535976,1,0,0
"FCR","200",2019-06-24 12:00:00,0.1,"1",3.201595556,80.61078115,1,0,0
"FCR","200",2019-06-24 12:00:00,0.1,"2",3.345092555,75.14665104,1,0,0
"FCR","50",2019-06-24 12:00:00,9,"1",0.301008145,320.9727609,1,3,0
"FCR","50",2019-06-24 12:00:00,9,"2",0.409376384,338.1580819,1,3,0
"FCR","50",2019-06-27 09:45:00,0.1,"1",0.427167263,6.945644835,0,0,0
"FCR","50",2019-06-27 09:45:00,0.1,"2",0.477866533,9.086493167,0,0,0
"FCR","50",2019-06-27 10:00:00,1.6,"1",0.529790759,9.288124098,0,0,0
