"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"BVR",50,"2021-05-31 10:32:00",11,2,114.1079,291.3232,0,0,0
"BVR",50,"2021-06-15 16:05:00",0.1,1,0.497,15.4907,0,0,0
"BVR",50,"2021-06-15 16:05:00",0.1,2,0.6227,14.2004,0,0,0
"BVR",50,"2021-06-15 16:21:00",3,1,0.4427,11.3638,0,0,0
"BVR",50,"2021-06-15 16:21:00",3,2,0.4544,11.2819,0,0,0
"BVR",50,"2021-06-15 16:30:00",6,1,0.3544,117.0709,0,0,0
"BVR",50,"2021-06-15 16:30:00",6,2,0.4081,132.3899,0,0,0
"BVR",50,"2021-06-15 16:40:00",9,1,115.0296,385.9286,0,0,0
"BVR",50,"2021-06-15 16:40:00",9,2,97.066,318.2157,0,0,0
"BVR",50,"2021-06-15 16:52:00",11,1,134.8703,372.01,0,0,0
"BVR",50,"2021-06-15 16:52:00",11,2,152.3465,374.5848,0,0,0
"BVR",1.1,"2021-06-16 08:13:00",0.1,1,5.7089,36.7767,0,0,0
"BVR",1.1,"2021-06-16 08:13:00",0.1,2,6.1382,34.0649,0,0,0
"BVR",50,"2021-06-28 10:30:00",0.1,1,7.6745,55.2116,0,4,4
"BVR",50,"2021-06-28 10:30:00",0.1,2,0.6256,14.3236,0,4,4
"BVR",50,"2021-06-28 10:41:00",3,1,0.6325,8.8857,0,0,4
"BVR",50,"2021-06-28 10:41:00",3,2,0.8028,30.5957,0,0,4
"BVR",50,"2021-06-28 10:53:00",6,1,0.5825,225.7348,0,0,0
"BVR",50,"2021-06-28 10:53:00",6,2,0.535,217.582,0,0,0
"BVR",50,"2021-06-28 11:00:00",9,1,34.7936,360.5726,0,4,0
"BVR",50,"2021-06-28 11:00:00",9,2,17.1315,379.0312,0,4,0
"BVR",50,"2021-06-28 11:44:00",11,1,242.5098,742.1096,0,0,0
"BVR",50,"2021-06-28 11:44:00",11,2,242.2055,692.1846,0,0,0
"BVR",1.1,"2021-06-28 12:00:00",0.1,1,7.9804,53.7024,1,4,4
"BVR",1.1,"2021-06-28 12:00:00",0.1,2,0.5845,10.341,1,4,4
"BVR",50,"2021-07-12 14:22:00",0.1,1,0.7495,6.6722,0,0,0
"BVR",50,"2021-07-12 14:22:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2021-07-12 14:25:00",3,1,0.7903,11.1862,0,0,0
"BVR",50,"2021-07-12 14:25:00",3,2,0.7898,10.0463,0,0,0
"BVR",50,"2021-07-12 14:32:00",6,1,0.1121,225.8967,0,0,0
"BVR",50,"2021-07-12 14:32:00",6,2,0.108,204.3773,0,0,0
"BVR",50,"2021-07-12 14:43:00",9,1,283.5739,410.5985,0,0,0
"BVR",50,"2021-07-12 14:43:00",9,2,277.7657,368.9555,0,0,0
"BVR",50,"2021-07-12 14:53:00",11,1,352.5586,573.2361,0,0,4
"BVR",50,"2021-07-12 14:53:00",11,2,377.8452,276.021,0,0,4
"BVR",1.1,"2021-07-12 16:05:00",0.1,1,0.0414,55.8927,0,0,0
"BVR",1.1,"2021-07-12 16:05:00",0.1,2,0.0547,51.1873,0,0,0
"BVR",1.3,"2021-07-12 16:13:00",0.1,1,0.6136,297.9468,0,0,0
"BVR",1.3,"2021-07-12 16:13:00",0.1,2,0.5549,286.7666,0,0,0
"BVR",1.2,"2021-07-12 16:15:00",0.1,1,0.0012,236.191,0,2,0
"BVR",1.2,"2021-07-12 16:15:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2021-07-26 09:42:00",0.1,1,0.748,3.8591,0,0,2
"BVR",50,"2021-07-26 09:42:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2021-07-26 10:00:00",3,1,0.5181,3.0302,0,0,2
"BVR",50,"2021-07-26 10:00:00",3,2,NA,NA,0,1,1
"BVR",50,"2021-07-26 10:07:00",6,1,0.5637,193.1097,0,4,0
"BVR",50,"2021-07-26 10:07:00",6,2,1.1608,206.497,0,4,0
"BVR",50,"2021-07-26 10:15:00",9,1,162.3762,354.7037,0,0,0
"BVR",50,"2021-07-26 10:15:00",9,2,179.8976,448.8199,0,0,0
"BVR",50,"2021-07-26 10:30:00",11,1,364.8516,482.691,0,0,0
"BVR",50,"2021-07-26 10:30:00",11,2,374.4166,382.1888,0,0,0
"BVR",50,"2021-08-09 10:05:00",0.1,1,0.3561,0,0,3,6
"BVR",50,"2021-08-09 10:05:00",0.1,2,0.5207,0,0,3,6
"BVR",50,"2021-08-09 10:25:00",3,1,0.3068,11.4323,0,0,0
"BVR",50,"2021-08-09 10:25:00",3,2,0.2663,9.522,0,0,0
"BVR",50,"2021-08-09 10:30:00",6,1,5.5128,265.5695,0,3,0
"BVR",50,"2021-08-09 10:30:00",6,2,3.9264,273.4232,0,3,0
"BVR",50,"2021-08-09 10:53:00",9,1,283.5507,473.7118,0,0,0
"BVR",50,"2021-08-09 10:53:00",9,2,322.0808,428.7581,0,0,0
"BVR",50,"2021-08-09 11:10:00",10,1,84.2881,232.9933,0,0,0
"BVR",50,"2021-08-09 11:10:00",10,2,112.6059,291.8313,0,0,0
"BVR",50,"2021-08-23 10:00:00",0.1,1,0.2498,3.9272,0,0,2
"BVR",50,"2021-08-23 10:00:00",0.1,2,0.2325,3.6871,0,0,2
"BVR",50,"2021-08-23 10:08:00",3,1,0.4431,20.0786,0,0,0
"BVR",50,"2021-08-23 10:08:00",3,2,NA,NA,0,1,1
"BVR",50,"2021-08-23 10:18:00",6,1,28.6779,359.6974,0,0,0
"BVR",50,"2021-08-23 10:18:00",6,2,28.4169,380.6545,0,0,0
"BVR",50,"2021-08-23 10:28:00",9,1,407.8749,569.7159,0,0,0
"BVR",50,"2021-08-23 10:28:00",9,2,408.1289,544.1508,0,0,0
"BVR",50,"2021-08-23 10:39:00",11,1,478.6824,560.901,0,0,0
"BVR",50,"2021-08-23 10:39:00",11,2,509.4403,495.2134,0,0,0
"BVR",50,"2021-09-06 09:45:00",0.1,1,0.3818,9.3368,0,0,0
"BVR",50,"2021-09-06 09:45:00",0.1,2,0.3858,6.3905,0,0,0
"BVR",50,"2021-09-06 09:59:00",3,1,0.3402,8.5952,0,4,0
"BVR",50,"2021-09-06 09:59:00",3,2,0.6235,13.2631,0,4,0
"BVR",50,"2021-09-06 10:07:00",6,1,25.8288,247.8937,0,0,0
"BVR",50,"2021-09-06 10:07:00",6,2,22.9821,252.7054,0,0,0
"BVR",50,"2021-09-06 10:23:00",9,1,450.2544,623.4651,0,0,0
"BVR",50,"2021-09-06 10:23:00",9,2,493.6729,660.9793,0,0,0
"BVR",50,"2021-09-06 10:36:00",10,1,551.9384,538.4879,0,0,0
"BVR",50,"2021-09-06 10:36:00",10,2,644.0692,719.9667,0,0,0
"BVR",1.1,"2021-09-06 12:02:00",0.1,1,0.0926,51.3002,0,0,0
"BVR",1.1,"2021-09-06 12:02:00",0.1,2,0.0878,56.7425,0,0,0
"BVR",1.2,"2021-09-06 12:06:00",0.1,1,0.4655,154.578,0,4,0
"BVR",1.2,"2021-09-06 12:06:00",0.1,2,0.03,147.2122,0,4,0
"BVR",1.3,"2021-09-06 12:08:00",0.1,1,0.3102,209.7704,0,3,0
"BVR",1.3,"2021-09-06 12:08:00",0.1,2,0.224,214.0738,0,3,0
"BVR",1.4,"2021-09-06 12:10:00",0.1,1,10.2662,41.4378,0,0,0
"BVR",1.4,"2021-09-06 12:10:00",0.1,2,12.6549,34.12,0,0,0
"BVR",50,"2021-09-21 10:11:00",0.1,1,0.1735,47.5782,0,0,0
"BVR",50,"2021-09-21 10:11:00",0.1,2,0.1797,63.2959,0,0,0
"BVR",50,"2021-09-21 10:19:00",3,1,0.1716,51.743,0,3,0
"BVR",50,"2021-09-21 10:19:00",3,2,0.2723,47.4615,0,3,0
"BVR",50,"2021-09-21 10:23:00",6,1,90.2409,481.8537,0,0,0
"BVR",50,"2021-09-21 10:23:00",6,2,111.6659,453.5372,0,0,0
"BVR",50,"2021-09-21 10:33:00",9,1,425.2575,520.1233,0,0,3
"BVR",50,"2021-09-21 10:33:00",9,2,478.7926,715.307,0,0,3
"BVR",50,"2021-09-21 10:41:00",10,1,586.4938,532.6606,0,0,0
"BVR",50,"2021-09-21 10:41:00",10,2,676.9983,623.9852,0,0,0
"BVR",50,"2021-10-12 11:15:00",0.1,1,0.1542,39.4176,0,4,0
"BVR",50,"2021-10-12 11:15:00",0.1,2,0.3911,46.6985,0,4,0
"BVR",50,"2021-10-12 11:27:00",3,1,0.1263,46.2688,0,4,0
"BVR",50,"2021-10-12 11:27:00",3,2,0.7255,46.9646,0,4,0
"BVR",50,"2021-10-12 11:40:00",6,1,185.3271,537.2018,0,0,0
"BVR",50,"2021-10-12 11:40:00",6,2,190.8575,547.495,0,0,0
"BVR",50,"2021-10-12 11:53:00",9,1,551.7502,753.7859,0,0,3
"BVR",50,"2021-10-12 11:53:00",9,2,515.4241,535.8281,0,0,3
"BVR",50,"2021-10-12 12:02:00",10,1,726.1695,480.983,0,0,0
"BVR",50,"2021-10-12 12:02:00",10,2,790.228,559.0164,0,0,0
"BVR",1.3,"2021-10-12 13:46:00",0.1,1,1.0793,354.4251,0,0,0
"BVR",1.3,"2021-10-12 13:46:00",0.1,2,0.9489,348.8955,0,0,0
"BVR",1.4,"2021-10-12 13:50:00",0.1,1,15.0716,62.3086,0,0,0
"BVR",1.4,"2021-10-12 13:50:00",0.1,2,12.7297,64.7833,0,0,0
"BVR",50,"2021-10-26 11:25:00",0.1,1,0.7466,0,0,0,6
"BVR",50,"2021-10-26 11:25:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2021-10-26 11:40:00",3,1,0.3821,59.4945,0,3,0
"BVR",50,"2021-10-26 11:40:00",3,2,0.2669,61.1299,0,3,0
"BVR",50,"2021-10-26 12:01:00",6,1,0.2506,31.3068,1,0,4
"BVR",50,"2021-10-26 12:01:00",6,2,0.2359,53.6451,1,0,4
"BVR",50,"2021-10-26 12:14:00",9,1,755.1954,1086.3553,0,0,0
"BVR",50,"2021-10-26 12:14:00",9,2,656.53,966.3411,0,0,0
"BVR",50,"2021-10-26 12:30:00",10,1,585.4361,902.3674,0,0,0
"BVR",50,"2021-10-26 12:30:00",10,2,641.8079,998.6359,0,0,0
"BVR",1.3,"2021-11-09 09:39:00",0.1,1,0.7367,133.2085,0,0,0
"BVR",1.3,"2021-11-09 09:39:00",0.1,2,0.8051,123.2684,0,0,0
"BVR",1.2,"2021-11-09 09:46:00",0.1,1,7e-04,160.8469,0,2,0
"BVR",1.2,"2021-11-09 09:46:00",0.1,2,0.0014,168.3896,0,2,0
"BVR",1.1,"2021-11-09 09:52:00",0.1,1,0.0491,172.6188,0,0,0
"BVR",1.1,"2021-11-09 09:52:00",0.1,2,0.0522,173.3192,0,0,0
"BVR",50,"2021-11-09 10:32:00",0.1,1,0.0423,60.3681,0,0,0
"BVR",50,"2021-11-09 10:32:00",0.1,2,0.0388,71.6551,0,0,0
"BVR",50,"2021-11-09 10:46:00",3,1,0.0439,66.9679,0,0,0
"BVR",50,"2021-11-09 10:46:00",3,2,0.0457,54.1185,0,0,0
"BVR",50,"2021-11-09 11:00:00",6,1,0.0359,60.2603,0,0,0
"BVR",50,"2021-11-09 11:00:00",6,2,0.0399,57.2972,0,0,0
"BVR",50,"2021-11-09 11:12:00",9,1,0.8166,73.1906,0,0,0
"BVR",50,"2021-11-09 11:12:00",9,2,0.7952,68.4764,0,0,0
"BVR",1.1,"2021-11-09 14:53:00",0.1,1,1.9886,490.0834,0,0,0
"BVR",1.1,"2021-11-09 14:53:00",0.1,2,1.9742,488.521,0,0,0
"BVR",50,"2021-11-22 10:04:00",0.1,1,0.146,41.352,0,0,0
"BVR",50,"2021-11-22 10:04:00",0.1,2,0.1444,42.6989,0,0,0
"BVR",50,"2021-11-22 10:10:00",3,1,0.1435,35.8563,0,0,0
"BVR",50,"2021-11-22 10:10:00",3,2,0.1401,37.8229,0,0,0
"BVR",50,"2021-11-22 10:13:00",6,1,0.1249,35.3983,0,0,0
"BVR",50,"2021-11-22 10:13:00",6,2,0.1505,37.6343,0,0,0
"BVR",50,"2021-11-22 10:18:00",9,1,0.1224,35.4792,0,0,0
"BVR",50,"2021-11-22 10:18:00",9,2,0.144,33.9975,0,0,0
"BVR",1.1,"2021-11-22 11:30:00",0.1,1,0.0522,171.0112,0,0,0
"BVR",1.1,"2021-11-22 11:30:00",0.1,2,0.0403,191.997,0,0,0
"BVR",1.2,"2021-11-22 11:33:00",0.1,1,0.0033,146.1462,0,2,0
"BVR",1.2,"2021-11-22 11:33:00",0.1,2,NA,NA,0,1,1
"BVR",1.3,"2021-11-22 11:35:00",0.1,1,0.9498,134.3467,0,0,0
"BVR",1.3,"2021-11-22 11:35:00",0.1,2,0.9428,132.8112,0,0,0
"BVR",1.4,"2021-11-22 11:36:00",0.1,1,1.2688,42.9414,0,0,0
"BVR",1.4,"2021-11-22 11:36:00",0.1,2,1.4599,45.5276,0,0,0
"BVR",50,"2021-12-06 09:57:00",0.1,1,0.0989,23.792,0,0,0
"BVR",50,"2021-12-06 09:57:00",0.1,2,0.0942,24.7194,0,0,0
"BVR",50,"2021-12-06 10:02:00",3,1,0.0867,23.7559,0,0,0
"BVR",50,"2021-12-06 10:02:00",3,2,0.0864,21.3908,0,0,0
"BVR",50,"2021-12-06 10:10:00",6,1,0.1532,30.9787,0,0,0
"BVR",50,"2021-12-06 10:10:00",6,2,0.1559,27.6766,0,0,0
"BVR",50,"2021-12-06 10:18:00",9,1,0.2836,38.3698,0,0,0
"BVR",50,"2021-12-06 10:18:00",9,2,0.2405,42.3092,0,0,0
"BVR",50,"2022-01-26 13:25:00",0.1,1,0.1299,29.2587,0,0,0
"BVR",50,"2022-01-26 13:25:00",0.1,2,0.1521,36.2211,0,0,0
"BVR",50,"2022-01-26 13:32:00",3,1,0.1109,26.6931,0,0,3
"BVR",50,"2022-01-26 13:32:00",3,2,0.1296,40.2307,0,0,3
"BVR",50,"2022-01-26 13:40:00",6,1,0.1353,32.0699,0,0,0
"BVR",50,"2022-01-26 13:40:00",6,2,0.1392,28.3307,0,0,0
"BVR",50,"2022-01-26 13:50:00",9,1,0.1173,23.2268,0,0,0
"BVR",50,"2022-01-26 13:50:00",9,2,0.1208,32.5066,0,0,0
"BVR",50,"2022-02-24 10:02:00",0.1,1,0.0248,41.3743,0,0,0
"BVR",50,"2022-02-24 10:02:00",0.1,2,0.0206,47.2657,0,2,0
"BVR",50,"2022-02-24 10:14:00",3,1,0.0237,300.5148,0,0,4
"BVR",50,"2022-02-24 10:14:00",3,2,0.0229,36.3168,0,0,4
"BVR",50,"2022-02-24 10:30:00",6,1,0.0288,39.1414,0,0,0
"BVR",50,"2022-02-24 10:30:00",6,2,0.0302,38.9262,0,0,0
"BVR",50,"2022-02-24 10:43:00",9,1,0.0322,41.993,0,0,0
"BVR",50,"2022-02-24 10:43:00",9,2,0.0312,41.8854,0,0,0
"BVR",50,"2022-03-22 12:14:00",0.1,1,0.0296,327.9876,0,0,4
"BVR",50,"2022-03-22 12:14:00",0.1,2,0.0267,17.5012,0,0,4
"BVR",50,"2022-03-22 12:30:00",3,1,0.0218,21.6631,0,0,0
"BVR",50,"2022-03-22 12:30:00",3,2,0.0209,20.9428,0,2,0
"BVR",50,"2022-03-22 12:40:00",6,1,0.0454,35.1625,0,0,0
"BVR",50,"2022-03-22 12:40:00",6,2,0.0356,39.7536,0,0,0
"BVR",50,"2022-03-22 13:01:00",9,1,0.338,79.1023,0,0,0
"BVR",50,"2022-03-22 13:01:00",9,2,0.3418,84.6514,0,0,0
"BVR",50,"2022-04-12 15:23:00",0.1,1,0.1285,15.2627,0,0,0
"BVR",50,"2022-04-12 15:23:00",0.1,2,0.1301,13.7161,0,0,0
"BVR",50,"2022-04-12 15:34:00",3,1,0.1295,6.5504,0,0,0
"BVR",50,"2022-04-12 15:34:00",3,2,0.1456,14.981,0,0,0
"BVR",50,"2022-04-12 15:48:00",6,1,0.1422,29.7738,0,0,0
"BVR",50,"2022-04-12 15:48:00",6,2,0.1493,21.6967,0,0,0
"BVR",50,"2022-04-12 15:56:00",9,1,0.2458,94.3462,0,0,0
"BVR",50,"2022-04-12 15:56:00",9,2,0.3052,100.3611,0,0,0
"BVR",50,"2022-05-02 11:26:00",0.1,1,0.2139,12.5274,0,0,0
"BVR",50,"2022-05-02 11:26:00",0.1,2,0.2219,21.5675,0,0,0
"BVR",50,"2022-05-02 11:32:00",3,1,0.1843,14.7807,0,0,0
"BVR",50,"2022-05-02 11:32:00",3,2,0.2237,21.8357,0,0,0
"BVR",50,"2022-05-02 11:39:00",6,1,0.0618,78.9466,0,0,0
"BVR",50,"2022-05-02 11:39:00",6,2,0.0554,91.769,0,0,0
"BVR",50,"2022-05-02 11:48:00",9,1,0.0309,245.8798,0,0,0
"BVR",50,"2022-05-02 11:48:00",9,2,0.0219,266.106,0,0,0
"BVR",1.1,"2022-05-02 13:18:00",0.1,1,0.0154,85.17,0,2,0
"BVR",1.1,"2022-05-02 13:18:00",0.1,2,0.0261,82.1388,0,0,0
"BVR",1.3,"2022-05-02 13:22:00",0.1,1,0.187,144.1586,0,0,0
"BVR",1.3,"2022-05-02 13:22:00",0.1,2,0.2398,148.9872,0,0,0
"BVR",1.4,"2022-05-02 13:25:00",0.1,1,2.6565,22.5868,0,0,0
"BVR",1.4,"2022-05-02 13:25:00",0.1,2,2.9019,33.451,0,0,0
"BVR",1.2,"2022-05-02 13:30:00",0.1,1,0,179.8898,0,6,0
"BVR",1.2,"2022-05-02 13:30:00",0.1,2,4e-04,157.4907,0,2,0
"BVR",40,"2022-05-05 11:50:00",0.1,1,0.2424,13.7609,0,0,0
"BVR",40,"2022-05-05 11:50:00",0.1,2,0.2644,12.8779,0,0,0
"BVR",40,"2022-05-05 12:40:00",3,1,0.2295,12.0551,0,0,0
"BVR",40,"2022-05-05 12:40:00",3,2,0.236,8.55,0,0,0
"BVR",40,"2022-05-05 12:47:00",4,1,0.1977,35.94,0,0,0
"BVR",40,"2022-05-05 12:47:00",4,2,0.1803,37.9179,0,0,0
"BVR",40,"2022-05-09 11:58:00",0.1,1,0.3992,18.7633,0,0,0
"BVR",40,"2022-05-09 11:58:00",0.1,2,0.4587,28.3559,0,0,0
"BVR",40,"2022-05-09 12:03:00",3,1,0.4323,22.4021,0,3,0
"BVR",40,"2022-05-09 12:03:00",3,2,0.6062,26.2747,0,3,0
"BVR",40,"2022-05-09 12:08:00",4,1,0.5357,46.0906,0,0,0
"BVR",40,"2022-05-09 12:08:00",4,2,NA,NA,0,1,1
"BVR",50,"2022-05-09 12:29:00",0.1,1,0.2653,19.606,0,0,0
"BVR",50,"2022-05-09 12:29:00",0.1,2,0.3458,21.4422,0,0,0
"BVR",50,"2022-05-09 12:48:00",3,1,0.3216,25.1699,0,0,4
"BVR",50,"2022-05-09 12:48:00",3,2,0.3457,13.3764,0,0,4
"BVR",50,"2022-05-09 13:01:00",6,1,0.0532,139.2966,0,0,0
"BVR",50,"2022-05-09 13:01:00",6,2,0.0476,153.5265,0,0,0
"BVR",50,"2022-05-09 13:15:00",9,1,19.9662,318.1047,0,0,0
"BVR",50,"2022-05-09 13:15:00",9,2,14.9013,331.0699,0,0,0
"BVR",40,"2022-05-17 12:20:00",0.1,1,0.3511,4.0488,0,0,0
"BVR",40,"2022-05-17 12:20:00",0.1,2,0.3782,5.4163,0,0,0
"BVR",40,"2022-05-17 12:50:00",3,1,0.5798,1.716,0,0,2
"BVR",40,"2022-05-17 12:50:00",3,2,0.5973,1.0189,0,0,2
"BVR",40,"2022-05-17 13:00:00",4,1,0.3588,60.8391,1,0,0
"BVR",40,"2022-05-17 13:00:00",4,2,0.3747,81.7266,1,0,0
"BVR",50,"2022-05-17 13:25:00",0.1,1,0.287,7.2127,0,0,0
"BVR",50,"2022-05-17 13:25:00",0.1,2,0.2975,4.1292,0,0,0
"BVR",50,"2022-05-17 13:50:00",3,1,0.3082,4.6923,0,0,0
"BVR",50,"2022-05-17 13:50:00",3,2,0.3966,4.8264,0,0,0
"BVR",50,"2022-05-17 14:15:00",6,1,1.2196,268.7753,0,0,0
"BVR",50,"2022-05-17 14:15:00",6,2,0.9853,259.3103,0,0,0
"BVR",50,"2022-05-17 14:25:00",9,1,71.7354,319.5863,0,0,0
"BVR",50,"2022-05-17 14:25:00",9,2,74.4623,318.6478,0,0,0
"BVR",40,"2022-05-23 11:39:00",0.1,1,0.5128,4.191,0,0,0
"BVR",40,"2022-05-23 11:39:00",0.1,2,0.4822,4.5671,0,0,0
"BVR",40,"2022-05-23 11:51:00",3,1,0.693,0.0537,0,0,2
"BVR",40,"2022-05-23 11:51:00",3,2,0.6737,2.982,0,0,2
"BVR",40,"2022-05-23 12:00:00",4,1,0.4029,18.8862,0,0,0
"BVR",40,"2022-05-23 12:00:00",4,2,0.4631,19.4772,0,0,0
"BVR",50,"2022-05-23 12:50:00",0.1,1,0.4347,7.6297,0,0,0
"BVR",50,"2022-05-23 12:50:00",0.1,2,0.4926,0.4836,0,0,2
"BVR",50,"2022-05-23 13:00:00",3,1,0.8064,0,1,0,6
"BVR",50,"2022-05-23 13:00:00",3,2,0.8026,0.9134,1,0,2
"BVR",50,"2022-05-23 13:16:00",6,1,0.4189,189.5068,0,0,0
"BVR",50,"2022-05-23 13:16:00",6,2,0.396,195.2559,0,0,0
"BVR",50,"2022-05-23 13:28:00",9,1,94.564,371.5182,0,0,0
"BVR",50,"2022-05-23 13:28:00",9,2,NA,NA,0,1,1
"BVR",50,"2022-05-31 01:00:00",0.1,1,0.2138,0,0,0,6
"BVR",50,"2022-05-31 01:00:00",0.1,2,0.274,0,0,0,6
"BVR",50,"2022-05-31 01:00:00",1.6,1,0.2983,0,0,0,6
"BVR",50,"2022-05-31 01:00:00",1.6,2,0.3157,NA,0,0,1
"BVR",40,"2022-05-31 11:47:00",0.1,1,0.3862,0,0,0,6
"BVR",40,"2022-05-31 11:47:00",0.1,2,0.477,1.9234,0,0,2
"BVR",40,"2022-05-31 12:28:00",1.6,1,0.2819,0,0,0,6
"BVR",40,"2022-05-31 12:28:00",1.6,2,0.303,0,0,0,6
"BVR",40,"2022-05-31 12:32:00",3,1,0.1628,1.5875,0,0,2
"BVR",40,"2022-05-31 12:32:00",3,2,0.1732,0,0,0,6
"BVR",50,"2022-05-31 13:27:00",3,1,0.0891,34.6637,0,4,0
"BVR",50,"2022-05-31 13:27:00",3,2,0.1805,42.4428,0,4,0
"BVR",50,"2022-05-31 13:36:00",6,1,6.9515,306.4617,0,0,0
"BVR",50,"2022-05-31 13:36:00",6,2,9.0921,305.772,0,0,0
"BVR",50,"2022-05-31 13:46:00",9,1,163.1929,532.4242,0,0,0
"BVR",50,"2022-05-31 13:46:00",9,2,177.3421,483.3837,0,0,0
"BVR",40,"2022-06-07 11:22:00",0.1,1,0.6184,0,0,0,6
"BVR",40,"2022-06-07 11:22:00",0.1,2,0.6808,0,0,0,6
"BVR",40,"2022-06-07 11:28:00",3,1,0.333,24.2297,0,0,0
"BVR",40,"2022-06-07 11:28:00",3,2,0.3204,28.9183,0,0,0
"BVR",40,"2022-06-07 11:40:00",4,1,0.1521,241.9925,0,0,0
"BVR",40,"2022-06-07 11:40:00",4,2,0.1299,248.6467,0,0,0
"BVR",50,"2022-06-07 12:13:00",0.1,1,0.5586,0,0,0,6
"BVR",50,"2022-06-07 12:13:00",0.1,2,0.556,0,0,0,6
"BVR",50,"2022-06-07 12:26:00",3,1,1.0587,13.1214,0,4,0
"BVR",50,"2022-06-07 12:26:00",3,2,0.3279,12.1798,0,4,0
"BVR",50,"2022-06-07 12:34:00",6,1,22.0075,277.2246,0,0,0
"BVR",50,"2022-06-07 12:34:00",6,2,27.4782,266.0509,0,0,0
"BVR",50,"2022-06-07 12:48:00",9,1,227.3685,329.0711,0,0,3
"BVR",50,"2022-06-07 12:48:00",9,2,222.0954,476.1616,0,0,3
"BVR",40,"2022-06-13 11:48:00",0.1,1,0.4187,0,0,0,6
"BVR",40,"2022-06-13 11:48:00",0.1,2,0.4623,0,0,0,6
"BVR",40,"2022-06-13 11:58:00",3,1,0.4903,41.6141,0,0,3
"BVR",40,"2022-06-13 11:58:00",3,2,0.4585,59.3749,0,0,3
"BVR",40,"2022-06-13 12:05:00",4,1,1.2804,163.2729,0,3,0
"BVR",40,"2022-06-13 12:05:00",4,2,0.9228,162.8956,0,3,0
"BVR",50,"2022-06-13 13:00:00",0.1,1,0.764,0,1,4,6
"BVR",50,"2022-06-13 13:00:00",0.1,2,0.4275,0,1,4,6
"BVR",50,"2022-06-13 13:08:00",3,1,0.5392,13.8095,0,4,0
"BVR",50,"2022-06-13 13:08:00",3,2,0.2386,12.4329,0,4,0
"BVR",50,"2022-06-13 13:18:00",6,1,87.1672,307.7994,0,0,0
"BVR",50,"2022-06-13 13:18:00",6,2,91.3732,292.5004,0,0,0
"BVR",50,"2022-06-13 13:37:00",8,1,228.1158,396.4403,0,0,0
"BVR",50,"2022-06-13 13:37:00",8,2,251.7377,492.9493,0,0,0
"BVR",40,"2022-06-20 12:00:00",0.1,1,0.2758,0,0,0,6
"BVR",40,"2022-06-20 12:00:00",0.1,2,0.2841,0,0,0,6
"BVR",40,"2022-06-20 12:12:00",3,1,0.3048,0.0454,0,0,2
"BVR",40,"2022-06-20 12:12:00",3,2,0.2934,0,0,0,6
"BVR",40,"2022-06-20 12:25:00",2,1,1.3717,0.8361,0,4,2
"BVR",40,"2022-06-20 12:25:00",2,2,0.4972,20.9167,0,4,4
"BVR",50,"2022-06-20 13:05:00",0.1,1,0.2856,0,0,0,6
"BVR",50,"2022-06-20 13:05:00",0.1,2,0.2948,0,0,0,6
"BVR",50,"2022-06-20 13:05:00",3,1,0.1953,0,0,0,6
"BVR",50,"2022-06-20 13:05:00",3,2,NA,NA,0,1,1
"BVR",50,"2022-06-20 13:15:00",6,1,87.907,447.3193,0,0,0
"BVR",50,"2022-06-20 13:15:00",6,2,NA,NA,0,1,1
"BVR",50,"2022-06-20 13:30:00",8,1,210.1614,553.9071,0,0,0
"BVR",50,"2022-06-20 13:30:00",8,2,NA,NA,0,1,1
"BVR",50,"2022-06-27 01:00:00",0.1,1,0.6133,0,0,0,6
"BVR",50,"2022-06-27 01:00:00",0.1,2,0.5852,0,0,0,6
"BVR",50,"2022-06-27 01:00:00",3,1,0.2033,37.4008,0,0,0
"BVR",50,"2022-06-27 01:00:00",3,2,0.1894,33.5642,0,0,0
"BVR",50,"2022-06-27 01:00:00",6,1,155.7823,337.2905,0,0,0
"BVR",50,"2022-06-27 01:00:00",6,2,152.7877,382.1444,0,0,0
"BVR",50,"2022-06-27 01:00:00",8,1,250.5759,412.0376,0,0,0
"BVR",50,"2022-06-27 01:00:00",8,2,252.7921,347.5573,0,0,0
"BVR",40,"2022-07-05 11:34:00",0.1,1,0.7222,0,0,0,6
"BVR",40,"2022-07-05 11:34:00",0.1,2,NA,NA,0,1,1
"BVR",40,"2022-07-05 11:44:00",3,1,17.92,140.2022,0,0,0
"BVR",40,"2022-07-05 11:44:00",3,2,14.5891,165.4071,0,0,0
"BVR",50,"2022-07-05 12:59:00",0.1,1,1.0536,0,0,0,6
"BVR",50,"2022-07-05 12:59:00",0.1,2,1.0532,0,0,0,6
"BVR",50,"2022-07-05 13:10:00",3,1,3.5964,108.9953,0,3,0
"BVR",50,"2022-07-05 13:10:00",3,2,2.1746,131.5313,0,3,0
"BVR",50,"2022-07-05 13:20:00",6,1,188.7837,273.8812,0,0,3
"BVR",50,"2022-07-05 13:20:00",6,2,237.721,447.5495,0,0,3
"BVR",50,"2022-07-05 13:30:00",8,1,335.1474,398.7301,0,0,0
